#AAA MM DD HH    Qaflu   Qdeflu
2017 08 07 07    66.65    64.39
2017 08 07 08    66.11    64.55
2017 08 07 09    65.31    64.67
2017 08 07 10    64.32    64.75
2017 08 07 11    63.93    64.85
2017 08 07 12    65.19    64.85
2017 08 07 13    67.33    64.88
2017 08 07 14    69.29    64.93
2017 08 07 15    70.36    64.90
2017 08 07 16    68.27    64.88
2017 08 07 17    63.92    64.84
2017 08 07 18    60.23    64.82
2017 08 07 19    58.86    64.79
2017 08 07 20    58.47    64.77
2017 08 07 21    58.18    64.72
2017 08 07 22    58.64    64.67
2017 08 07 23    59.43    64.63
2017 08 08 00    61.72    63.76
2017 08 08 01    65.81    62.75
2017 08 08 02    68.84    61.74
2017 08 08 03    69.39    60.77
2017 08 08 04    68.73    60.69
2017 08 08 05    67.77    60.80
2017 08 08 06    66.83    60.90
2017 08 08 07    66.06    61.17
2017 08 08 08    65.69    62.54
2017 08 08 09    65.81    63.70
2017 08 08 10    65.76    65.06
2017 08 08 11    65.97    66.56
2017 08 08 12    65.63    66.89
2017 08 08 13    63.48    67.39
2017 08 08 14    60.63    67.68
2017 08 08 15    57.44    66.69
2017 08 08 16    55.21    64.35
2017 08 08 17    55.58    61.36
2017 08 08 18    59.53    58.25
2017 08 08 19    64.08    56.32
2017 08 08 20    66.91    56.46
2017 08 08 21    69.18    58.48
2017 08 08 22    69.33    62.52
2017 08 08 23    68.84    66.61
2017 08 09 00    69.14    69.97
2017 08 09 01    68.62    72.04
2017 08 09 02    67.34    71.61
2017 08 09 03    66.14    70.38
2017 08 09 04    65.14    69.14
2017 08 09 05    64.44    67.53
2017 08 09 06    64.00    66.42
2017 08 09 07    63.79    65.69
2017 08 09 08    63.82    64.52
2017 08 09 09    63.54    63.78
2017 08 09 10    63.39    63.18
2017 08 09 11    63.01    62.70
2017 08 09 12    61.06    62.71
2017 08 09 13    57.59    62.70
2017 08 09 14    54.54    62.69
2017 08 09 15    54.44    62.67
2017 08 09 16    56.35    61.48
2017 08 09 17    59.86    58.36
2017 08 09 18    62.95    55.26
2017 08 09 19    63.03    54.31
2017 08 09 20    62.74    55.55
2017 08 09 21    62.36    58.73
2017 08 09 22    61.73    61.88
2017 08 09 23    61.10    62.66
2017 08 10 00    60.19    62.09
2017 08 10 01    59.29    61.15
2017 08 10 02    58.49    60.05
2017 08 10 03    57.84    59.06
2017 08 10 04    57.28    58.19
2017 08 10 05    57.00    57.34
2017 08 10 06    56.81    56.66
2017 08 10 07    56.68    56.10
2017 08 10 08    56.62    55.76
2017 08 10 09    56.53    55.76
2017 08 10 10    56.29    55.74
2017 08 10 11    55.98    55.70
2017 08 10 12    55.50    55.63
2017 08 10 13    54.87    55.55
2017 08 10 14    54.29    55.48
2017 08 10 15    53.58    55.38
2017 08 10 16    53.02    55.35
2017 08 10 17    52.20    55.32
2017 08 10 18    52.07    55.04
2017 08 10 19    51.98    54.64
2017 08 10 20    51.99    54.03
2017 08 10 21    52.53    53.41
2017 08 10 22    52.57    52.90
2017 08 10 23    52.80    52.31
2017 08 11 00    52.84    51.90
2017 08 11 01    52.77    51.49
2017 08 11 02    52.67    51.36
2017 08 11 03    52.41    51.49
2017 08 11 04    52.10    51.61
2017 08 11 05    51.77    51.74
2017 08 11 06    51.40    51.77
2017 08 11 07    51.23    50.87
2017 08 11 08    51.18    49.77
2017 08 11 09    51.24    48.36
2017 08 11 10    51.31    47.07
2017 08 11 11    51.33    46.84
2017 08 11 12    51.26    46.80
2017 08 11 13    51.13    47.19
2017 08 11 14    50.96    47.57
2017 08 11 15    50.63    47.77
2017 08 11 16    49.22    47.97
2017 08 11 17    48.16    48.90
2017 08 11 18    47.90    48.97
2017 08 11 19    48.40    49.07
2017 08 11 20    50.08    49.20
2017 08 11 21    51.27    48.46
2017 08 11 22    51.68    48.50
2017 08 11 23    51.49    48.53
2017 08 12 00    51.43    48.99
2017 08 12 01    51.74    49.60
2017 08 12 02    52.02    50.64
2017 08 12 03    52.63    51.90
2017 08 12 04    53.23    52.74
2017 08 12 05    53.54    53.38
2017 08 12 06    54.02    53.59
2017 08 12 07    53.54    54.12
2017 08 12 08    55.41    56.43
2017 08 12 09    56.63    58.86
2017 08 12 10    57.74    61.31
2017 08 12 11    59.35    63.20
2017 08 12 12    58.34    63.29
2017 08 12 13    57.81    62.85
2017 08 12 14    56.99    62.16
2017 08 12 15    55.98    60.94
2017 08 12 16    54.86    59.42
2017 08 12 17    53.96    58.09
2017 08 12 18    53.25    56.89
2017 08 12 19    52.82    56.15
2017 08 12 20    52.66    55.69
2017 08 12 21    52.61    55.48
2017 08 12 22    52.84    55.35
2017 08 12 23    53.22    55.02
2017 08 13 00    53.26    54.69
2017 08 13 01    53.62    54.38
2017 08 13 02    52.92    54.09
2017 08 13 03    50.47    53.94
2017 08 13 04    47.58    53.27
2017 08 13 05    44.85    51.82
2017 08 13 06    43.57    49.52
2017 08 13 07    45.13    46.96
2017 08 13 08    48.38    45.02
2017 08 13 09    51.47    44.91
2017 08 13 10    54.35    46.59
2017 08 13 11    56.53    49.50
2017 08 13 12    59.49    53.62
2017 08 13 13    64.55    58.65
2017 08 13 14    68.96    63.30
2017 08 13 15    71.69    67.62
2017 08 13 16    71.60    71.20
2017 08 13 17    67.77    72.36
2017 08 13 18    64.88    72.76
2017 08 13 19    62.54    71.33
2017 08 13 20    61.26    68.52
2017 08 13 21    61.12    65.99
2017 08 13 22    60.42    62.87
2017 08 13 23    60.50    60.79
2017 08 14 00    60.82    59.54
2017 08 14 01    60.74    58.47
2017 08 14 02    59.75    58.20
2017 08 14 03    59.97    58.25
2017 08 14 04    60.93    58.27
2017 08 14 05    62.46    58.32
2017 08 14 06    64.68    58.34
2017 08 14 07    65.32    58.36
2017 08 14 08    64.80    59.03
2017 08 14 09    64.38    60.38
2017 08 14 10    64.20    61.73
2017 08 14 11    64.59    63.09
2017 08 14 12    65.47    63.79
2017 08 14 13    66.42    63.79
2017 08 14 14    67.33    63.79
2017 08 14 15    67.98    63.77
2017 08 14 16    68.46    66.02
2017 08 14 17    69.18    69.31
2017 08 14 18    69.66    72.60
2017 08 14 19    70.65    74.26
2017 08 14 20    71.98    73.07
2017 08 14 21    73.07    71.21
2017 08 14 22    74.86    70.15
2017 08 14 23    77.04    71.72
2017 08 15 00    79.42    73.95
2017 08 15 01    82.13    75.83
2017 08 15 02    85.09    77.52
2017 08 15 03    88.21    79.60
2017 08 15 04    93.04    91.97
2017 08 15 05    98.76   108.72
2017 08 15 06   102.69   119.41
2017 08 15 07   105.33   126.56
2017 08 15 08   106.74   120.56
2017 08 15 09   107.80   110.19
2017 08 15 10   111.59   105.50
2017 08 15 11   117.15   103.99
2017 08 15 12   122.07   107.83
2017 08 15 13   129.05   119.58
2017 08 15 14   135.26   131.16
2017 08 15 15   140.57   141.70
2017 08 15 16   145.72   149.66
2017 08 15 17   147.73   149.69
2017 08 15 18   148.60   149.66
2017 08 15 19   148.38   149.63
2017 08 15 20   147.28   149.60
2017 08 15 21   145.50   149.56
2017 08 15 22   142.59   149.50
2017 08 15 23   139.11   149.10
2017 08 16 00   137.05   146.28
2017 08 16 01   135.95   142.33
2017 08 16 02   135.32   138.40
2017 08 16 03   135.01   134.87
2017 08 16 04   133.54   133.28
2017 08 16 05   131.63   132.21
2017 08 16 06   130.30   130.51
2017 08 16 07   129.25   128.43
2017 08 16 08   128.12   126.30
2017 08 16 09   126.63   124.71
2017 08 16 10   124.76   123.61
2017 08 16 11   121.34   122.59
2017 08 16 12   117.71   119.53
2017 08 16 13   116.83   115.60
2017 08 16 14   116.86   112.19
2017 08 16 15   118.04   109.25
2017 08 16 16   118.92   108.88
2017 08 16 17   116.10   109.59
2017 08 16 18   112.56   110.11
2017 08 16 19   109.93   110.08
2017 08 16 20   108.10   109.65
2017 08 16 21   108.36   108.96
2017 08 16 22   108.78   108.32
2017 08 16 23   108.34   108.04
2017 08 17 00   106.82   108.16
2017 08 17 01   105.20   108.10
2017 08 17 02   103.61   107.34
2017 08 17 03   101.53   105.90
2017 08 17 04   101.03   103.63
2017 08 17 05   100.67   100.15
2017 08 17 06    99.94    98.26
2017 08 17 07    99.73    97.04
2017 08 17 08    97.98    96.67
2017 08 17 09    95.18    97.81
2017 08 17 10    93.30    96.67
2017 08 17 11    91.87    95.41
2017 08 17 12    91.56    94.16
2017 08 17 13    92.35    92.93
2017 08 17 14    92.73    92.83
2017 08 17 15    92.88    92.82
2017 08 17 16    92.54    92.78
2017 08 17 17    89.80    92.72
2017 08 17 18    85.36    90.86
2017 08 17 19    80.44    86.13
2017 08 17 20    79.03    81.16
2017 08 17 21    81.56    76.25
2017 08 17 22    85.32    74.34
2017 08 17 23    89.64    76.64
2017 08 18 00    90.62    80.20
2017 08 18 01    89.49    84.21
2017 08 18 02    88.79    87.02
2017 08 18 03    88.55    88.49
2017 08 18 04    88.54    88.97
2017 08 18 05    86.89    88.98
2017 08 18 06    83.71    88.97
2017 08 18 07    80.38    86.01
2017 08 18 08    77.58    82.01
2017 08 18 09    77.95    78.01
2017 08 18 10    79.90    74.71
2017 08 18 11    83.83    74.93
2017 08 18 12    87.74    79.70
2017 08 18 13    93.45    93.02
2017 08 18 14    95.85   104.03
2017 08 18 15    94.86   106.84
2017 08 18 16    92.56   104.48
2017 08 18 17    86.92    93.59
2017 08 18 18    84.98    84.28
2017 08 18 19    83.57    82.62
2017 08 18 20    82.04    81.89
2017 08 18 21    82.80    79.41
2017 08 18 22    84.59    77.74
2017 08 18 23    87.21    79.06
2017 08 19 00    90.77    82.28
2017 08 19 01    91.54    87.42
2017 08 19 02    90.52    91.83
2017 08 19 03    89.16    93.25
2017 08 19 04    87.23    93.46
2017 08 19 05    85.08    92.96
2017 08 19 06    83.12    91.16
2017 08 19 07    81.24    87.71
2017 08 19 08    78.01    82.92
2017 08 19 09    73.45    78.22
2017 08 19 10    71.34    74.81
2017 08 19 11    72.46    73.05
2017 08 19 12    75.41    73.44
2017 08 19 13    77.75    74.66
2017 08 19 14    76.09    75.88
2017 08 19 15    72.32    76.84
2017 08 19 16    72.05    76.04
2017 08 19 17    73.91    74.85
2017 08 19 18    76.72    73.63
2017 08 19 19    77.18    72.62
2017 08 19 20    73.14    72.61
2017 08 19 21    71.71    72.59
2017 08 19 22    72.67    71.06
2017 08 19 23    73.34    69.21
2017 08 20 00    73.62    67.98
2017 08 20 01    71.70    66.72
2017 08 20 02    69.07    67.00
2017 08 20 03    69.30    67.62
2017 08 20 04    71.36    70.10
2017 08 20 05    74.69    73.90
2017 08 20 06    79.15    77.62
2017 08 20 07    84.01    81.38
2017 08 20 08    88.17    83.07
2017 08 20 09    89.47    84.28
2017 08 20 10    87.91    85.55
2017 08 20 11    84.15    86.80
2017 08 20 12    80.28    87.46
2017 08 20 13    77.09    86.58
2017 08 20 14    75.02    83.53
2017 08 20 15    75.04    79.86
2017 08 20 16    79.04    76.07
2017 08 20 17    82.90    74.25
2017 08 20 18    85.74    78.51
2017 08 20 19    88.27    85.04
2017 08 20 20    89.69    90.24
2017 08 20 21    93.33    94.22
2017 08 20 22    96.65    95.03
2017 08 20 23    96.21    94.68
2017 08 21 00    91.56    95.74
2017 08 21 01    86.73    96.69
2017 08 21 02    88.07    94.91
2017 08 21 03    93.74    92.42
2017 08 21 04    98.96    90.17
2017 08 21 05   103.18    88.08
2017 08 21 06   104.10    89.74
2017 08 21 07   106.26    98.25
2017 08 21 08   113.95   109.43
2017 08 21 09   123.41   120.57
2017 08 21 10   134.41   133.06
2017 08 21 11   146.54   141.71
2017 08 21 12   157.02   149.47
2017 08 21 13   167.14   159.13
2017 08 21 14   175.71   167.70
2017 08 21 15   181.75   175.18
2017 08 21 16   184.47   181.02
2017 08 21 17   187.77   185.08
2017 08 21 18   190.90   188.52
2017 08 21 19   193.71   191.60
2017 08 21 20   199.28   195.59
2017 08 21 21   204.23   200.62
2017 08 21 22   208.88   205.49
2017 08 21 23   214.03   210.44
2017 08 22 00   220.04   216.22
2017 08 22 01   226.52   222.81
2017 08 22 02   233.30   229.77
2017 08 22 03   239.40   236.48
2017 08 22 04   244.61   242.22
2017 08 22 05   248.17   246.57
2017 08 22 06   251.14   249.80
2017 08 22 07   254.39   252.90
2017 08 22 08   257.11   255.88
2017 08 22 09   258.84   258.05
2017 08 22 10   259.06   258.97
2017 08 22 11   257.49   258.25
2017 08 22 12   254.74   256.02
2017 08 22 13   252.05   253.30
2017 08 22 14   249.20   250.51
2017 08 22 15   246.13   247.52
2017 08 22 16   242.97   244.40
2017 08 22 17   239.76   241.22
2017 08 22 18   236.48   237.97
2017 08 22 19   233.27   234.73
2017 08 22 20   230.04   231.50
2017 08 22 21   226.78   228.27
2017 08 22 22   223.31   224.92
2017 08 22 23   219.80   221.55
2017 08 23 00   216.42   218.31
2017 08 23 01   213.06   215.12
2017 08 23 02   209.99   212.12
2017 08 23 03   206.96   209.13
2017 08 23 04   203.84   206.10
2017 08 23 05   200.97   203.08
2017 08 23 06   198.42   200.31
2017 08 23 07   196.42   197.97
2017 08 23 08   195.23   196.21
2017 08 23 09   194.87   195.27
2017 08 23 10   195.21   195.09
2017 08 23 11   196.08   195.53
2017 08 23 12   197.03   196.35
2017 08 23 13   197.20   196.98
2017 08 23 14   197.35   197.20
2017 08 23 15   196.75   197.06
2017 08 23 16   195.14   196.11
2017 08 23 17   193.47   194.56
2017 08 23 18   190.65   192.45
2017 08 23 19   187.43   189.61
2017 08 23 20   184.19   186.42
2017 08 23 21   180.67   183.06
2017 08 23 22   177.17   179.55
2017 08 23 23   173.85   176.12
2017 08 24 00   170.67   172.84
2017 08 24 01   167.69   169.82
2017 08 24 02   165.10   167.18
2017 08 24 03   162.99   164.97
2017 08 24 04   161.41   162.94
2017 08 24 05   160.21   161.31
2017 08 24 06   159.19   160.05
2017 08 24 07   157.99   158.84
2017 08 24 08   156.66   157.76
2017 08 24 09   155.17   156.61
2017 08 24 10   152.29   145.45
2017 08 24 11   148.34   136.60
2017 08 24 12   146.17   134.98
2017 08 24 13   152.74   146.56
2017 08 24 14   156.98   162.14
2017 08 24 15   160.76   172.66
2017 08 24 16   162.10   174.93
2017 08 24 17   154.01   163.02
2017 08 24 18   148.89   156.53
2017 08 24 19   145.04   152.95
2017 08 24 20   141.39   150.83
2017 08 24 21   138.70   148.57
2017 08 24 22   137.10   144.00
2017 08 24 23   135.25   140.51
2017 08 25 00   133.03   137.34
2017 08 25 01   130.97   135.49
2017 08 25 02   129.12   135.69
2017 08 25 03   127.83   134.71
2017 08 25 04   128.16   132.23
2017 08 25 05   127.94   129.83
2017 08 25 06   127.01   128.41
2017 08 25 07   125.92   127.20
2017 08 25 08   125.28   124.99
2017 08 25 09   125.40   121.34
2017 08 25 10   125.42   118.27
2017 08 25 11   125.63   115.84
2017 08 25 12   124.79   115.64
2017 08 25 13   123.55   117.13
2017 08 25 14   122.63   119.02
2017 08 25 15   122.03   120.26
2017 08 25 16   121.33   121.45
2017 08 25 17   120.57   122.37
2017 08 25 18   119.83   122.00
2017 08 25 19   118.90   121.20
2017 08 25 20   118.11   120.04
2017 08 25 21   117.48   118.30
2017 08 25 22   116.84   116.89
2017 08 25 23   116.23   115.96
2017 08 26 00   115.64   115.39
2017 08 26 01   114.97   115.43
2017 08 26 02   114.32   115.32
2017 08 26 03   113.60   115.10
2017 08 26 04   112.91   114.77
2017 08 26 05   112.28   113.72
2017 08 26 06   111.61   112.64
2017 08 26 07   110.95   111.68
2017 08 26 08   110.24   110.79
2017 08 26 09   109.41   110.39
2017 08 26 10   108.65   110.02
2017 08 26 11   107.94   109.28
2017 08 26 12   107.38   108.08
2017 08 26 13   106.86   106.85
2017 08 26 14   106.33   105.75
2017 08 26 15   105.74   104.82
2017 08 26 16   105.09   104.32
2017 08 26 17   104.49   104.07
2017 08 26 18   103.86   103.77
2017 08 26 19   103.26   103.66
2017 08 26 20   102.54   103.31
2017 08 26 21   101.94   101.76
2017 08 26 22   101.28   100.49
2017 08 26 23   100.58    99.00
2017 08 27 00    99.96    97.82
2017 08 27 01    99.18    97.87
2017 08 27 02    98.49    97.66
2017 08 27 03    97.75    97.69
2017 08 27 04    97.05    97.72
2017 08 27 05    96.28    97.71
2017 08 27 06    95.56    97.75
2017 08 27 07    94.82    97.75
2017 08 27 08    94.05    97.44
2017 08 27 09    93.28    96.22
2017 08 27 10    92.46    94.90
2017 08 27 11    91.80    93.70
2017 08 27 12    91.33    92.22
2017 08 27 13    90.92    90.98
2017 08 27 14    90.70    89.79
2017 08 27 15    90.70    88.53
2017 08 27 16    90.67    87.86
2017 08 27 17    90.73    87.86
2017 08 27 18    90.81    87.82
2017 08 27 19    90.69    88.00
2017 08 27 20    90.77    88.72
2017 08 27 21    90.85    89.48
2017 08 27 22    90.98    90.28
2017 08 27 23    91.18    90.87
2017 08 28 00    90.94    90.91
2017 08 28 01    90.30    90.91
2017 08 28 02    90.10    90.90
2017 08 28 03    90.22    90.89
2017 08 28 04    90.58    90.92
2017 08 28 05    91.26    90.96
2017 08 28 06    91.21    90.99
2017 08 28 07    90.74    90.98
2017 08 28 08    90.11    90.96
2017 08 28 09    89.47    90.93
2017 08 28 10    88.93    90.91
2017 08 28 11    88.31    90.91
2017 08 28 12    87.75    90.87
2017 08 28 13    87.39    89.62
2017 08 28 14    87.01    88.36
2017 08 28 15    86.71    87.10
2017 08 28 16    86.35    85.83
2017 08 28 17    85.88    85.75
2017 08 28 18    85.53    85.71
2017 08 28 19    85.23    85.66
2017 08 28 20    85.02    85.63
2017 08 28 21    84.89    85.38
2017 08 28 22    84.73    85.12
2017 08 28 23    84.51    84.91
2017 08 29 00    84.24    84.67
2017 08 29 01    83.88    84.71
2017 08 29 02    83.41    84.73
2017 08 29 03    82.91    84.72
2017 08 29 04    82.26    84.74
2017 08 29 05    81.58    84.73
2017 08 29 06    80.75    84.73
2017 08 29 07    80.70    83.82
2017 08 29 08    79.65    80.81
2017 08 29 09    79.12    77.37
2017 08 29 10    78.83    73.93
2017 08 29 11    77.80    71.40
2017 08 29 12    77.86    70.98
2017 08 29 13    77.37    70.99
2017 08 29 14    76.70    70.99
2017 08 29 15    75.91    69.98
2017 08 29 16    74.24    68.83
2017 08 29 17    72.19    69.25
2017 08 29 18    71.57    69.68
2017 08 29 19    71.70    71.13
2017 08 29 20    72.85    72.72
2017 08 29 21    74.02    72.92
2017 08 29 22    73.71    73.19
2017 08 29 23    71.63    73.37
2017 08 30 00    68.32    73.21
2017 08 30 01    66.71    72.24
2017 08 30 02    68.13    70.73
2017 08 30 03    71.14    70.13
2017 08 30 04    74.93    70.28
2017 08 30 05    77.08    71.98
2017 08 30 06    76.36    74.47
2017 08 30 07    75.01    76.11
2017 08 30 08    73.85    77.36
2017 08 30 09    72.88    77.46
2017 08 30 10    71.33    77.07
2017 08 30 11    69.83    74.29
2017 08 30 12    69.48    70.58
2017 08 30 13    69.35    67.36
2017 08 30 14    69.92    65.43
2017 08 30 15    70.83    66.37
2017 08 30 16    70.31    68.20
2017 08 30 17    69.92    69.83
2017 08 30 18    69.83    70.29
2017 08 30 19    69.63    70.27
2017 08 30 20    69.95    70.26
2017 08 30 21    70.08    70.21
2017 08 30 22    69.83    70.19
2017 08 30 23    69.58    70.19
2017 08 31 00    69.31    70.20
2017 08 31 01    69.06    70.25
2017 08 31 02    68.77    70.27
2017 08 31 03    68.45    70.29
2017 08 31 04    68.07    70.30
2017 08 31 05    67.73    70.11
2017 08 31 06    67.76    69.07
2017 08 31 07    67.77    67.28
2017 08 31 08    67.71    65.97
2017 08 31 09    67.68    64.90
2017 08 31 10    67.28    64.68
2017 08 31 11    67.01    65.27
2017 08 31 12    66.82    65.33
2017 08 31 13    66.66    65.34
2017 08 31 14    66.57    65.44
2017 08 31 15    66.41    65.77
2017 08 31 16    66.35    66.17
2017 08 31 17    66.30    66.54
2017 08 31 18    66.17    66.65
2017 08 31 19    66.20    66.54
2017 08 31 20    66.09    66.39
2017 08 31 21    66.26    66.27
2017 08 31 22    66.54    66.33
2017 08 31 23    66.17    66.36
2017 09 01 00    66.25    66.37
2017 09 01 01    66.00    66.39
2017 09 01 02    65.74    66.42
2017 09 01 03    66.05    66.41
2017 09 01 04    66.01    66.44
2017 09 01 05    65.96    66.45
2017 09 01 06    65.82    66.46
2017 09 01 07    65.54    66.49
2017 09 01 08    65.14    66.49
2017 09 01 09    64.65    66.46
2017 09 01 10    64.12    66.45
2017 09 01 11    63.28    66.08
2017 09 01 12    62.60    64.98
2017 09 01 13    62.00    63.31
2017 09 01 14    61.50    61.19
2017 09 01 15    61.21    59.56
2017 09 01 16    60.92    58.76
2017 09 01 17    60.77    58.60
2017 09 01 18    60.79    58.87
2017 09 01 19    60.73    58.99
2017 09 01 20    60.74    58.94
2017 09 01 21    60.70    58.84
2017 09 01 22    60.57    58.80
2017 09 01 23    60.74    58.82
2017 09 02 00    60.76    58.87
2017 09 02 01    60.73    58.90
2017 09 02 02    60.61    58.89
2017 09 02 03    60.57    59.04
2017 09 02 04    60.58    59.39
2017 09 02 05    60.58    59.73
2017 09 02 06    60.63    60.05
2017 09 02 07    60.50    60.29
2017 09 02 08    60.52    60.54
2017 09 02 09    60.65    60.80
2017 09 02 10    60.81    61.06
2017 09 02 11    61.05    61.17
2017 09 02 12    61.25    61.16
2017 09 02 13    61.50    61.16
2017 09 02 14    61.81    61.23
2017 09 02 15    62.14    61.50
2017 09 02 16    62.36    61.75
2017 09 02 17    62.45    62.00
2017 09 02 18    62.31    62.13
2017 09 02 19    62.13    62.12
2017 09 02 20    61.95    62.14
2017 09 02 21    61.59    62.05
2017 09 02 22    61.25    61.95
2017 09 02 23    60.95    61.68
2017 09 03 00    60.61    61.40
2017 09 03 01    60.46    61.22
2017 09 03 02    60.44    61.05
2017 09 03 03    60.47    61.02
2017 09 03 04    60.58    61.01
2017 09 03 05    60.82    61.01
2017 09 03 06    61.10    61.03
2017 09 03 07    61.35    61.07
2017 09 03 08    61.60    61.11
2017 09 03 09    61.75    61.14
2017 09 03 10    61.82    61.18
2017 09 03 11    61.78    61.20
2017 09 03 12    61.69    61.20
2017 09 03 13    61.43    61.19
2017 09 03 14    61.10    61.16
2017 09 03 15    60.75    61.15
2017 09 03 16    60.25    61.11
2017 09 03 17    59.87    61.07
2017 09 03 18    59.51    61.03
2017 09 03 19    59.19    60.96
2017 09 03 20    59.14    60.91
2017 09 03 21    59.19    60.93
2017 09 03 22    59.43    60.96
2017 09 03 23    59.73    60.98
2017 09 04 00    60.01    60.99
2017 09 04 01    60.26    60.93
2017 09 04 02    60.47    60.87
2017 09 04 03    60.76    60.85
2017 09 04 04    61.01    60.89
2017 09 04 05    61.19    60.95
2017 09 04 06    61.24    61.00
2017 09 04 07    61.13    61.04
2017 09 04 08    60.88    61.04
2017 09 04 09    60.54    61.06
2017 09 04 10    60.15    61.07
2017 09 04 11    59.75    61.09
2017 09 04 12    59.26    61.10
2017 09 04 13    58.79    61.05
2017 09 04 14    58.41    60.55
2017 09 04 15    57.99    59.12
2017 09 04 16    57.81    57.72
2017 09 04 17    57.75    56.34
2017 09 04 18    57.67    55.44
2017 09 04 19    57.71    55.45
2017 09 04 20    57.62    55.45
2017 09 04 21    57.45    55.46
2017 09 04 22    57.28    55.47
2017 09 04 23    56.91    55.47
2017 09 05 00    56.51    55.50
2017 09 05 01    56.23    55.55
2017 09 05 02    55.91    55.61
2017 09 05 03    55.77    55.71
2017 09 05 04    55.75    55.78
2017 09 05 05    55.69    55.84
2017 09 05 06    55.73    55.92
2017 09 05 07    55.88    55.94
2017 09 05 08    56.03    55.97
2017 09 05 09    56.20    55.96
2017 09 05 10    56.54    55.89
2017 09 05 11    56.24    55.78
2017 09 05 12    56.09    55.67
2017 09 05 13    55.87    55.57
2017 09 05 14    55.35    55.50
2017 09 05 15    55.28    55.50
2017 09 05 16    54.88    55.50
2017 09 05 17    54.45    55.49
2017 09 05 18    54.05    55.49
2017 09 05 19    53.61    55.29
2017 09 05 20    53.20    55.04
2017 09 05 21    52.96    54.82
2017 09 05 22    52.77    54.54
2017 09 05 23    52.74    54.15
2017 09 06 00    52.81    53.49
2017 09 06 01    52.83    52.65
2017 09 06 02    52.87    51.89
2017 09 06 03    52.82    51.51
2017 09 06 04    52.88    51.63
2017 09 06 05    52.85    51.90
2017 09 06 06    52.74    52.16
2017 09 06 07    52.64    52.36
2017 09 06 08    52.47    52.38
2017 09 06 09    52.16    52.38
2017 09 06 10    51.90    52.27
2017 09 06 11    51.62    52.14
2017 09 06 12    51.37    52.01
2017 09 06 13    51.30    51.88
2017 09 06 14    51.27    51.85
2017 09 06 15    51.14    51.85
2017 09 06 16    50.96    51.84
2017 09 06 17    50.92    51.84
2017 09 06 18    50.90    51.85
2017 09 06 19    51.05    51.84
2017 09 06 20    51.10    51.80
2017 09 06 21    50.99    51.51
2017 09 06 22    50.73    51.22
2017 09 06 23    50.44    50.93
2017 09 07 00    50.27    50.70
2017 09 07 01    50.19    50.70
2017 09 07 02    50.33    50.73
2017 09 07 03    50.62    50.74
2017 09 07 04    51.03    50.75
2017 09 07 05    51.47    50.77
2017 09 07 06    51.87    50.77
2017 09 07 07    52.17    50.79
2017 09 07 08    52.88    50.80
2017 09 07 09    52.06    50.81
2017 09 07 10    51.60    50.81
2017 09 07 11    51.32    50.80
2017 09 07 12    50.61    50.79
2017 09 07 13    51.22    50.79
2017 09 07 14    51.33    50.78
2017 09 07 15    51.21    50.78
2017 09 07 16    50.83    50.80
2017 09 07 17    49.87    50.78
2017 09 07 18    49.31    50.77
2017 09 07 19    49.21    50.68
2017 09 07 20    48.89    50.45
2017 09 07 21    49.52    50.07
2017 09 07 22    50.26    49.71
2017 09 07 23    50.67    49.45
2017 09 08 00    51.44    49.55
2017 09 08 01    51.83    49.81
2017 09 08 02    51.73    50.17
2017 09 08 03    51.40    50.55
2017 09 08 04    50.68    50.68
2017 09 08 05    50.10    50.81
2017 09 08 06    49.76    50.67
2017 09 08 07    49.41    50.02
2017 09 08 08    49.46    49.36
2017 09 08 09    49.32    48.62
2017 09 08 10    49.02    48.04
2017 09 08 11    48.91    48.05
2017 09 08 12    48.74    48.07
2017 09 08 13    48.05    48.08
2017 09 08 14    46.88    48.04
2017 09 08 15    45.46    47.94
2017 09 08 16    43.37    47.92
2017 09 08 17    42.39    47.93
2017 09 08 18    40.84    47.28
2017 09 08 19    38.29    46.02
2017 09 08 20    35.87    43.51
2017 09 08 21    33.23    40.63
2017 09 08 22    32.88    38.25
2017 09 08 23    36.90    36.46
2017 09 09 00    43.13    35.86
2017 09 09 01    48.59    36.22
2017 09 09 02    51.57    37.44
2017 09 09 03    51.00    39.06
2017 09 09 04    48.89    41.35
2017 09 09 05    47.25    43.19
2017 09 09 06    46.72    44.37
2017 09 09 07    46.83    45.12
2017 09 09 08    46.14    45.19
2017 09 09 09    45.93    45.20
2017 09 09 10    45.85    45.17
2017 09 09 11    45.56    45.10
2017 09 09 12    46.00    44.99
2017 09 09 13    46.14    44.89
2017 09 09 14    46.44    44.91
2017 09 09 15    46.63    44.92
2017 09 09 16    46.79    44.92
2017 09 09 17    46.87    44.92
2017 09 09 18    47.22    45.64
2017 09 09 19    47.90    46.96
2017 09 09 20    49.04    49.07
2017 09 09 21    50.31    51.41
2017 09 09 22    51.56    53.82
2017 09 09 23    52.64    55.81
2017 09 10 00    53.23    57.05
2017 09 10 01    53.58    58.05
2017 09 10 02    53.51    58.18
2017 09 10 03    53.08    58.01
2017 09 10 04    52.35    57.33
2017 09 10 05    51.54    56.65
2017 09 10 06    50.59    55.94
2017 09 10 07    49.87    54.48
2017 09 10 08    49.46    53.31
2017 09 10 09    49.11    52.13
2017 09 10 10    49.01    50.96
2017 09 10 11    48.87    50.41
2017 09 10 12    48.67    49.96
