#AAA MM DD HH    Qaflu   Qdeflu
2015 03 25 20  1695.47  2535.87
2015 03 25 21  1907.63  2537.93
2015 03 25 22  2253.92  2540.42
2015 03 25 23  2150.96  2542.51
2015 03 26 00  2180.60  2543.50
2015 03 26 01  2174.82  2442.22
2015 03 26 02  1781.77  2144.67
2015 03 26 03  1225.62  1903.27
2015 03 26 04   958.43  1749.89
2015 03 26 05  1550.09  1798.39
2015 03 26 06  1842.24  2042.80
2015 03 26 07  2096.93  2230.13
2015 03 26 08  2488.99  2298.71
2015 03 26 09  2222.92  2308.83
2015 03 26 10  2156.33  2318.20
2015 03 26 11  2349.22  2330.19
2015 03 26 12  2362.42  2371.94
2015 03 26 13  2439.06  2314.95
2015 03 26 14  2533.23  2123.05
2015 03 26 15  2732.26  1730.34
2015 03 26 16  2601.39  1274.45
2015 03 26 17  2597.82  1117.57
2015 03 26 18  2906.09  1110.69
2015 03 26 19  3314.49  1423.59
2015 03 26 20  2843.30  1802.35
2015 03 26 21  2606.77  1833.22
2015 03 26 22  2205.36  1899.76
2015 03 26 23  1722.86  1971.16
2015 03 27 00  2157.34  2042.74
2015 03 27 01  2220.22  2220.22
2015 03 27 02  2289.41  2346.71
2015 03 27 03  2138.93  2349.03
2015 03 27 04  2282.53  2349.38
2015 03 27 05  2230.44  2306.84
2015 03 27 06  2093.42  2217.57
2015 03 27 07  2070.85  2061.30
2015 03 27 08  1838.34  2057.99
2015 03 27 09  1984.88  2099.48
2015 03 27 10  2179.38  2188.93
2015 03 27 11  2191.46  2344.26
2015 03 27 12  2285.65  2276.10
2015 03 27 13  2223.08  1936.58
2015 03 27 14  2033.06  1546.01
2015 03 27 15  1738.74  1156.19
2015 03 27 16  1653.62   889.62
2015 03 27 17  1597.93   900.78
2015 03 27 18  1639.74   961.69
2015 03 27 19  1864.04  1042.74
2015 03 27 20  1918.68  1126.03
2015 03 27 21  1890.52  1441.67
2015 03 27 22  1995.09  1765.89
2015 03 27 23  2280.08  2069.98
2015 03 28 00  2376.15  2318.85
2015 03 28 01  2394.65  2327.80
2015 03 28 02  2472.13  2328.88
2015 03 28 03  2377.75  2330.00
2015 03 28 04  2264.68  2331.53
2015 03 28 05  2380.06  2332.31
2015 03 28 06  2179.72  2332.52
2015 03 28 07  2142.18  2333.18
2015 03 28 08  2238.20  2333.70
2015 03 28 09  2238.58  2334.08
2015 03 28 10  2380.84  2333.09
2015 03 28 11  2380.65  2332.90
2015 03 28 12  2465.29  2312.49
2015 03 28 13  2414.27  2127.77
2015 03 28 14  2123.02  1874.72
2015 03 28 15  1584.37  1593.92
2015 03 28 16  1439.36  1334.31
2015 03 28 17  1262.60  1253.05
2015 03 28 18  1112.84  1284.74
2015 03 28 19  1462.89  1233.69
2015 03 28 20  1323.84  1037.34
2015 03 28 21   992.83   820.93
2015 03 28 22  1067.79   580.74
2015 03 28 23  1261.17   630.87
2015 03 29 00  1373.37   991.37
2015 03 29 01  1570.19  1407.84
2015 03 29 02  1941.62  1721.97
2015 03 29 03  2010.24  1847.89
2015 03 29 04  1875.92  1818.62
2015 03 29 05  2024.72  1728.67
2015 03 29 06  1876.80  1704.90
2015 03 29 07  1615.90  1835.55
2015 03 29 08  2001.58  1963.38
2015 03 29 09  2466.41  2101.47
2015 03 29 10  2718.64  2275.80
2015 03 29 11  2925.36  2456.32
2015 03 29 12  3056.70  2624.09
2015 03 29 13  2849.05  2732.81
2015 03 29 14  2397.35  2725.59
2015 03 29 15  2363.75  2603.59
2015 03 29 16  2187.74  2534.40
2015 03 29 17  1860.00  2493.98
2015 03 29 18  2316.63  2631.78
2015 03 29 19  2703.68  2684.58
2015 03 29 20  2828.11  2675.17
2015 03 29 21  2738.80  2671.95
2015 03 29 22  2773.13  2563.03
2015 03 29 23  2808.46  2500.55
2015 03 30 00  2500.47  2490.78
2015 03 30 01  2521.13  2521.13
2015 03 30 02  2575.33  2575.33
2015 03 30 03  2206.95  2629.47
2015 03 30 04  2167.17  2644.94
2015 03 30 05  2348.90  2644.95
2015 03 30 06  2309.07  2624.22
2015 03 30 07  2277.28  2516.03
2015 03 30 08  2083.10  2407.80
2015 03 30 09  2137.22  2299.57
2015 03 30 10  2091.16  2167.56
2015 03 30 11  1855.42  2113.27
2015 03 30 12  1982.67  2059.07
2015 03 30 13  1960.87  1884.47
2015 03 30 14  1291.29  1682.84
2015 03 30 15   642.34  1568.69
2015 03 30 16   847.64  1477.94
2015 03 30 17   995.18  1529.98
2015 03 30 18   900.45  1721.75
2015 03 30 19  1692.87  1836.12
2015 03 30 20  2079.82  1927.02
2015 03 30 21  1775.86  1995.51
2015 03 30 22  1967.15  1995.80
2015 03 30 23  2215.42  1995.77
2015 03 31 00  1948.00  1995.75
2015 03 31 01  1858.59  2059.14
2015 03 31 02  2259.39  2221.19
2015 03 31 03  2526.40  2383.15
2015 03 31 04  2392.47  2545.27
2015 03 31 05  2481.64  2643.99
2015 03 31 06  2720.40  2644.00
2015 03 31 07  2548.14  2643.64
2015 03 31 08  2338.45  2644.05
2015 03 31 09  2376.26  2643.66
2015 03 31 10  2367.21  2577.31
2015 03 31 11  2067.00  2439.45
2015 03 31 12  1961.91  2277.06
2015 03 31 13  2153.29  2115.09
2015 03 31 14  1999.50  2018.60
2015 03 31 15  1899.42  1994.92
2015 03 31 16  1994.93  1994.93
2015 03 31 17  1947.62  1995.37
2015 03 31 18  1747.96  1996.26
2015 03 31 19  1728.07  1995.47
2015 03 31 20  1972.96  1992.06
2015 03 31 21  1913.79  2018.84
2015 03 31 22  1978.83  2045.68
2015 03 31 23  2111.61  2073.41
2015 04 01 00  2156.92  2061.42
2015 04 01 01  2100.72  2005.22
2015 04 01 02  2073.02  1948.87
2015 04 01 03  2178.49  1891.99
2015 04 01 04  2096.45  1876.80
2015 04 01 05  2066.58  1875.58
2015 04 01 06  2179.06  1873.46
2015 04 01 07  2148.53  1871.58
2015 04 01 08  2070.71  1870.16
2015 04 01 09  2117.97  1869.67
2015 04 01 10  2166.04  1869.99
2015 04 01 11  2108.17  1869.42
2015 04 01 12  2108.56  1869.81
2015 04 01 13  2153.84  1848.24
2015 04 01 14  2055.88  1759.83
2015 04 01 15  1864.44  1749.84
2015 04 01 16  1616.23  1711.73
2015 04 01 17  1697.71  1697.71
2015 04 01 18  1648.20  1772.35
2015 04 01 19  1741.34  1731.79
2015 04 01 20  1962.90  1743.25
2015 04 01 21  1835.55  1740.05
2015 04 01 22  1880.43  1756.28
2015 04 01 23  1939.72  1815.57
2015 04 02 00  2088.94  1850.19
2015 04 02 01  2144.78  1896.48
2015 04 02 02  2121.01  1901.36
2015 04 02 03  2197.02  1900.97
2015 04 02 04  2120.22  1900.57
2015 04 02 05  2081.52  1900.07
2015 04 02 06  2137.38  1898.63
2015 04 02 07  2098.46  1897.91
2015 04 02 08  2048.46  1867.01
2015 04 02 09  2065.45  1836.25
2015 04 02 10  2045.53  1806.78
2015 04 02 11  2015.43  1776.68
2015 04 02 12  2034.52  1776.67
2015 04 02 13  2015.34  1776.59
2015 04 02 14  2066.91  1799.51
2015 04 02 15  2003.11  1840.76
2015 04 02 16  1963.81  1916.06
2015 04 02 17  1973.87  2002.52
2015 04 02 18  1827.16  2085.01
2015 04 02 19  1919.78  2129.88
2015 04 02 20  1848.95  2278.70
2015 04 02 21  2024.43  2482.83
2015 04 02 22  2546.60  2699.40
2015 04 02 23  2623.62  2938.77
2015 04 03 00  2925.63  3040.23
2015 04 03 01  2960.66  3075.26
2015 04 03 02  2658.56  3078.76
2015 04 03 03  2512.70  3076.15
2015 04 03 04  2309.09  2996.69
2015 04 03 05  2183.26  2794.46
2015 04 03 06  1831.26  2480.66
2015 04 03 07  1598.64  2114.34
2015 04 03 08  1600.91  1868.31
2015 04 03 09  1392.77  1746.12
2015 04 03 10  1630.04  1735.09
2015 04 03 11  1731.07  1778.82
2015 04 03 12  1578.99  1779.54
2015 04 03 13  1759.21  1778.31
2015 04 03 14  1615.58  1777.93
2015 04 03 15  1658.58  1725.43
2015 04 03 16  1532.86  1637.91
2015 04 03 17   923.73  1506.28
2015 04 03 18   507.78  1224.03
2015 04 03 19   295.83   983.43
2015 04 03 20   103.81   791.41
2015 04 03 21   214.84   568.19
2015 04 03 22   275.36   514.11
2015 04 03 23   233.67   567.92
2015 04 04 00   521.77   674.57
2015 04 04 01   991.20   847.95
2015 04 04 02  1562.01  1008.11
2015 04 04 03  1950.09  1272.04
2015 04 04 04  2538.48  1774.48
2015 04 04 05  3264.16  2414.21
2015 04 04 06  3577.61  3109.66
2015 04 04 07  4022.30  3678.50
2015 04 04 08  4572.15  3941.85
2015 04 04 09  4498.37  4078.17
2015 04 04 10  4668.79  4153.09
2015 04 04 11  4841.05  4153.45
2015 04 04 12  4660.64  4154.49
2015 04 04 13  4648.41  4142.26
2015 04 04 14  4545.93  4068.43
2015 04 04 15  4424.23  3984.93
2015 04 04 16  3931.84  3950.94
2015 04 04 17  3787.47  3959.37
2015 04 04 18  3811.71  3983.61
2015 04 04 19  3694.31  4057.21
2015 04 04 20  3819.92  4020.47
2015 04 04 21  3813.15  3918.20
2015 04 04 22  3599.00  3809.10
2015 04 04 23  3618.43  3551.58
2015 04 05 00  3374.17  3259.57
2015 04 05 01  2727.76  2880.56
2015 04 05 02  2513.23  2494.13
2015 04 05 03  2079.78  2165.73
2015 04 05 04  1956.26  1965.81
2015 04 05 05  2165.23  1888.28
2015 04 05 06  2146.50  1869.55
2015 04 05 07  2256.00  1902.65
2015 04 05 08  2455.41  1901.51
2015 04 05 09  2663.88  1899.88
2015 04 05 10  2896.87  2113.77
2015 04 05 11  3134.50  2351.40
2015 04 05 12  3608.03  2745.67
2015 04 05 13  3660.64  3249.04
2015 04 05 14  3828.51  3599.31
2015 04 05 15  4155.78  3925.35
2015 04 05 16  3901.49  4095.22
2015 04 05 17  3878.64  4156.54
2015 04 05 18  3860.37  4156.42
2015 04 05 19  3705.94  4156.01
2015 04 05 20  3677.87  4155.50
2015 04 05 21  3513.40  4019.55
2015 04 05 22  3157.70  3711.60
2015 04 05 23  2898.60  3328.35
2015 04 06 00  2454.88  2855.98
2015 04 06 01  2256.30  2504.60
2015 04 06 02  2287.15  2325.35
2015 04 06 03  2145.09  2221.49
2015 04 06 04  2188.16  2207.26
2015 04 06 05  2302.70  2207.20
2015 04 06 06  2359.56  2206.76
2015 04 06 07  2330.89  2206.74
2015 04 06 08  2244.48  2206.28
2015 04 06 09  2311.27  2206.22
2015 04 06 10  2350.29  2207.04
2015 04 06 11  2194.06  2260.91
2015 04 06 12  2393.51  2422.16
2015 04 06 13  2545.85  2584.05
2015 04 06 14  2616.06  2797.51
2015 04 06 15  2801.04  3068.44
2015 04 06 16  2946.13  3232.63
2015 04 06 17  3205.24  3396.24
2015 04 06 18  3345.44  3507.79
2015 04 06 19  3546.60  3508.40
2015 04 06 20  3765.80  3507.95
2015 04 06 21  3699.40  3508.40
2015 04 06 22  3795.00  3508.50
2015 04 06 23  3928.85  3508.65
2015 04 07 00  3871.31  3584.81
2015 04 07 01  3988.89  3692.84
2015 04 07 02  3973.32  3801.42
2015 04 07 03  4043.68  3909.98
2015 04 07 04  4114.87  3942.97
2015 04 07 05  3925.59  3935.14
2015 04 07 06  3525.34  3773.64
2015 04 07 07  3104.51  3610.66
2015 04 07 08  2954.23  3374.43
2015 04 07 09  2789.34  3056.74
2015 04 07 10  2787.23  2892.28
2015 04 07 11  2920.28  2729.28
2015 04 07 12  2859.18  2639.53
2015 04 07 13  2792.08  2639.28
2015 04 07 14  2782.56  2639.31
2015 04 07 15  2868.54  2639.34
2015 04 07 16  2839.93  2639.38
2015 04 07 17  2763.56  2639.41
2015 04 07 18  2878.19  2639.44
2015 04 07 19  2849.15  2639.05
2015 04 07 20  2715.91  2639.51
2015 04 07 21  2745.00  2639.95
2015 04 07 22  2745.45  2640.40
2015 04 07 23  2752.39  2637.79
2015 04 08 00  2712.43  2636.03
2015 04 08 01  2729.95  2691.75
2015 04 08 02  2839.10  2800.90
2015 04 08 03  2761.83  2914.63
2015 04 08 04  2777.46  3025.76
2015 04 08 05  2773.79  3079.39
2015 04 08 06  2709.85  2958.15
2015 04 08 07  2517.82  2794.77
2015 04 08 08  2288.33  2632.13
2015 04 08 09  2383.55  2469.50
2015 04 08 10  2263.55  2339.95
2015 04 08 11  2164.77  2231.62
2015 04 08 12  2276.11  2123.31
2015 04 08 13  2215.45  2014.90
2015 04 08 14  2170.56  1970.01
2015 04 08 15  2189.61  1884.01
2015 04 08 16  2252.87  1813.57
2015 04 08 17  2237.89  1741.29
2015 04 08 18  2157.75  1766.20
2015 04 08 19  2217.20  1988.00
2015 04 08 20  2324.52  2219.47
2015 04 08 21  2242.89  2452.99
2015 04 08 22  2174.82  2614.12
2015 04 08 23  2315.01  2639.71
2015 04 09 00  2381.91  2639.76
2015 04 09 01  2362.77  2639.72
2015 04 09 02  2429.57  2639.67
2015 04 09 03  2581.92  2639.22
2015 04 09 04  2591.46  2639.21
2015 04 09 05  2562.80  2639.20
2015 04 09 06  2887.08  2638.78
2015 04 09 07  2924.90  2638.40
2015 04 09 08  2848.54  2638.44
2015 04 09 09  2972.31  2638.06
2015 04 09 10  2972.80  2638.55
2015 04 09 11  2935.51  2639.46
2015 04 09 12  2927.49  2679.19
2015 04 09 13  3007.45  2787.80
2015 04 09 14  3030.20  2896.37
2015 04 09 15  2956.81  3004.56
2015 04 09 16  2844.29  3073.49
2015 04 09 17  2835.19  3073.94
2015 04 09 18  2653.64  3073.97
2015 04 09 19  2567.76  3073.91
2015 04 09 20  2615.88  3074.28
2015 04 09 21  2606.26  3074.21
2015 04 09 22  2816.31  3074.16
2015 04 09 23  2835.38  3074.13
2015 04 10 00  2978.17  3073.67
2015 04 10 01  3064.11  3073.66
2015 04 10 02  2869.65  2984.25
2015 04 10 03  2583.03  2821.78
2015 04 10 04  2429.90  2659.10
2015 04 10 05  2295.84  2496.39
2015 04 10 06  2193.86  2423.06
2015 04 10 07  2317.76  2422.81
2015 04 10 08  2346.35  2422.75
2015 04 10 09  2375.00  2422.75
2015 04 10 10  2221.77  2422.32
2015 04 10 11  2298.16  2422.31
2015 04 10 12  2498.71  2422.31
2015 04 10 13  2517.81  2422.31
2015 04 10 14  2698.84  2421.89
2015 04 10 15  2841.67  2421.47
2015 04 10 16  2841.69  2421.49
2015 04 10 17  2732.32  2503.12
2015 04 10 18  2755.28  2612.03
2015 04 10 19  2958.52  2719.77
2015 04 10 20  2690.40  2824.10
2015 04 10 21  2578.46  2845.86
2015 04 10 22  2687.88  2840.68
2015 04 10 23  2483.33  2836.68
2015 04 11 00  2481.86  2835.21
2015 04 11 01  2720.09  2834.69
2015 04 11 02  2938.34  2737.79
2015 04 11 03  2563.96  2497.11
2015 04 11 04  2465.39  2255.29
2015 04 11 05  2633.77  2013.02
2015 04 11 06  2287.42  1867.22
2015 04 11 07  2382.16  1866.46
2015 04 11 08  2563.82  1971.72
2015 04 11 09  2492.82  2139.47
2015 04 11 10  2605.25  2337.85
2015 04 11 11  2742.58  2561.13
2015 04 11 12  2871.41  2680.41
2015 04 11 13  2815.00  2738.60
2015 04 11 14  2603.27  2765.62
2015 04 11 15  2403.42  2766.32
2015 04 11 16  2317.90  2766.75
2015 04 11 17  2126.46  2766.31
2015 04 11 18  2050.79  2767.04
2015 04 11 19  2185.18  2767.73
2015 04 11 20  2333.76  2734.86
2015 04 11 21  2465.40  2704.15
2015 04 11 22  2529.99  2673.24
2015 04 11 23  2699.31  2642.01
2015 04 12 00  2681.95  2643.75
2015 04 12 01  2523.23  2666.48
2015 04 12 02  2656.81  2666.36
2015 04 12 03  2733.27  2666.42
2015 04 12 04  2581.00  2666.95
2015 04 12 05  2539.20  2644.25
2015 04 12 06  2510.67  2644.37
2015 04 12 07  2443.79  2644.34
2015 04 12 08  2376.80  2644.20
2015 04 12 09  2262.05  2644.05
2015 04 12 10  2280.98  2643.88
2015 04 12 11  2203.44  2547.24
2015 04 12 12  2093.80  2437.60
2015 04 12 13  2156.42  2328.32
2015 04 12 14  2197.30  2178.20
2015 04 12 15  2118.15  1994.00
2015 04 12 16  1776.02  1814.22
2015 04 12 17  1588.25  1626.45
2015 04 12 18  1515.87  1534.97
2015 04 12 19  1505.43  1686.88
2015 04 12 20  2187.78  2044.53
2015 04 12 21  2889.71  2393.11
2015 04 12 22  3096.92  2686.27
2015 04 12 23  3172.38  2866.78
2015 04 13 00  3146.35  2850.30
2015 04 13 01  3222.99  2850.54
2015 04 13 02  3256.25  2874.25
2015 04 13 03  3383.48  2982.38
2015 04 13 04  3548.37  3137.72
2015 04 13 05  3529.90  3300.70
2015 04 13 06  3546.34  3517.69
2015 04 13 07  3728.75  3681.00
2015 04 13 08  3863.90  3797.05
2015 04 13 09  3694.24  3952.09
2015 04 13 10  3784.96  4090.56
2015 04 13 11  4016.79  4198.24
2015 04 13 12  3980.71  4305.41
2015 04 13 13  4012.89  4366.24
2015 04 13 14  4088.62  4365.57
2015 04 13 15  4107.39  4365.24
2015 04 13 16  3844.92  4293.77
2015 04 13 17  3556.99  4187.29
2015 04 13 18  3469.46  4080.66
2015 04 13 19  3467.94  3974.09
2015 04 13 20  3452.03  3939.08
2015 04 13 21  3642.10  3938.15
2015 04 13 22  3783.10  3897.70
2015 04 13 23  3525.13  3630.18
2015 04 14 00  3389.49  3360.84
2015 04 14 01  3206.57  3091.97
2015 04 14 02  3221.72  2811.07
2015 04 14 03  2949.28  2700.98
2015 04 14 04  2707.17  2592.57
2015 04 14 05  3124.17  2484.32
2015 04 14 06  2858.14  2428.39
2015 04 14 07  2829.36  2428.26
2015 04 14 08  3345.08  2428.28
2015 04 14 09  3316.46  2428.31
2015 04 14 10  3286.74  2522.74
2015 04 14 11  3525.68  2685.28
2015 04 14 12  3906.34  2989.54
2015 04 14 13  3944.90  3265.08
2015 04 14 14  3994.19  3497.18
2015 04 14 15  4262.48  3851.83
2015 04 14 16  4461.19  4113.03
2015 04 14 17  4659.69  4495.03
2015 04 14 18  4727.79  4814.14
2015 04 14 19  5041.14  4886.43
2015 04 14 20  4879.90  5015.50
2015 04 14 21  4784.33  5094.01
2015 04 14 22  5155.72  5184.38
2015 04 14 23  5042.48  5330.89
2015 04 15 00  4939.91  5372.11
2015 04 15 01  4941.28  5371.03
2015 04 15 02  4902.51  5284.51
2015 04 15 03  4573.68  5137.13
2015 04 15 04  4361.14  4838.64
2015 04 15 05  3900.91  4483.46
2015 04 15 06  3489.53  4148.48
2015 04 15 07  3611.89  3831.54
2015 04 15 08  3608.68  3665.98
2015 04 15 09  3758.88  3558.33
2015 04 15 10  4068.22  3514.32
2015 04 15 11  3977.83  3471.68
2015 04 15 12  3663.68  3415.38
2015 04 15 13  3373.55  3411.75
2015 04 15 14  3107.40  3413.00
2015 04 15 15  3331.65  3455.80
2015 04 15 16  3378.59  3512.29
2015 04 15 17  3563.34  3515.59
2015 04 15 18  3763.55  3515.25
2015 04 15 19  3466.66  3514.41
2015 04 15 20  3275.60  3514.35
2015 04 15 21  3399.68  3514.28
2015 04 15 22  3505.14  3514.69
2015 04 15 23  3391.40  3515.55
2015 04 16 00  3725.66  3515.56
2015 04 16 01  3974.18  3515.78
2015 04 16 02  3867.60  3581.10
2015 04 16 03  4187.08  3795.53
2015 04 16 04  4593.12  4010.57
2015 04 16 05  4720.91  4243.41
2015 04 16 06  4695.74  4495.19
2015 04 16 07  4769.55  4597.65
2015 04 16 08  4804.65  4699.60
2015 04 16 09  4640.38  4783.63
2015 04 16 10  4726.01  4783.31
2015 04 16 11  4820.94  4782.74
2015 04 16 12  4658.42  4782.57
2015 04 16 13  4715.48  4782.33
2015 04 16 14  4782.29  4782.29
2015 04 16 15  4687.17  4782.67
2015 04 16 16  4610.61  4782.51
2015 04 16 17  4552.61  4781.81
2015 04 16 18  4494.37  4780.87
2015 04 16 19  4455.24  4779.94
2015 04 16 20  4358.57  4778.77
2015 04 16 21  4424.72  4778.07
2015 04 16 22  4500.68  4777.63
2015 04 16 23  4500.23  4777.18
2015 04 17 00  4566.71  4776.81
2015 04 17 01  4451.53  4776.23
2015 04 17 02  4330.29  4654.99
2015 04 17 03  4119.93  4482.83
2015 04 17 04  3704.62  4124.82
2015 04 17 05  3456.66  3647.66
2015 04 17 06  3079.26  3155.66
2015 04 17 07  2839.70  2686.90
2015 04 17 08  2738.39  2404.14
2015 04 17 09  2651.48  2240.83
2015 04 17 10  2690.46  2212.96
2015 04 17 11  2747.48  2212.68
2015 04 17 12  2613.58  2212.48
2015 04 17 13  2458.07  2152.47
2015 04 17 14  2414.26  2127.76
2015 04 17 15  2284.41  2188.91
2015 04 17 16  2374.98  2231.73
2015 04 17 17  2354.19  2315.99
2015 04 17 18  2042.69  2367.39
2015 04 17 19  1812.62  2223.27
2015 04 17 20  1495.46  2011.16
2015 04 17 21  1948.36  2062.96
2015 04 17 22  2655.22  2120.42
2015 04 17 23  2590.15  2332.30
2015 04 18 00  2653.11  2595.81
2015 04 18 01  2439.20  2534.70
2015 04 18 02  2217.13  2446.33
2015 04 18 03  2035.52  2302.92
2015 04 18 04  2216.16  2177.96
2015 04 18 05  2503.52  2150.17
2015 04 18 06  2219.26  2209.71
2015 04 18 07  2495.87  2457.67
2015 04 18 08  3143.97  2752.42
2015 04 18 09  3164.76  3031.06
2015 04 18 10  3119.16  3310.16
2015 04 18 11  3756.42  3450.82
2015 04 18 12  3827.59  3588.84
2015 04 18 13  3572.94  3630.24
2015 04 18 14  3674.39  3597.99
2015 04 18 15  3708.44  3526.99
2015 04 18 16  3813.64  3430.14
2015 04 18 17  3904.98  3618.48
2015 04 18 18  4275.23  3950.53
2015 04 18 19  4649.39  4140.25
2015 04 18 20  4208.10  4169.36
2015 04 18 21  3808.82  3999.81
2015 04 18 22  3500.21  3691.21
2015 04 18 23  3196.42  3524.11
2015 04 19 00  3074.24  3515.58
2015 04 19 01  3027.98  3515.03
2015 04 19 02  3394.96  3490.46
2015 04 19 03  3152.97  3382.17
2015 04 19 04  2891.24  3273.24
2015 04 19 05  3164.30  3164.30
2015 04 19 06  3069.87  3079.42
2015 04 19 07  3030.51  3078.26
2015 04 19 08  3240.50  3078.15
2015 04 19 09  3431.53  3078.18
2015 04 19 10  3508.43  3078.68
2015 04 19 11  3222.15  3126.65
2015 04 19 12  3501.78  3234.38
2015 04 19 13  3562.90  3343.25
2015 04 19 14  3316.74  3450.44
2015 04 19 15  3348.58  3510.93
2015 04 19 16  3130.01  3512.01
2015 04 19 17  3091.73  3511.93
2015 04 19 18  2863.98  3513.38
2015 04 19 19  2988.69  3513.94
2015 04 19 20  3284.14  3513.34
2015 04 19 21  3139.88  3512.33
2015 04 19 22  3377.65  3511.35
2015 04 19 23  3720.59  3510.49
2015 04 20 00  3844.34  3510.09
2015 04 20 01  3939.91  3510.16
2015 04 20 02  4064.27  3510.37
2015 04 20 03  4074.05  3510.60
2015 04 20 04  3978.76  3510.81
2015 04 20 05  4002.00  3543.60
2015 04 20 06  4139.98  3652.25
2015 04 20 07  4115.83  3760.44
2015 04 20 08  4023.66  3869.50
2015 04 20 09  3984.01  3945.81
2015 04 20 10  3783.09  3946.12
2015 04 20 11  3457.16  3946.25
2015 04 20 12  3298.22  3910.78
2015 04 20 13  3189.96  3820.26
2015 04 20 14  3032.42  3729.57
2015 04 20 15  3025.41  3646.16
2015 04 20 16  3041.06  3623.61
2015 04 20 17  3042.70  3587.05
2015 04 20 18  3132.65  3562.40
2015 04 20 19  3131.75  3513.75
2015 04 20 20  3125.34  3392.74
2015 04 20 21  2988.09  3303.24
2015 04 20 22  2554.63  3098.98
2015 04 20 23  2474.23  2760.73
2015 04 21 00  2149.74  2398.04
2015 04 21 01  2053.54  2072.64
2015 04 21 02  2222.67  1850.22
2015 04 21 03  2170.57  1779.02
2015 04 21 04  2284.47  1778.32
2015 04 21 05  2169.53  1777.98
2015 04 21 06  2169.29  1777.74
2015 04 21 07  2169.05  1777.50
2015 04 21 08  2073.35  1777.30
2015 04 21 09  2216.37  1777.07
2015 04 21 10  2226.08  1777.23
2015 04 21 11  2139.46  1776.56
2015 04 21 12  2170.42  1778.87
2015 04 21 13  2181.33  1799.33
2015 04 21 14  2167.76  1766.66
2015 04 21 15  2113.47  1769.67
2015 04 21 16  1985.35  1727.50
2015 04 21 17  1928.11  1622.51
2015 04 21 18  1831.68  1621.03
2015 04 21 19  1828.93  1617.88
2015 04 21 20  2142.24  1660.25
2015 04 21 21  2038.60  1825.65
2015 04 21 22  2054.56  2025.50
2015 04 21 23  2296.69  2296.69
2015 04 22 00  2178.79  2565.28
2015 04 22 01  2542.21  2755.16
2015 04 22 02  2899.11  2860.36
2015 04 22 03  2828.28  2943.83
2015 04 22 04  3071.64  3052.54
2015 04 22 05  3075.80  3161.75
2015 04 22 06  3011.09  3270.44
2015 04 22 07  3143.61  3296.41
2015 04 22 08  2971.33  3296.03
2015 04 22 09  3009.44  3295.94
2015 04 22 10  2990.26  3295.86
2015 04 22 11  2923.32  3295.77
2015 04 22 12  3076.48  3296.13
2015 04 22 13  3006.15  3235.35
2015 04 22 14  2994.56  3147.36
2015 04 22 15  3031.97  3060.62
2015 04 22 16  3012.11  2973.91
2015 04 22 17  3061.66  2947.06
2015 04 22 18  3029.87  3001.22
2015 04 22 19  3033.55  3004.90
2015 04 22 20  3052.09  3061.64
2015 04 22 21  2964.00  3145.45
2015 04 22 22  3044.20  3177.90
2015 04 22 23  3020.03  3258.78
2015 04 23 00  2934.08  3287.43
2015 04 23 01  3003.35  3289.85
2015 04 23 02  2986.24  3224.99
2015 04 23 03  2993.11  3117.26
2015 04 23 04  3037.18  3008.53
2015 04 23 05  3253.09  2899.74
2015 04 23 06  3417.16  2882.36
2015 04 23 07  3511.67  3043.72
2015 04 23 08  3636.62  3206.87
2015 04 23 09  3771.29  3370.19
2015 04 23 10  3974.17  3515.22
2015 04 23 11  4150.64  3566.45
2015 04 23 12  4361.13  3641.20
2015 04 23 13  4357.71  3740.79
2015 04 23 14  4132.26  3890.11
2015 04 23 15  4088.33  4136.76
2015 04 23 16  4319.96  4358.70
2015 04 23 17  4430.38  4556.30
2015 04 23 18  4556.81  4740.84
2015 04 23 19  4664.61  4789.71
2015 04 23 20  4702.63  4838.24
2015 04 23 21  4513.09  4860.84
2015 04 23 22  4413.03  4748.64
2015 04 23 23  4584.75  4756.65
2015 04 24 00  4534.63  4765.05
2015 04 24 01  4806.39  4863.69
2015 04 24 02  5067.78  5077.33
2015 04 24 03  5293.47  5255.27
2015 04 24 04  5472.33  5434.13
2015 04 24 05  5500.42  5548.17
2015 04 24 06  5694.27  5636.97
2015 04 24 07  5781.75  5638.50
2015 04 24 08  5685.63  5666.53
2015 04 24 09  5759.04  5711.29
2015 04 24 10  5727.38  5756.03
2015 04 24 11  5494.50  5742.80
2015 04 24 12  5353.57  5649.62
2015 04 24 13  5014.97  5482.92
2015 04 24 14  4715.37  5231.07
2015 04 24 15  4444.42  5036.52
2015 04 24 16  4272.34  4807.14
2015 04 24 17  4245.88  4541.93
2015 04 24 18  4170.95  4361.95
2015 04 24 19  4306.75  4182.60
2015 04 24 20  4415.23  4090.53
2015 04 24 21  4415.94  4091.24
2015 04 24 22  4513.89  4256.04
2015 04 24 23  4502.81  4416.86
2015 04 25 00  4523.55  4705.00
2015 04 25 01  4425.64  5017.74
2015 04 25 02  4272.66  5055.76
2015 04 25 03  4194.70  4968.25
2015 04 25 04  3957.02  4682.82
2015 04 25 05  3933.05  4372.35
2015 04 25 06  4115.23  4172.53
2015 04 25 07  4044.88  4102.18
2015 04 25 08  4035.12  4101.97
2015 04 25 09  4171.89  4248.29
2015 04 25 10  4242.77  4405.12
2015 04 25 11  4419.10  4562.35
2015 04 25 12  4413.41  4719.01
