#AAA MM DD HH    Qaflu   Qdeflu
2018 07 18 02   752.29   285.96
2018 07 18 03   659.37   138.19
2018 07 18 04   618.87    59.29
2018 07 18 05   680.28     0.00
2018 07 18 06   606.95    63.82
2018 07 18 07   666.50   134.35
2018 07 18 08   695.33   267.41
2018 07 18 09   631.88   417.93
2018 07 18 10   703.81   506.31
2018 07 18 11   628.15   578.77
2018 07 18 12   676.67   588.90
2018 07 18 13   696.56   581.35
2018 07 18 14   662.70   646.24
2018 07 18 15   810.08   733.27
2018 07 18 16   698.94   803.17
2018 07 18 17   766.66   854.43
2018 07 18 18   787.54   776.56
2018 07 18 19   656.34   672.80
2018 07 18 20   700.66   651.29
2018 07 18 21   652.94   663.91
2018 07 18 22   594.45   737.09
2018 07 18 23   771.67   749.73
2018 07 19 00   653.67   626.24
2018 07 19 01   651.65   487.07
2018 07 19 02   742.60   342.12
2018 07 19 03   517.74   281.84
2018 07 19 04   692.87   292.38
2018 07 19 05   659.92   303.33
2018 07 19 06   572.56   314.71
2018 07 19 07   693.21   314.67
2018 07 19 08   625.78   378.91
2018 07 19 09   617.68   507.96
2018 07 19 10   699.02   666.11
2018 07 19 11   599.49   824.42
2018 07 19 12   673.04   914.43
2018 07 19 13   699.45   924.39
2018 07 19 14   638.79   907.61
2018 07 19 15   738.51   897.61
2018 07 19 16   682.31   885.30
2018 07 19 17   675.40   883.87
2018 07 19 18   691.56   889.06
2018 07 19 19   657.31   887.73
2018 07 19 20   691.94   894.93
2018 07 19 21   675.76   906.18
2018 07 19 22   674.70   905.11
2018 07 19 23   726.16   857.83
2018 07 20 00   682.70   726.59
2018 07 20 01   674.58   570.35
2018 07 20 02   703.27   417.99
2018 07 20 03   562.03   380.99
2018 07 20 04   653.32   422.90
2018 07 20 05   659.57   407.21
2018 07 20 06   593.07   335.22
2018 07 20 07   687.72   193.97
2018 07 20 08   604.14    55.53
2018 07 20 09   592.50     0.00
2018 07 20 10   630.90     0.00
2018 07 20 11   581.53     0.00
2018 07 20 12   581.53     0.00
2018 07 20 13   603.47     0.00
2018 07 20 14   565.07     0.00
2018 07 20 15   597.99     0.00
2018 07 20 16   576.04     0.00
2018 07 20 17   581.60     0.00
2018 07 20 18   616.60     0.00
2018 07 20 19   618.54     0.00
2018 07 20 20   589.08   146.58
2018 07 20 21   663.12   374.23
2018 07 20 22   625.07   602.85
2018 07 20 23   620.27   831.38
2018 07 21 00   846.51   907.63
2018 07 21 01   732.36   887.92
2018 07 21 02   867.93   779.05
2018 07 21 03   810.76   627.44
2018 07 21 04   587.44   481.89
2018 07 21 05   685.81   352.48
2018 07 21 06   545.04   311.71
2018 07 21 07   624.90   313.79
2018 07 21 08   710.95   316.50
2018 07 21 09   595.67   317.89
2018 07 21 10   680.83   369.72
2018 07 21 11   661.32   500.21
2018 07 21 12   598.99   648.98
2018 07 21 13   709.48   792.82
2018 07 21 14   705.50   899.94
2018 07 21 15   671.92   938.58
2018 07 21 16   791.02   952.13
2018 07 21 17   814.22   964.22
2018 07 21 18   711.76   872.87
2018 07 21 19   787.28   759.51
2018 07 21 20   690.92   652.03
2018 07 21 21   597.48   553.03
2018 07 21 22   713.40   546.73
2018 07 21 23   696.55   552.10
2018 07 22 00   743.42   448.98
2018 07 22 01   701.02   312.13
2018 07 22 02   671.84   171.84
2018 07 22 03   681.71    31.71
2018 07 22 04   616.67     0.00
2018 07 22 05   700.00     0.00
2018 07 22 06   638.89     0.00
2018 07 22 07   627.78     0.00
2018 07 22 08   737.97    49.08
2018 07 22 09   660.19    49.08
2018 07 22 10   692.38   114.60
2018 07 22 11   743.99   182.87
2018 07 22 12   646.49   202.05
2018 07 22 13   725.82   270.27
2018 07 22 14   772.95   272.95
2018 07 22 15   730.87   214.20
2018 07 22 16   739.64   189.64
2018 07 22 17   809.68   254.13
2018 07 22 18   831.99   331.99
2018 07 22 19   759.47   492.80
2018 07 22 20   850.88   678.66
2018 07 22 21   821.32   776.88
2018 07 22 22   788.17   860.39
2018 07 22 23   929.89   768.78
2018 07 23 00   781.93   593.04
2018 07 23 01   767.68   362.13
2018 07 23 02   771.43   132.54
2018 07 23 03   676.04    53.82
2018 07 23 04   794.44     0.00
2018 07 23 05   755.55     0.00
2018 07 23 06   733.33     0.00
2018 07 23 07   794.44     0.00
2018 07 23 08   744.44     0.00
2018 07 23 09   761.11     0.00
2018 07 23 10   761.64    33.86
2018 07 23 11   720.50   103.83
2018 07 23 12   743.25   203.95
2018 07 23 13   770.97   341.80
2018 07 23 14   834.89   516.42
2018 07 23 15   847.12   684.76
2018 07 23 16   867.62   822.62
2018 07 23 17   844.18   922.93
2018 07 23 18   831.10   876.10
2018 07 23 19   795.87   795.87
2018 07 23 20   834.12   716.00
2018 07 23 21   809.49   685.74
2018 07 23 22   784.99   762.49
2018 07 23 23   953.52   801.65
2018 07 24 00   780.20   712.70
2018 07 24 01   799.55   574.55
2018 07 24 02   865.92   376.55
2018 07 24 03   640.55   179.30
2018 07 24 04   762.64   110.14
2018 07 24 05   782.89    40.39
2018 07 24 06   624.37     0.00
2018 07 24 07   776.25     0.00
2018 07 24 08   736.87     0.00
2018 07 24 09   697.50     0.00
2018 07 24 10   788.74    51.86
2018 07 24 11   706.22   149.34
2018 07 24 12   751.47   307.09
2018 07 24 13   807.95   464.83
2018 07 24 14   755.61   643.11
2018 07 24 15   822.64   783.27
2018 07 24 16   801.14   863.02
2018 07 24 17   734.53   942.65
2018 07 24 18   811.10   884.22
2018 07 24 19   753.82   804.44
2018 07 24 20   798.84   793.22
2018 07 24 21   858.97   757.72
2018 07 24 22   826.62   775.99
2018 07 24 23   796.71   751.71
2018 07 25 00   783.56   631.69
2018 07 25 01   727.16   496.53
2018 07 25 02   726.91   355.66
2018 07 25 03   756.48   222.10
2018 07 25 04   678.34   115.84
2018 07 25 05   724.12    49.12
2018 07 25 06   642.73    46.48
2018 07 25 07   673.70   122.45
2018 07 25 08   731.71   197.33
2018 07 25 09   676.44   271.44
2018 07 25 10   744.76   334.14
2018 07 25 11   726.19   411.19
2018 07 25 12   715.71   518.84
2018 07 25 13   746.35   656.35
2018 07 25 14   782.87   771.62
2018 07 25 15   753.90   838.28
2018 07 25 16   781.31   865.69
2018 07 25 17   750.72   874.47
2018 07 25 18   751.69   858.56
2018 07 25 19   791.83   791.83
2018 07 25 20   703.35   782.10
2018 07 25 21   789.52   772.65
2018 07 25 22   714.19   776.06
2018 07 25 23   741.59   803.47
2018 07 26 00   819.74   679.11
2018 07 26 01   690.35   538.48
2018 07 26 02   743.06   394.31
2018 07 26 03   739.95   278.70
2018 07 26 04   613.46   202.83
2018 07 26 05   672.52   132.52
2018 07 26 06   632.86    64.73
2018 07 26 07   551.25     0.00
2018 07 26 08   646.88     0.00
2018 07 26 09   625.40    29.15
2018 07 26 10   645.70   100.08
2018 07 26 11   693.98   170.85
2018 07 26 12   657.91   241.66
2018 07 26 13   705.27   283.40
2018 07 26 14   677.06   283.31
2018 07 26 15   632.05   283.30
2018 07 26 16   684.99   285.61
2018 07 26 17   634.29   285.54
2018 07 26 18   651.11   285.48
2018 07 26 19   629.77   314.77
2018 07 26 20   597.05   428.30
2018 07 26 21   684.97   572.47
2018 07 26 22   670.28   698.41
2018 07 26 23   745.76   740.14
2018 07 27 00   791.69   662.18
2018 07 27 01   679.42   447.19
2018 07 27 02   635.90   250.48
2018 07 27 03   625.85   108.70
2018 07 27 04   535.28     0.00
2018 07 27 05   586.53     0.00
2018 07 27 06   632.08     0.00
2018 07 27 07   575.14     0.00
2018 07 27 08   615.00     0.00
2018 07 27 09   603.61     0.00
2018 07 27 10   586.53     0.00
2018 07 27 11   603.61     0.00
2018 07 27 12   603.61     0.00
2018 07 27 13   575.14     0.00
2018 07 27 14   603.61     0.00
2018 07 27 15   586.53     0.00
2018 07 27 16   586.53     0.00
2018 07 27 17   603.61     0.00
2018 07 27 18   595.99    49.32
2018 07 27 19   619.84   164.29
2018 07 27 20   620.41   307.22
2018 07 27 21   600.32   509.20
2018 07 27 22   670.25   670.25
2018 07 27 23   699.20   750.45
2018 07 28 00   690.02   718.49
2018 07 28 01   729.45   564.32
2018 07 28 02   615.90   353.95
2018 07 28 03   568.79   158.78
2018 07 28 04   554.61    47.81
2018 07 28 05   518.19     0.00
2018 07 28 06   546.67     0.00
2018 07 28 07   563.75     0.00
2018 07 28 08   571.15    52.96
2018 07 28 09   576.04   120.48
2018 07 28 10   590.49   191.87
2018 07 28 11   553.34   268.61
2018 07 28 12   598.44   296.64
2018 07 28 13   588.88   309.86
2018 07 28 14   610.77   377.30
2018 07 28 15   627.79   451.26
2018 07 28 16   580.45   523.51
2018 07 28 17   595.44   595.44
2018 07 28 18   599.66   611.05
2018 07 28 19   565.03   656.14
2018 07 28 20   619.98   733.87
2018 07 28 21   653.95   796.31
2018 07 28 22   600.93   857.18
2018 07 28 23   700.57   882.79
2018 07 29 00   708.81   845.48
2018 07 29 01   656.58   702.13
2018 07 29 02   647.72   516.74
2018 07 29 03   562.98   295.34
2018 07 29 04   523.08   101.69
2018 07 29 05   502.56    29.92
2018 07 29 06   529.58     0.00
2018 07 29 07   506.81     0.00
2018 07 29 08   471.34    55.65
2018 07 29 09   477.16   146.89
2018 07 29 10   508.12   303.12
2018 07 29 11   572.74   458.84
2018 07 29 12   604.44   558.88
2018 07 29 13   629.15   623.45
2018 07 29 14   600.21   622.98
2018 07 29 15   583.35   623.21
2018 07 29 16   577.69   623.24
2018 07 29 17   606.05   623.14
2018 07 29 18   593.57   553.71
2018 07 29 19   540.80   483.86
2018 07 29 20   576.87   519.93
2018 07 29 21   582.23   587.93
2018 07 29 22   565.39   719.15
2018 07 29 23   707.82   833.10
2018 07 30 00   624.06   777.81
2018 07 30 01   616.26   690.29
2018 07 30 02   649.81   592.86
2018 07 30 03   597.31   432.17
2018 07 30 04   569.02   295.69
2018 07 30 05   529.64   159.50
2018 07 30 06   489.23    39.37
2018 07 30 07   432.78     0.00
2018 07 30 08   466.57    67.96
2018 07 30 09   515.74   145.60
2018 07 30 10   487.20   259.42
2018 07 30 11   476.40   447.93
2018 07 30 12   574.34   614.20
2018 07 30 13   531.12   775.98
2018 07 30 14   579.31   903.90
2018 07 30 15   692.54   960.18
2018 07 30 16   620.79   979.54
2018 07 30 17   566.90   993.98
2018 07 30 18   669.45   982.65
2018 07 30 19   652.49   965.68
2018 07 30 20   595.18   936.85
2018 07 30 21   752.91   912.36
2018 07 30 22   620.81   911.23
2018 07 30 23   557.64   910.69
2018 07 31 00   671.89   905.36
2018 07 31 01   661.90   792.87
2018 07 31 02   612.65   629.73
2018 07 31 03   770.68   468.88
2018 07 31 04   731.80   316.11
2018 07 31 05   717.31   267.44
2018 07 31 06   805.30   270.02
2018 07 31 07   602.15   271.87
2018 07 31 08   648.94   278.80
2018 07 31 09   514.82   309.83
2018 07 31 10   469.92   395.89
2018 07 31 11   608.44   562.88
2018 07 31 12   564.41   718.16
2018 07 31 13   689.34   826.01
2018 07 31 14   704.67   909.67
2018 07 31 15   699.56   915.95
2018 07 31 16   700.69   928.47
2018 07 31 17   661.00   962.81
2018 07 31 18   767.89   961.50
2018 07 31 19   701.19   946.05
2018 07 31 20   713.37   935.46
2018 07 31 21   735.81   923.73
2018 07 31 22   696.13   923.90
2018 07 31 23   776.62   930.37
2018 08 01 00   726.48   908.70
2018 08 01 01   761.21   858.01
2018 08 01 02   768.99   706.35
2018 08 01 03   668.11   542.83
2018 08 01 04   775.23   405.09
2018 08 01 05   768.21   295.57
2018 08 01 06   729.48   279.62
2018 08 01 07   764.14   285.81
2018 08 01 08   730.17   354.33
2018 08 01 09   658.67   476.45
2018 08 01 10   738.61   641.81
2018 08 01 11   721.96   807.38
2018 08 01 12   743.05   908.19
2018 08 01 13   843.47   957.36
2018 08 01 14   763.85   963.16
2018 08 01 15   849.25   963.14
2018 08 01 16   832.44   963.42
2018 08 01 17   788.87   959.70
2018 08 01 18   843.85   929.27
2018 08 01 19   737.56   908.39
2018 08 01 20   761.09   897.76
2018 08 01 21   767.30   881.19
2018 08 01 22   724.40   895.23
2018 08 01 23   844.88   901.83
2018 08 02 00   841.35   875.52
2018 08 02 01   804.76   793.37
2018 08 02 02   799.75   640.31
2018 08 02 03   688.85   483.85
2018 08 02 04   648.15   352.04
2018 08 02 05   692.25   219.61
2018 08 02 06   643.64   148.22
2018 08 02 07   676.09    78.17
2018 08 02 08   634.53    53.69
2018 08 02 09   554.31   161.39
2018 08 02 10   639.58   320.70
2018 08 02 11   672.24   472.93
2018 08 02 12   661.82   570.71
2018 08 02 13   773.91   603.08
2018 08 02 14   726.18   589.52
2018 08 02 15   674.02   582.91
2018 08 02 16   770.92   583.00
2018 08 02 17   685.47   582.97
2018 08 02 18   690.18   593.37
2018 08 02 19   680.99   629.74
2018 08 02 20   673.97   708.14
2018 08 02 21   707.77   804.57
2018 08 02 22   767.99   887.57
2018 08 02 23   792.87   878.29
2018 08 03 00   788.52   805.60
2018 08 03 01   766.15   594.97
2018 08 03 02   682.27   355.82
2018 08 03 03   665.32   183.10
2018 08 03 04   652.98    31.74
2018 08 03 05   605.21     0.00
2018 08 03 06   685.90     0.00
2018 08 03 07   680.14     0.00
2018 08 03 08   599.45     0.00
2018 08 03 09   680.14     0.00
2018 08 03 10   616.74     0.00
2018 08 03 11   605.21     0.00
2018 08 03 12   674.37     0.00
2018 08 03 13   622.50     0.00
2018 08 03 14   662.85     0.00
2018 08 03 15   680.14     0.00
2018 08 03 16   668.61     0.00
2018 08 03 17   708.96     0.00
2018 08 03 18   668.61     0.00
2018 08 03 19   578.21    70.99
2018 08 03 20   705.60   221.43
2018 08 03 21   728.03   307.26
2018 08 03 22   693.44   307.26
2018 08 03 23   789.61   236.28
2018 08 04 00   673.75    85.83
2018 08 04 01   610.97     0.00
2018 08 04 02   703.20     0.00
2018 08 04 03   714.72     0.00
2018 08 04 04   674.37     0.00
2018 08 04 05   714.72     0.00
2018 08 04 06   674.38     0.00
2018 08 04 07   651.32     0.00
2018 08 04 08   691.67     0.00
2018 08 04 09   595.83   180.83
2018 08 04 10   745.23   422.45
2018 08 04 11   721.46   663.83
2018 08 04 12   737.26   904.42
2018 08 04 13   907.41   890.12
2018 08 04 14   756.66   871.93
2018 08 04 15   825.76   871.87
2018 08 04 16   843.63   872.45
2018 08 04 17   745.05   946.79
2018 08 04 18   866.41   964.40
2018 08 04 19   835.06   938.81
2018 08 04 20   776.70   938.09
2018 08 04 21   900.58   900.58
2018 08 04 22   755.57   888.14
2018 08 04 23   813.42   853.77
2018 08 05 00   883.68   676.18
2018 08 05 01   726.42   472.81
2018 08 05 02   780.25   244.21
2018 08 05 03   725.71    62.86
2018 08 05 04   634.03     0.00
2018 08 05 05   720.48     0.00
2018 08 05 06   732.54     0.00
2018 08 05 07   787.69    64.11
2018 08 05 08   896.08   182.09
2018 08 05 09   784.70   406.87
2018 08 05 10   907.32   638.13
2018 08 05 11   797.86   809.57
2018 08 05 12   829.24   928.72
2018 08 05 13   965.50   924.53
2018 08 05 14   788.65   934.95
2018 08 05 15   896.70   943.52
2018 08 05 16   880.32   950.54
2018 08 05 17   815.70   973.70
2018 08 05 18   952.34   975.74
2018 08 05 19   981.33   975.47
2018 08 05 20   928.08   974.90
2018 08 05 21   975.17   975.16
2018 08 05 22   928.19   975.00
2018 08 05 23   893.03   974.96
2018 08 06 00   935.25   876.73
2018 08 06 01   979.36   663.35
2018 08 06 02   870.39   419.79
2018 08 06 03   930.90   175.98
2018 08 06 04   838.22    30.64
2018 08 06 05   801.73     0.00
2018 08 06 06   895.37     0.00
2018 08 06 07   874.05    54.76
2018 08 06 08   919.65   188.14
2018 08 06 09   965.28   415.19
2018 08 06 10   953.18   654.73
2018 08 06 11   973.85   839.25
2018 08 06 12  1003.75   945.23
2018 08 06 13   993.00   957.89
2018 08 06 14  1108.01   955.86
2018 08 06 15   995.74   954.78
2018 08 06 16  1026.07   955.84
2018 08 06 17  1039.15   957.23
2018 08 06 18   964.97   924.00
2018 08 06 19  1029.95   912.91
2018 08 06 20  1047.70   913.10
2018 08 06 21  1024.18   912.99
2018 08 06 22  1013.77   949.40
2018 08 06 23  1075.92   958.88
2018 08 07 00  1105.63   877.40
2018 08 07 01  1020.43   669.31
2018 08 07 02  1007.98   428.62
2018 08 07 03   929.39   192.03
2018 08 07 04   840.49    32.90
2018 08 07 05   907.07     0.00
2018 08 07 06   901.22     0.00
2018 08 07 07   854.86    12.16
2018 08 07 08   903.11   183.30
2018 08 07 09   948.21   415.67
2018 08 07 10   943.39   650.79
2018 08 07 11  1026.09   879.78
2018 08 07 12  1038.51   950.73
2018 08 07 13   996.10   960.99
2018 08 07 14  1038.50   968.27
2018 08 07 15  1086.37   969.33
2018 08 07 16  1005.45   958.63
2018 08 07 17  1049.82   932.78
2018 08 07 18  1014.35   909.01
2018 08 07 19   930.95   901.69
2018 08 07 20  1017.93   912.59
2018 08 07 21   979.38   938.42
2018 08 07 22   997.62   962.51
2018 08 07 23  1057.92   970.14
2018 08 08 00  1067.09   938.35
2018 08 08 01   987.86   794.74
2018 08 08 02   978.58   574.79
2018 08 08 03   894.07   332.27
2018 08 08 04   824.01   121.77
2018 08 08 05   871.33    22.78
2018 08 08 06   836.85     0.00
2018 08 08 07   860.25     0.00
2018 08 08 08   821.66   136.96
2018 08 08 09   884.84   375.71
2018 08 08 10   933.94   617.92
2018 08 08 11   924.23   859.86
2018 08 08 12  1029.63   965.26
2018 08 08 13   962.92   968.77
2018 08 08 14   951.30   968.85
2018 08 08 15  1009.93   968.96
2018 08 08 16   915.56   968.23
2018 08 08 17   962.67   968.53
2018 08 08 18   982.88   953.63
2018 08 08 19   899.36   934.47
2018 08 08 20   956.71   927.45
2018 08 08 21   966.26   919.44
2018 08 08 22   920.91   926.76
2018 08 08 23  1031.77   908.87
2018 08 09 00   976.78   801.21
2018 08 09 01   941.50   637.13
2018 08 09 02   920.01   403.93
2018 08 09 03   833.20   198.94
2018 08 09 04   777.27    71.99
2018 08 09 05   789.98     1.52
2018 08 09 06   776.69     0.00
2018 08 09 07   747.27     0.00
2018 08 09 08   830.75    59.95
2018 08 09 09   747.92   141.87
2018 08 09 10   835.40   288.18
2018 08 09 11   849.85   432.08
2018 08 09 12   868.72   515.68
2018 08 09 13   915.64   533.18
2018 08 09 14   913.69   460.62
2018 08 09 15   863.93   316.72
2018 08 09 16   808.65   173.18
2018 08 09 17   791.60    73.75
2018 08 09 18   735.50     0.00
2018 08 09 19   727.24   127.07
2018 08 09 20   851.41   339.50
2018 08 09 21   966.43   542.78
2018 08 09 22  1007.61   695.75
2018 08 09 23  1050.10   573.50
2018 08 10 00   914.17   361.07
2018 08 10 01   781.50   157.79
2018 08 10 02   781.51     4.82
2018 08 10 03   747.27     0.00
2018 08 10 04   776.69     0.00
2018 08 10 05   800.23     0.00
2018 08 10 06   723.73     0.00
2018 08 10 07   770.81     0.00
2018 08 10 08   788.46     0.00
2018 08 10 09   741.39     0.00
2018 08 10 10   800.23     0.00
2018 08 10 11   800.23     0.00
2018 08 10 12   759.04     0.00
2018 08 10 13   818.67     0.00
2018 08 10 14   776.48     0.00
2018 08 10 15   769.60     0.00
2018 08 10 16   792.77     0.00
2018 08 10 17   785.42     0.00
2018 08 10 18   827.71     0.00
2018 08 10 19   822.89   128.10
2018 08 10 20   865.32   351.78
2018 08 10 21   899.75   561.42
2018 08 10 22   940.02   680.23
2018 08 10 23   920.36   630.36
2018 08 11 00   934.97   451.64
2018 08 11 01   852.20   242.00
2018 08 11 02   793.81   123.19
2018 08 11 03   812.25    44.96
2018 08 11 04   749.17     0.00
2018 08 11 05   803.54     0.00
2018 08 11 06   791.46     0.00
2018 08 11 07   731.04     0.00
2018 08 11 08   594.93    69.30
2018 08 11 09   608.27   288.06
2018 08 11 10   653.46   532.63
2018 08 11 11   776.10   776.10
2018 08 11 12   949.28   949.28
2018 08 11 13   870.39   973.10
2018 08 11 14   759.25   970.71
2018 08 11 15   655.96   970.13
2018 08 11 16   547.63   970.55
2018 08 11 17   547.94   970.86
2018 08 11 18   675.68   971.72
2018 08 11 19   730.57   972.24
2018 08 11 20   881.96   972.58
2018 08 11 21   918.75   973.12
2018 08 11 22   906.85   973.30
2018 08 11 23   942.72   972.93
2018 08 12 00   950.93   956.98
2018 08 12 01   999.44   763.82
2018 08 12 02   889.14   520.60
2018 08 12 03   917.97   277.56
2018 08 12 04   829.65    50.27
2018 08 12 05   803.54     0.00
2018 08 12 06   888.13     0.00
2018 08 12 07   845.84     0.00
2018 08 12 08   762.20    73.44
2018 08 12 09   824.26   298.64
2018 08 12 10   869.25   543.00
2018 08 12 11   810.87   786.70
2018 08 12 12   968.87   956.79
2018 08 12 13   909.25   975.71
2018 08 12 14   842.09   975.01
2018 08 12 15   938.60   974.85
2018 08 12 16   854.22   975.05
2018 08 12 17   865.70   974.45
2018 08 12 18   896.15   974.70
2018 08 12 19   842.47   975.40
2018 08 12 20   879.30   975.96
2018 08 12 21   873.73   976.44
2018 08 12 22   867.79   976.53
2018 08 12 23   897.55   976.09
2018 08 13 00   934.74   958.91
2018 08 13 01   986.82   865.99
2018 08 13 02   915.90   662.15
2018 08 13 03   871.47   418.35
2018 08 13 04   837.69   191.23
2018 08 13 05   753.09    40.17
2018 08 13 06   826.51    59.22
2018 08 13 07   828.55   133.76
2018 08 13 08   833.24   349.91
2018 08 13 09   827.56   597.98
2018 08 13 10   768.21   750.09
2018 08 13 11   754.24   893.20
2018 08 13 12   717.66   923.07
2018 08 13 13   783.58   874.20
2018 08 13 14   849.15   861.23
2018 08 13 15   908.54   842.08
2018 08 13 16   897.31   794.60
2018 08 13 17   862.66   826.41
2018 08 13 18   845.97   870.13
2018 08 13 19   786.93   913.80
2018 08 13 20   824.39   957.31
2018 08 13 21   871.67   968.34
2018 08 13 22   798.99   968.16
2018 08 13 23   871.45   968.11
2018 08 14 00   883.72   950.18
2018 08 14 01   782.66   776.62
2018 08 14 02   854.92   534.71
2018 08 14 03   751.75   292.59
2018 08 14 04   696.81    68.48
2018 08 14 05   676.67     0.00
2018 08 14 06   664.58     0.00
2018 08 14 07   671.57    55.32
2018 08 14 08   603.60   229.01
2018 08 14 09   740.26   450.26
2018 08 14 10   672.92   660.83
2018 08 14 11   756.23   828.72
2018 08 14 12   858.15   894.40
2018 08 14 13   775.59   878.30
2018 08 14 14   827.77   882.14
2018 08 14 15   823.32   871.65
2018 08 14 16   763.77   848.36
2018 08 14 17   815.16   869.53
2018 08 14 18   842.24   872.45
2018 08 14 19   693.49   874.74
2018 08 14 20   818.90   885.36
2018 08 14 21   754.57   875.40
2018 08 14 22   696.66   871.87
2018 08 14 23   806.32   806.31
2018 08 15 00   729.84   633.18
2018 08 15 01   694.73   416.82
2018 08 15 02   716.55   203.01
2018 08 15 03   639.60    53.56
2018 08 15 04   598.13     0.00
2018 08 15 05   648.40     0.00
2018 08 15 06   596.94     0.00
2018 08 15 07   575.16     0.30
2018 08 15 08   608.07    66.40
2018 08 15 09   569.56   161.64
2018 08 15 10   583.12   323.54
2018 08 15 11   738.57   485.17
2018 08 15 12   686.07   581.00
2018 08 15 13   741.45   624.02
2018 08 15 14   754.45   618.48
2018 08 15 15   669.52   620.07
2018 08 15 16   701.94   621.60
2018 08 15 17   661.41   624.33
2018 08 15 18   674.47   606.48
2018 08 15 19   671.19   590.85
2018 08 15 20   751.15   639.90
2018 08 15 21   723.63   711.27
2018 08 15 22   771.11   734.03
2018 08 15 23   759.11   709.66
2018 08 16 00   723.16   550.10
2018 08 16 01   677.68   337.75
2018 08 16 02   615.29   176.47
2018 08 16 03   640.11    52.95
2018 08 16 04   543.89     0.00
2018 08 16 05   611.88     0.00
2018 08 16 06   587.15     0.00
2018 08 16 07   556.25     0.00
2018 08 16 08   568.61     0.00
2018 08 16 09   556.25     0.00
2018 08 16 10   568.61     0.00
2018 08 16 11   568.61     0.00
2018 08 16 12   562.43     0.00
2018 08 16 13   574.79     0.00
2018 08 16 14   562.43     0.00
2018 08 16 15   568.61     0.00
2018 08 16 16   495.36    93.62
2018 08 16 17   615.77   232.57
2018 08 16 18   561.70   401.01
2018 08 16 19   638.62   638.62
2018 08 16 20   747.96   766.50
2018 08 16 21   639.65   750.90
2018 08 16 22   708.07   596.82
2018 08 16 23   606.43   359.21
2018 08 17 00   576.52   137.71
2018 08 17 01   539.71    14.36
2018 08 17 02   543.89     0.00
2018 08 17 03   537.71     0.00
2018 08 17 04   550.07     0.00
2018 08 17 05   537.71     0.00
2018 08 17 06   525.35     0.00
2018 08 17 07   543.89     0.00
2018 08 17 08   519.17     0.00
2018 08 17 09   519.17     0.00
2018 08 17 10   525.35     0.00
2018 08 17 11   506.81     0.00
2018 08 17 12   512.98     0.00
2018 08 17 13   519.17     0.00
2018 08 17 14   500.62     0.00
2018 08 17 15   525.35     0.00
2018 08 17 16   506.80     0.00
2018 08 17 17   519.16     0.00
2018 08 17 18   506.81     0.00
2018 08 17 19   506.81     0.00
2018 08 17 20   488.26     0.00
2018 08 17 21   494.45     0.00
2018 08 17 22   496.53     0.00
2018 08 17 23   482.15     0.00
2018 08 18 00   504.65     0.00
2018 08 18 01   496.67     0.00
2018 08 18 02   511.11     0.00
2018 08 18 03   498.34     0.00
2018 08 18 04   517.50     0.00
2018 08 18 05   491.94     0.00
2018 08 18 06   511.11     0.00
2018 08 18 07   504.72     0.00
2018 08 18 08   455.70    65.98
2018 08 18 09   498.34   191.67
2018 08 18 10   499.38   358.82
2018 08 18 11   530.62   524.23
2018 08 18 12   559.65   623.54
2018 08 18 13   560.96   663.18
2018 08 18 14   527.26   661.42
2018 08 18 15   546.11   661.11
2018 08 18 16   565.07   660.90
2018 08 18 17   532.81   660.59
2018 08 18 18   584.83   648.72
2018 08 18 19   541.85   644.08
2018 08 18 20   543.98   652.59
2018 08 18 21   571.64   661.09
2018 08 18 22   534.34   681.29
2018 08 18 23   535.16   694.89
2018 08 19 00   584.61   667.67
2018 08 19 01   523.59   517.20
2018 08 19 02   496.80   343.47
2018 08 19 03   488.86   169.42
2018 08 19 04   419.15    23.04
2018 08 19 05   421.67     0.00
2018 08 19 06   466.39     0.00
2018 08 19 07   453.61     0.00
2018 08 19 08   421.82    64.04
2018 08 19 09   514.98   201.92
2018 08 19 10   466.74   351.74
2018 08 19 11   473.02   504.96
2018 08 19 12   533.85   616.91
2018 08 19 13   482.62   655.13
2018 08 19 14   495.74   681.02
2018 08 19 15   537.67   703.77
2018 08 19 16   518.30   703.57
2018 08 19 17   491.79   702.62
2018 08 19 18   523.37   702.26
2018 08 19 19   490.55   701.39
2018 08 19 20   496.84   701.28
2018 08 19 21   522.84   701.73
2018 08 19 22   490.86   701.69
2018 08 19 23   528.91   669.46
2018 08 20 00   533.50   507.94
2018 08 20 01   440.97   332.36
2018 08 20 02   495.66   157.05
2018 08 20 03   429.44    14.17
2018 08 20 04   376.94     0.00
2018 08 20 05   447.22     0.00
2018 08 20 06   383.33     0.00
2018 08 20 07   370.56     0.00
2018 08 20 08   342.02    54.52
2018 08 20 09   411.37   213.32
2018 08 20 10   427.84   376.73
2018 08 20 11   457.08   540.14
2018 08 20 12   521.24   649.01
2018 08 20 13   462.25   653.91
2018 08 20 14   468.38   653.66
2018 08 20 15   455.40   653.46
2018 08 20 16   487.54   653.65
2018 08 20 17   468.37   653.65
2018 08 20 18   461.95   653.62
2018 08 20 19   500.32   653.65
2018 08 20 20   455.46   653.51
2018 08 20 21   487.05   653.17
2018 08 20 22   480.67   653.18
2018 08 20 23   461.44   653.10
2018 08 21 00   461.26   633.76
2018 08 21 01   476.22   546.49
2018 08 21 02   438.79   394.07
2018 08 21 03   409.79   230.90
2018 08 21 04   399.85    86.80
2018 08 21 05   349.33    10.72
