#AAA MM DD HH    Qaflu   Qdeflu
2017 12 18 10   253.87   247.64
2017 12 18 11   257.40   255.62
2017 12 18 12   259.16   258.35
2017 12 18 13   260.98   260.14
2017 12 18 14   262.39   261.75
2017 12 18 15   264.08   263.29
2017 12 18 16   266.73   265.51
2017 12 18 17   268.85   267.89
2017 12 18 18   270.80   269.90
2017 12 18 19   271.71   271.33
2017 12 18 20   270.92   271.33
2017 12 18 21   269.17   270.02
2017 12 18 22   267.00   268.08
2017 12 18 23   264.69   265.83
2017 12 19 00   262.21   263.44
2017 12 19 01   259.64   260.90
2017 12 19 02   256.95   258.21
2017 12 19 03   254.01   255.33
2017 12 19 04   250.19   251.92
2017 12 19 05   246.29   248.04
2017 12 19 06   242.27   244.08
2017 12 19 07   238.32   240.13
2017 12 19 08   235.04   236.53
2017 12 19 09   231.86   233.32
2017 12 19 10   229.03   230.31
2017 12 19 11   226.91   227.87
2017 12 19 12   225.66   226.21
2017 12 19 13   225.15   225.35
2017 12 19 14   225.07   225.10
2017 12 19 15   225.08   225.09
2017 12 19 16   225.00   225.06
2017 12 19 17   224.76   224.87
2017 12 19 18   224.50   224.64
2017 12 19 19   223.88   224.17
2017 12 19 20   223.42   223.62
2017 12 19 21   223.03   223.24
2017 12 19 22   222.59   222.83
2017 12 19 23   221.76   222.23
2017 12 20 00   220.95   221.45
2017 12 20 01   219.81   220.52
2017 12 20 02   218.43   219.23
2017 12 20 03   217.66   218.12
2017 12 20 04   216.72   217.24
2017 12 20 05   216.10   216.41
2017 12 20 06   215.86   215.95
2017 12 20 07   215.92   215.86
2017 12 20 08   216.22   216.00
2017 12 20 09   216.59   216.29
2017 12 20 10   216.95   216.65
2017 12 20 11   217.23   216.99
2017 12 20 12   217.32   217.20
2017 12 20 13   217.32   217.29
2017 12 20 14   217.23   217.29
2017 12 20 15   217.03   217.15
2017 12 20 16   216.87   216.99
2017 12 20 17   216.68   216.83
2017 12 20 18   216.45   216.60
2017 12 20 19   216.27   216.42
2017 12 20 20   216.04   216.22
2017 12 20 21   215.64   215.92
2017 12 20 22   215.30   215.60
2017 12 20 23   214.67   215.15
2017 12 21 00   213.87   214.54
2017 12 21 01   212.84   213.67
2017 12 21 02   211.58   212.49
2017 12 21 03   210.08   211.09
2017 12 21 04   208.43   209.49
2017 12 21 05   206.86   207.90
2017 12 21 06   205.25   206.35
2017 12 21 07   203.99   204.94
2017 12 21 08   203.10   203.80
2017 12 21 09   202.67   203.07
2017 12 21 10   202.79   202.82
2017 12 21 11   203.33   203.05
2017 12 21 12   204.16   203.65
2017 12 21 13   205.12   204.48
2017 12 21 14   205.92   205.34
2017 12 21 15   206.56   206.10
2017 12 21 16   206.82   206.61
2017 12 21 17   206.67   206.76
2017 12 21 18   206.30   206.58
2017 12 21 19   205.52   206.04
2017 12 21 20   204.63   205.27
2017 12 21 21   203.71   204.38
2017 12 21 22   202.58   203.38
2017 12 21 23   201.58   202.34
2017 12 22 00   200.47   201.26
2017 12 22 01   199.35   200.15
2017 12 22 02   198.20   199.02
2017 12 22 03   196.93   197.79
2017 12 22 04   195.37   196.41
2017 12 22 05   193.33   194.67
2017 12 22 06   190.40   192.29
2017 12 22 07   187.79   189.62
2017 12 22 08   184.81   186.86
2017 12 22 09   180.49   183.40
2017 12 22 10   177.49   179.79
2017 12 22 11   176.09   177.35
2017 12 22 12   176.18   176.39
2017 12 22 13   177.97   176.99
2017 12 22 14   179.45   178.45
2017 12 22 15   178.89   179.07
2017 12 22 16   177.54   178.40
2017 12 22 17   176.11   177.12
2017 12 22 18   174.55   175.68
2017 12 22 19   172.84   174.06
2017 12 22 20   170.85   172.26
2017 12 22 21   168.74   170.36
2017 12 22 22   166.73   168.50
2017 12 22 23   164.96   166.82
2017 12 23 00   163.41   165.34
2017 12 23 01   161.57   163.83
2017 12 23 02   159.63   162.11
2017 12 23 03   158.03   160.32
2017 12 23 04   156.42   158.62
2017 12 23 05   155.65   157.18
2017 12 23 06   153.77   155.79
2017 12 23 07   151.69   154.11
2017 12 23 08   150.28   152.45
2017 12 23 09   148.58   151.03
2017 12 23 10   148.05   150.07
2017 12 23 11   147.26   149.77
2017 12 23 12   145.69   149.73
2017 12 23 13   143.78   149.68
2017 12 23 14   141.81   148.84
2017 12 23 15   140.99   145.55
2017 12 23 16   140.49   142.39
2017 12 23 17   140.45   139.23
2017 12 23 18   140.97   136.93
2017 12 23 19   140.88   137.12
2017 12 23 20   140.97   137.15
2017 12 23 21   140.93   138.54
2017 12 23 22   140.59   141.72
2017 12 23 23   139.30   144.90
2017 12 24 00   137.14   147.26
2017 12 24 01   136.14   145.88
2017 12 24 02   134.69   142.70
2017 12 24 03   133.73   139.23
2017 12 24 04   133.89   135.60
2017 12 24 05   132.90   134.33
2017 12 24 06   131.97   133.04
2017 12 24 07   130.98   132.02
2017 12 24 08   129.67   131.21
2017 12 24 09   129.13   129.22
2017 12 24 10   128.83   127.24
2017 12 24 11   128.74   125.27
2017 12 24 12   128.52   124.07
2017 12 24 13   127.45   124.58
2017 12 24 14   126.30   125.35
2017 12 24 15   125.58   125.19
2017 12 24 16   125.00   124.72
2017 12 24 17   124.66   123.77
2017 12 24 18   124.54   122.58
2017 12 24 19   124.14   122.31
2017 12 24 20   123.70   122.33
2017 12 24 21   123.17   122.34
2017 12 24 22   122.62   122.35
2017 12 24 23   122.28   121.49
2017 12 25 00   121.74   120.91
2017 12 25 01   121.34   120.42
2017 12 25 02   120.95   119.94
2017 12 25 03   120.25   120.32
2017 12 25 04   119.83   120.38
2017 12 25 05   119.63   119.54
2017 12 25 06   119.43   118.66
2017 12 25 07   119.38   117.91
2017 12 25 08   119.40   117.19
2017 12 25 09   119.17   117.55
2017 12 25 10   119.04   118.40
2017 12 25 11   118.90   119.12
2017 12 25 12   118.65   119.81
2017 12 25 13   118.36   120.25
2017 12 25 14   117.98   120.25
2017 12 25 15   117.34   120.25
2017 12 25 16   117.82   116.17
2017 12 25 17   117.48   114.19
2017 12 25 18   117.05   112.95
2017 12 25 19   117.08   113.47
2017 12 25 20   115.86   117.60
2017 12 25 21   115.36   118.88
2017 12 25 22   114.97   119.40
2017 12 25 23   114.76   117.45
2017 12 26 00   113.96   115.97
2017 12 26 01   113.52   115.11
2017 12 26 02   113.13   113.89
2017 12 26 03   112.42   112.91
2017 12 26 04   112.35   111.92
2017 12 26 05   111.90   111.05
2017 12 26 06   111.51   110.54
2017 12 26 07   110.90   110.50
2017 12 26 08   110.28   110.46
2017 12 26 09   109.84   110.42
2017 12 26 10   109.46   109.85
2017 12 26 11   109.36   108.08
2017 12 26 12   109.23   106.61
2017 12 26 13   108.99   105.57
2017 12 26 14   108.66   105.58
2017 12 26 15   108.18   106.86
2017 12 26 16   107.79   107.84
2017 12 26 17   107.48   108.39
2017 12 26 18   107.16   108.44
2017 12 26 19   106.71   108.42
2017 12 26 20   106.38   108.43
2017 12 26 21   105.78   108.44
2017 12 26 22   104.60   108.41
2017 12 26 23   103.86   107.34
2017 12 27 00   103.49   105.87
2017 12 27 01   103.56   104.42
2017 12 27 02   104.26   103.00
2017 12 27 03   104.61   102.65
2017 12 27 04   104.51   102.67
2017 12 27 05   104.22   102.67
2017 12 27 06   103.91   102.68
2017 12 27 07   103.63   102.68
2017 12 27 08   103.41   102.71
2017 12 27 09   103.14   102.69
2017 12 27 10   102.93   102.69
2017 12 27 11   102.82   102.70
2017 12 27 12   102.51   102.66
2017 12 27 13   102.21   102.67
2017 12 27 14   101.86   102.41
2017 12 27 15   101.62   101.16
2017 12 27 16   101.44    99.94
2017 12 27 17   101.16    98.84
2017 12 27 18   101.02    98.63
2017 12 27 19   100.70    99.42
2017 12 27 20   100.43   100.18
2017 12 27 21   100.33   100.85
2017 12 27 22   100.19   100.86
2017 12 27 23    99.94   100.86
2017 12 28 00    99.91   100.76
2017 12 28 01    99.84   100.20
2017 12 28 02    99.81    99.42
2017 12 28 03    99.75    98.65
2017 12 28 04    99.66    98.01
2017 12 28 05    99.54    97.80
2017 12 28 06    99.32    97.82
2017 12 28 07    99.21    97.84
2017 12 28 08    98.95    97.82
2017 12 28 09    98.61    97.81
2017 12 28 10    98.40    97.85
2017 12 28 11    98.10    98.10
2017 12 28 12    97.91    98.46
2017 12 28 13    97.64    98.96
2017 12 28 14    97.37    99.41
2017 12 28 15    97.03    99.57
2017 12 28 16    96.70    99.45
2017 12 28 17    96.34    98.72
2017 12 28 18    96.00    97.75
2017 12 28 19    95.81    96.63
2017 12 28 20    95.57    95.48
2017 12 28 21    95.62    94.58
2017 12 28 22    95.52    93.87
2017 12 28 23    95.46    93.81
2017 12 29 00    94.18    91.31
2017 12 29 01    92.15    87.78
2017 12 29 02    90.12    83.67
2017 12 29 03    88.38    79.42
2017 12 29 04    88.50    79.03
2017 12 29 05    89.81    80.89
2017 12 29 06    91.64    84.39
2017 12 29 07    93.43    88.14
2017 12 29 08    94.58    91.22
2017 12 29 09    95.56    93.91
2017 12 29 10    96.08    95.68
2017 12 29 11    96.25    97.17
2017 12 29 12    96.51    97.79
2017 12 29 13    96.17    97.61
2017 12 29 14    96.00    97.52
2017 12 29 15    95.61    96.41
2017 12 29 16    95.17    96.00
2017 12 29 17    94.86    95.01
2017 12 29 18    94.32    93.93
2017 12 29 19    94.18    94.09
2017 12 29 20    93.78    93.23
2017 12 29 21    93.77    93.49
2017 12 29 22    93.46    93.40
2017 12 29 23    93.06    92.78
2017 12 30 00    92.72    92.72
2017 12 30 01    92.20    92.75
2017 12 30 02    90.35    91.75
2017 12 30 03    87.04    89.85
2017 12 30 04    85.33    87.22
2017 12 30 05    85.06    85.12
2017 12 30 06    87.00    85.07
2017 12 30 07    89.72    86.61
2017 12 30 08    90.26    88.61
2017 12 30 09    89.04    89.25
2017 12 30 10    88.04    89.05
2017 12 30 11    87.94    88.49
2017 12 30 12    88.19    88.35
2017 12 30 13    88.62    88.59
2017 12 30 14    88.29    89.05
2017 12 30 15    87.46    89.42
2017 12 30 16    86.77    89.67
2017 12 30 17    85.47    89.14
2017 12 30 18    83.67    87.79
2017 12 30 19    81.81    86.06
2017 12 30 20    80.17    84.33
2017 12 30 21    79.06    83.34
2017 12 30 22    78.51    82.94
2017 12 30 23    78.25    81.61
2017 12 31 00    78.05    80.77
2017 12 31 01    78.24    79.68
2017 12 31 02    78.46    78.00
2017 12 31 03    78.70    77.88
2017 12 31 04    79.16    76.35
2017 12 31 05    79.22    75.25
2017 12 31 06    79.71    75.61
2017 12 31 07    80.43    75.75
2017 12 31 08    81.38    77.22
2017 12 31 09    82.88    79.21
2017 12 31 10    84.34    80.94
2017 12 31 11    85.73    82.92
2017 12 31 12    86.51    84.77
2017 12 31 13    87.17    86.25
2017 12 31 14    87.66    87.50
2017 12 31 15    87.99    88.60
2017 12 31 16    88.24    89.00
2017 12 31 17    88.13    89.08
2017 12 31 18    87.65    88.81
2017 12 31 19    86.92    88.14
2017 12 31 20    86.24    87.74
2017 12 31 21    85.34    87.17
2017 12 31 22    84.22    86.24
2017 12 31 23    83.14    85.22
2018 01 01 00    77.97    73.11
2018 01 01 01    76.12    70.07
2018 01 01 02    78.26    72.61
2018 01 01 03    79.01    74.33
2018 01 01 04    84.20    86.67
2018 01 01 05    90.89   100.21
2018 01 01 06    91.82   107.59
2018 01 01 07    90.03   115.97
2018 01 01 08    89.27   117.23
2018 01 01 09    84.29   104.78
2018 01 01 10    81.74    89.27
2018 01 01 11    82.89    73.85
2018 01 01 12    83.04    70.39
2018 01 01 13    83.59    71.40
2018 01 01 14    83.65    76.42
2018 01 01 15    84.21    81.40
2018 01 01 16    84.50    82.18
2018 01 01 17    84.13    82.20
2018 01 01 18    83.82    82.51
2018 01 01 19    83.60    83.05
2018 01 01 20    83.41    83.57
2018 01 01 21    83.18    83.82
2018 01 01 22    82.94    83.77
2018 01 01 23    82.74    83.51
2018 01 02 00    82.59    83.26
2018 01 02 01    82.44    83.20
2018 01 02 02    82.51    83.17
2018 01 02 03    82.56    83.17
2018 01 02 04    82.74    83.17
2018 01 02 05    82.97    83.22
2018 01 02 06    83.12    83.27
2018 01 02 07    83.21    83.27
2018 01 02 08    83.21    83.27
2018 01 02 09    83.24    83.27
2018 01 02 10    83.10    83.19
2018 01 02 11    83.05    83.17
2018 01 02 12    82.90    82.50
2018 01 02 13    82.64    81.73
2018 01 02 14    82.47    81.04
2018 01 02 15    82.25    80.30
2018 01 02 16    82.01    80.20
2018 01 02 17    81.85    80.20
2018 01 02 18    81.67    80.20
2018 01 02 19    81.46    80.21
2018 01 02 20    81.29    80.22
2018 01 02 21    81.06    80.23
2018 01 02 22    80.91    80.24
2018 01 02 23    80.73    80.24
2018 01 03 00    80.58    80.24
2018 01 03 01    80.41    80.25
2018 01 03 02    80.20    80.23
2018 01 03 03    80.03    80.21
2018 01 03 04    79.85    80.21
2018 01 03 05    79.65    80.18
2018 01 03 06    79.44    80.17
2018 01 03 07    79.17    80.12
2018 01 03 08    78.89    80.05
2018 01 03 09    78.72    80.07
2018 01 03 10    78.59    80.06
2018 01 03 11    78.50    80.00
2018 01 03 12    78.47    79.57
2018 01 03 13    78.35    79.05
2018 01 03 14    78.31    78.56
2018 01 03 15    78.34    78.16
2018 01 03 16    78.44    78.13
2018 01 03 17    78.66    78.14
2018 01 03 18    78.84    78.14
2018 01 03 19    79.06    78.21
2018 01 03 20    79.25    78.33
2018 01 03 21    79.40    78.45
2018 01 03 22    79.52    78.57
2018 01 03 23    79.96    78.61
2018 01 04 00    79.51    78.57
2018 01 04 01    79.37    78.45
2018 01 04 02    79.22    78.37
2018 01 04 03    78.68    78.28
2018 01 04 04    78.99    78.26
2018 01 04 05    78.96    78.29
2018 01 04 06    78.86    78.25
2018 01 04 07    78.76    78.24
2018 01 04 08    78.63    78.23
2018 01 04 09    78.49    78.22
2018 01 04 10    78.42    78.23
2018 01 04 11    78.23    78.24
2018 01 04 12    78.04    78.20
2018 01 04 13    77.89    78.19
2018 01 04 14    77.64    78.19
2018 01 04 15    77.52    78.23
2018 01 04 16    77.36    78.25
2018 01 04 17    77.07    78.23
2018 01 04 18    76.82    78.23
2018 01 04 19    76.41    78.18
2018 01 04 20    75.98    77.65
2018 01 04 21    75.47    76.94
2018 01 04 22    74.89    76.17
2018 01 04 23    74.38    75.42
2018 01 05 00    73.90    75.00
2018 01 05 01    73.44    74.45
2018 01 05 02    73.15    73.98
2018 01 05 03    72.90    73.26
2018 01 05 04    72.69    72.72
2018 01 05 05    72.59    72.53
2018 01 05 06    72.47    72.29
2018 01 05 07    72.36    72.27
2018 01 05 08    72.34    72.25
2018 01 05 09    72.39    72.24
2018 01 05 10    72.44    72.22
2018 01 05 11    72.58    72.21
2018 01 05 12    72.71    72.25
2018 01 05 13    72.86    72.31
2018 01 05 14    72.98    72.37
2018 01 05 15    73.08    72.44
2018 01 05 16    73.14    72.47
2018 01 05 17    73.14    72.43
2018 01 05 18    73.12    72.38
2018 01 05 19    73.07    72.33
2018 01 05 20    72.99    72.29
2018 01 05 21    72.89    72.25
2018 01 05 22    72.82    72.24
2018 01 05 23    72.72    72.23
2018 01 06 00    72.62    72.22
2018 01 06 01    72.64    72.28
2018 01 06 02    72.55    72.30
2018 01 06 03    72.48    72.33
2018 01 06 04    72.45    72.35
2018 01 06 05    72.21    72.30
2018 01 06 06    72.01    72.29
2018 01 06 07    71.77    72.26
2018 01 06 08    71.46    72.22
2018 01 06 09    71.24    72.22
2018 01 06 10    70.97    72.16
2018 01 06 11    70.67    72.10
2018 01 06 12    70.33    72.07
2018 01 06 13    69.93    72.07
2018 01 06 14    69.51    72.08
2018 01 06 15    69.06    72.09
2018 01 06 16    68.60    71.14
2018 01 06 17    68.10    69.90
2018 01 06 18    67.66    68.70
2018 01 06 19    67.16    67.49
2018 01 06 20    66.70    67.25
2018 01 06 21    66.18    67.24
2018 01 06 22    65.71    66.33
2018 01 06 23    65.27    65.09
2018 01 07 00    64.97    63.75
2018 01 07 01    64.82    62.41
2018 01 07 02    64.68    61.38
2018 01 07 03    64.40    60.65
2018 01 07 04    64.00    60.03
2018 01 07 05    63.62    59.43
2018 01 07 06    63.09    59.42
2018 01 07 07    62.80    59.44
2018 01 07 08    62.44    59.51
2018 01 07 09    62.20    59.72
2018 01 07 10    62.16    60.08
2018 01 07 11    62.23    60.55
2018 01 07 12    62.49    61.05
2018 01 07 13    62.68    61.43
2018 01 07 14    62.85    61.81
2018 01 07 15    63.09    62.51
2018 01 07 16    63.26    63.14
2018 01 07 17    63.34    63.73
2018 01 07 18    63.31    64.19
2018 01 07 19    63.07    64.17
2018 01 07 20    62.70    64.04
2018 01 07 21    62.28    63.81
2018 01 07 22    61.79    63.44
2018 01 07 23    61.68    63.15
2018 01 08 00    61.06    62.92
2018 01 08 01    60.90    62.82
2018 01 08 02    60.86    62.85
2018 01 08 03    60.54    62.74
2018 01 08 04    60.72    62.50
2018 01 08 05    60.67    61.62
2018 01 08 06    60.56    60.71
2018 01 08 07    60.52    59.91
2018 01 08 08   108.19    76.33
2018 01 08 09    95.27    93.37
2018 01 08 10    95.61    93.41
2018 01 08 11    95.85    93.71
2018 01 08 12    48.71    76.99
2018 01 08 13    61.99    60.43
2018 01 08 14    62.57    61.28
2018 01 08 15    63.33    62.23
2018 01 08 16    63.90    63.14
2018 01 08 17    64.70    64.12
2018 01 08 18    65.12    64.82
2018 01 08 19    65.44    65.19
2018 01 08 20    65.95    65.86
2018 01 08 21    66.41    66.47
2018 01 08 22    66.82    67.37
2018 01 08 23    67.26    68.82
2018 01 09 00    67.67    70.00
2018 01 09 01    67.81    70.74
2018 01 09 02    67.82    70.94
2018 01 09 03    67.66    70.23
2018 01 09 04    67.28    69.11
2018 01 09 05    66.97    68.16
2018 01 09 06    66.58    67.35
2018 01 09 07    66.13    66.87
2018 01 09 08    65.69    66.76
2018 01 09 09    65.33    66.61
2018 01 09 10    65.03    66.10
2018 01 09 11    64.78    65.39
2018 01 09 12    64.61    64.55
2018 01 09 13    64.40    63.82
2018 01 09 14    64.25    63.49
2018 01 09 15    64.12    63.36
2018 01 09 16    63.99    63.37
2018 01 09 17    63.84    63.42
2018 01 09 18    63.75    63.51
2018 01 09 19    63.76    63.73
2018 01 09 20    63.78    64.21
2018 01 09 21    63.92    65.08
2018 01 09 22    63.97    66.32
2018 01 09 23    63.78    67.81
2018 01 10 00    63.42    69.29
2018 01 10 01    63.63    68.67
2018 01 10 02    64.10    66.91
2018 01 10 03    64.84    64.60
2018 01 10 04    65.83    62.04
2018 01 10 05    66.11    61.19
2018 01 10 06    66.02    61.04
2018 01 10 07    65.74    61.79
2018 01 10 08    65.40    62.65
2018 01 10 09    65.07    63.48
2018 01 10 10    64.80    64.31
2018 01 10 11    64.54    64.39
2018 01 10 12    64.29    64.35
2018 01 10 13    64.05    64.33
2018 01 10 14    63.94    64.31
2018 01 10 15    64.09    64.21
2018 01 10 16    64.26    63.99
2018 01 10 17    64.62    63.76
2018 01 10 18    65.00    63.53
2018 01 10 19    65.42    63.64
2018 01 10 20    65.81    63.89
2018 01 10 21    66.14    64.22
2018 01 10 22    66.45    64.67
2018 01 10 23    66.63    64.95
2018 01 11 00    66.82    65.54
2018 01 11 01    66.78    66.07
2018 01 11 02    66.80    66.92
2018 01 11 03    67.07    67.84
2018 01 11 04    66.09    68.45
2018 01 11 05    65.44    68.95
2018 01 11 06    65.82    68.85
2018 01 11 07    66.23    68.61
2018 01 11 08    67.70    68.38
2018 01 11 09    68.86    68.22
2018 01 11 10    68.69    68.20
2018 01 11 11    68.19    68.18
2018 01 11 12    67.83    68.20
2018 01 11 13    67.77    68.20
2018 01 11 14    67.96    68.21
2018 01 11 15    68.16    68.22
2018 01 11 16    68.43    68.22
2018 01 11 17    68.60    68.24
2018 01 11 18    68.63    68.26
2018 01 11 19    68.62    68.29
2018 01 11 20    68.52    68.30
2018 01 11 21    68.35    68.32
2018 01 11 22    68.21    68.33
2018 01 11 23    68.14    68.36
2018 01 12 00    67.36    68.77
2018 01 12 01    68.01    68.28
2018 01 12 02    68.07    67.52
2018 01 12 03    68.13    66.75
2018 01 12 04    69.05    65.90
2018 01 12 05    68.76    66.47
2018 01 12 06    69.23    67.70
2018 01 12 07    69.71    69.50
2018 01 12 08    70.11    71.05
2018 01 12 09    70.18    72.08
2018 01 12 10    69.88    72.66
2018 01 12 11    69.31    72.67
2018 01 12 12    68.37    72.62
2018 01 12 13    67.29    72.54
2018 01 12 14    66.06    72.14
2018 01 12 15    64.89    71.28
2018 01 12 16    64.03    69.28
2018 01 12 17    63.66    65.82
2018 01 12 18    63.63    62.46
2018 01 12 19    63.81    59.62
2018 01 12 20    64.03    57.97
2018 01 12 21    64.00    57.87
2018 01 12 22    63.88    58.50
2018 01 12 23    63.73    59.12
2018 01 13 00    63.73    60.34
2018 01 13 01    63.89    62.06
2018 01 13 02    64.19    63.36
2018 01 13 03    64.28    64.55
2018 01 13 04    64.12    64.88
2018 01 13 05    63.77    64.57
2018 01 13 06    63.22    64.17
2018 01 13 07    62.46    63.86
2018 01 13 08    60.86    63.76
2018 01 13 09    59.95    63.73
2018 01 13 10    59.13    62.37
2018 01 13 11    58.62    60.36
2018 01 13 12    58.99    58.66
2018 01 13 13    58.80    57.22
2018 01 13 14    58.75    57.13
2018 01 13 15    58.88    57.72
2018 01 13 16    58.93    57.98
2018 01 13 17    58.99    58.01
2018 01 13 18    58.92    58.07
2018 01 13 19    58.70    58.12
2018 01 13 20    58.44    58.16
2018 01 13 21    58.07    58.19
2018 01 13 22    57.66    58.21
2018 01 13 23    57.20    58.18
2018 01 14 00    56.27    54.77
2018 01 14 01    53.90    48.64
2018 01 14 02    52.63    49.58
2018 01 14 03    54.81    51.97
2018 01 14 04    55.47    54.80
2018 01 14 05    57.68    60.31
2018 01 14 06    58.81    58.75
2018 01 14 07    55.38    57.21
2018 01 14 08    55.32    57.22
2018 01 14 09    55.76    57.26
2018 01 14 10    56.65    57.27
2018 01 14 11    58.51    55.83
2018 01 14 12    58.94    56.03
2018 01 14 13    58.73    56.38
2018 01 14 14    58.01    56.76
2018 01 14 15    57.43    57.13
2018 01 14 16    57.01    57.28
2018 01 14 17    56.58    57.28
2018 01 14 18    56.29    57.26
2018 01 14 19    56.11    57.27
2018 01 14 20    55.98    57.26
2018 01 14 21    55.99    57.27
2018 01 14 22    56.04    57.29
2018 01 14 23    56.13    57.28
2018 01 15 00    56.18    57.28
2018 01 15 01    56.22    57.29
2018 01 15 02    56.09    56.97
2018 01 15 03    55.90    56.48
2018 01 15 04    55.70    55.89
2018 01 15 05    55.46    55.28
2018 01 15 06    55.18    55.00
2018 01 15 07    54.83    54.99
2018 01 15 08    54.74    55.08
2018 01 15 09    54.74    55.14
2018 01 15 10    55.09    55.21
2018 01 15 11    55.71    55.21
2018 01 15 12    56.21    55.21
2018 01 15 13    56.75    55.22
2018 01 15 14    57.13    55.23
2018 01 15 15    57.36    55.25
2018 01 15 16    57.53    55.30
2018 01 15 17    57.62    55.33
2018 01 15 18    57.76    55.38
2018 01 15 19    57.91    55.40
2018 01 15 20    58.04    55.41
2018 01 15 21    58.39    55.89
2018 01 15 22    59.27    57.74
2018 01 15 23    60.71    60.59
2018 01 16 00    62.14    63.42
2018 01 16 01    63.29    65.82
2018 01 16 02    63.82    66.81
2018 01 16 03    63.73    66.63
2018 01 16 04    63.21    65.59
2018 01 16 05    62.59    64.51
2018 01 16 06    61.86    63.45
2018 01 16 07    61.02    62.55
2018 01 16 08    60.52    62.48
2018 01 16 09    59.97    62.26
2018 01 16 10    59.36    61.56
2018 01 16 11    58.82    60.84
2018 01 16 12    58.35    60.19
2018 01 16 13    58.07    59.69
2018 01 16 14    58.03    59.68
2018 01 16 15    58.16    59.51
2018 01 16 16    58.38    59.14
2018 01 16 17    58.70    58.79
2018 01 16 18    59.06    58.42
2018 01 16 19    59.34    58.24
2018 01 16 20    59.53    58.25
2018 01 16 21    59.57    58.25
2018 01 16 22    59.46    58.27
2018 01 16 23    59.39    58.29
2018 01 17 00    58.96    58.32
2018 01 17 01    58.64    58.34
2018 01 17 02    58.27    58.36
2018 01 17 03    57.84    58.21
2018 01 17 04    57.97    57.82
2018 01 17 05    58.35    57.46
2018 01 17 06    58.91    57.10
2018 01 17 07    59.41    57.00
2018 01 17 08    59.85    57.13
2018 01 17 09    59.81    57.31
2018 01 17 10    59.77    57.67
2018 01 17 11    59.85    58.29
2018 01 17 12    59.76    58.94
2018 01 17 13    59.89    59.53
2018 01 17 14    59.85    59.91
2018 01 17 15    59.75    59.96
2018 01 17 16    59.72    59.96
2018 01 17 17    59.68    59.99
2018 01 17 18    59.78    60.00
2018 01 17 19    59.94    60.00
2018 01 17 20    60.08    60.02
2018 01 17 21    60.27    60.03
2018 01 17 22    60.36    60.03
2018 01 17 23    60.42    60.05
2018 01 18 00    60.35    60.04
2018 01 18 01    60.21    60.03
2018 01 18 02    60.00    60.07
2018 01 18 03    59.70    60.07
2018 01 18 04    59.29    60.05
2018 01 18 05    58.78    60.06
2018 01 18 06    58.29    60.00
2018 01 18 07    57.80    59.94
2018 01 18 08    57.36    59.56
2018 01 18 09    56.93    59.13
2018 01 18 10    56.48    58.65
2018 01 18 11    56.00    58.02
2018 01 18 12    55.65    57.48
2018 01 18 13    55.41    56.76
2018 01 18 14    55.13    55.83
2018 01 18 15    55.02    54.84
2018 01 18 16    55.14    54.13
2018 01 18 17    55.27    53.65
2018 01 18 18    55.55    53.44
2018 01 18 19    55.71    53.45
2018 01 18 20    55.72    53.46
2018 01 18 21    55.70    53.47
2018 01 18 22    55.65    53.51
2018 01 18 23    55.75    54.01
2018 01 19 00    56.13    55.27
2018 01 19 01    56.48    56.51
2018 01 19 02    56.61    57.16
2018 01 19 03    56.56    57.30
2018 01 19 04    55.44    56.66
2018 01 19 05    54.45    56.03
2018 01 19 06    54.30    56.10
2018 01 19 07    54.45    56.34
2018 01 19 08    55.31    56.56
2018 01 19 09    56.00    56.79
2018 01 19 10    55.99    56.88
2018 01 19 11    55.63    56.85
2018 01 19 12    55.32    56.81
2018 01 19 13    55.04    56.38
2018 01 19 14    54.69    55.54
2018 01 19 15    54.45    54.73
2018 01 19 16    54.16    53.92
2018 01 19 17    53.83    53.49
2018 01 19 18    53.57    53.51
2018 01 19 19    53.33    53.48
2018 01 19 20    52.95    53.22
2018 01 19 21    52.65    52.99
2018 01 19 22    52.46    52.52
2018 01 19 23    52.22    52.07
2018 01 20 00    52.22    51.85
2018 01 20 01    52.27    51.62
2018 01 20 02    52.33    51.60
2018 01 20 03    52.58    51.60
2018 01 20 04    52.79    51.60
2018 01 20 05    52.93    51.59
2018 01 20 06    53.03    51.60
2018 01 20 07    52.47    51.55
2018 01 20 08    51.75    51.50
2018 01 20 09    51.53    51.46
2018 01 20 10    51.53    51.41
2018 01 20 11    52.04    51.40
2018 01 20 12    52.61    51.42
2018 01 20 13    52.48    51.41
2018 01 20 14    52.07    51.43
2018 01 20 15    51.56    51.44
2018 01 20 16    51.16    51.43
2018 01 20 17    50.97    51.43
2018 01 20 18    50.92    51.44
2018 01 20 19    51.05    51.45
2018 01 20 20    51.26    51.47
2018 01 20 21    51.55    51.40
2018 01 20 22    51.77    51.28
2018 01 20 23    51.99    51.17
2018 01 21 00    52.11    51.04
2018 01 21 01    52.18    51.02
2018 01 21 02    52.19    51.03
2018 01 21 03    52.08    51.01
2018 01 21 04    51.96    51.01
2018 01 21 05    51.78    51.02
2018 01 21 06    51.62    51.01
2018 01 21 07    51.47    51.01
2018 01 21 08    51.36    51.00
2018 01 21 09    51.22    50.97
2018 01 21 10    51.16    50.95
2018 01 21 11    51.08    50.93
2018 01 21 12    51.00    50.91
2018 01 21 13    50.96    50.90
2018 01 21 14    50.80    50.93
2018 01 21 15    50.63    50.94
