#AAA MM DD HH    Qaflu   Qdeflu
2015 04 18 23  2743.00  3206.00
2015 04 19 00  2736.00  3199.00
2015 04 19 01  2736.00  3199.00
2015 04 19 02  2686.00  2995.00
2015 04 19 03  2947.00  2793.00
2015 04 19 04  3098.00  2789.00
2015 04 19 05  3199.00  3045.00
2015 04 19 06  3630.00  3322.00
2015 04 19 07  3645.00  3182.00
2015 04 19 08  3951.00  3179.00
2015 04 19 09  4032.00  3569.00
2015 04 19 10  4085.00  4085.00
2015 04 19 11  4107.00  4417.00
2015 04 19 12  4106.00  4415.00
2015 04 19 13  4105.00  4414.00
2015 04 19 14  4715.00  4405.00
2015 04 19 15  4713.00  4404.00
2015 04 19 16  4712.00  4402.00
2015 04 19 17  4657.00  4503.00
2015 04 19 18  4605.00  4760.00
2015 04 19 19  4606.00  4760.00
2015 04 19 20  4610.00  4764.00
2015 04 19 21  4605.00  4760.00
2015 04 19 22  4592.00  4746.00
2015 04 19 23  4447.00  4756.00
2015 04 20 00  4595.00  4750.00
2015 04 20 01  4749.00  4594.00
2015 04 20 02  4415.00  4260.00
2015 04 20 03  4606.00  4297.00
2015 04 20 04  4546.00  4237.00
2015 04 20 05  4577.00  4268.00
2015 04 20 06  4449.00  4294.00
2015 04 20 07  4012.00  4321.00
2015 04 20 08  4110.00  4574.00
2015 04 20 09  3542.00  4314.00
2015 04 20 10  3026.00  3951.00
2015 04 20 11  2615.00  3386.00
2015 04 20 12  2018.00  2633.00
2015 04 20 13  1450.00  2065.00
2015 04 20 14  1587.00  2049.00
2015 04 20 15  1586.00  2047.00
2015 04 20 16  1643.00  2104.00
2015 04 20 17  1606.00  2067.00
2015 04 20 18  1528.00  1835.00
2015 04 20 19  1554.00  1707.00
2015 04 20 20  1730.00  1577.00
2015 04 20 21  1750.00  1444.00
2015 04 20 22  1800.00  1033.00
2015 04 20 23  2346.00   809.00
2015 04 21 00  2612.00  1226.00
2015 04 21 01  2828.00  1902.00
2015 04 21 02  2787.00  2633.00
2015 04 21 03  2555.00  2710.00
2015 04 21 04  2311.00  2774.00
2015 04 21 05  2557.00  2866.00
2015 04 21 06  2556.00  2864.00
2015 04 21 07  2709.00  2863.00
2015 04 21 08  2862.00  2862.00
2015 04 21 09  2862.00  2862.00
2015 04 21 10  3017.00  2863.00
2015 04 21 11  3172.00  2864.00
2015 04 21 12  2865.00  2865.00
2015 04 21 13  2556.00  2864.00
2015 04 21 14  2510.00  2665.00
2015 04 21 15  1819.00  2435.00
2015 04 21 16  1309.00  2231.00
2015 04 21 17  2020.00  2481.00
2015 04 21 18  2075.00  2229.00
2015 04 21 19  2016.00  1863.00
2015 04 21 20  1891.00  1738.00
2015 04 21 21  1704.00  1704.00
2015 04 21 22  1601.00  1601.00
2015 04 21 23  1488.00  1489.00
2015 04 22 00  1154.00  1460.00
2015 04 22 01  1290.00  1290.00
2015 04 22 02  1220.00  1527.00
2015 04 22 03  1772.00  1619.00
2015 04 22 04  1681.00  1681.00
2015 04 22 05  1801.00  2415.00
2015 04 22 06  1754.00  2521.00
2015 04 22 07  1864.00  1865.00
2015 04 22 08  1709.00  1862.00
2015 04 22 09  1853.00  1853.00
2015 04 22 10  1853.00  1853.00
2015 04 22 11  1859.00  1859.00
2015 04 22 12  2011.00  1858.00
2015 04 22 13  2320.00  1860.00
2015 04 22 14  2319.00  1859.00
2015 04 22 15  2315.00  1854.00
2015 04 22 16  2319.00  1859.00
2015 04 22 17  2313.00  1852.00
2015 04 22 18  2311.00  1849.00
2015 04 22 19  2368.00  1906.00
2015 04 22 20  2535.00  2227.00
2015 04 22 21  2384.00  2076.00
2015 04 22 22  2440.00  2131.00
2015 04 22 23  2428.00  1965.00
2015 04 23 00  2312.00  1849.00
2015 04 23 01  2378.00  2069.00
2015 04 23 02  2180.00  2179.00
2015 04 23 03  2327.00  2481.00
2015 04 23 04  2272.00  2581.00
2015 04 23 05  1745.00  2361.00
2015 04 23 06  1559.00  2022.00
2015 04 23 07  1612.00  1920.00
2015 04 23 08  1695.00  1849.00
2015 04 23 09  1688.00  1842.00
2015 04 23 10  1686.00  1839.00
2015 04 23 11  1691.00  1845.00
2015 04 23 12  1684.00  1838.00
2015 04 23 13  1697.00  1851.00
2015 04 23 14  1839.00  1839.00
2015 04 23 15  1686.00  1839.00
2015 04 23 16  1379.00  1840.00
2015 04 23 17  1378.00  1839.00
2015 04 23 18  1376.00  1837.00
2015 04 23 19  1460.00  1767.00
2015 04 23 20  2435.00  1821.00
2015 04 23 21  2513.00  2205.00
2015 04 23 22  2432.00  1971.00
2015 04 23 23  2962.00  1577.00
2015 04 24 00  3037.00  1958.00
2015 04 24 01  2874.00  2411.00
2015 04 24 02  2852.00  2543.00
2015 04 24 03  2912.00  2758.00
2015 04 24 04  2899.00  2899.00
2015 04 24 05  2877.00  3649.00
2015 04 24 06  2762.00  3380.00
2015 04 24 07  2613.00  3229.00
2015 04 24 08  2660.00  3122.00
2015 04 24 09  2558.00  2866.00
2015 04 24 10  2164.00  2625.00
2015 04 24 11  2165.00  2626.00
2015 04 24 12  2210.00  2518.00
2015 04 24 13  1920.00  2227.00
2015 04 24 14  1915.00  2222.00
2015 04 24 15  1909.00  2216.00
2015 04 24 16  1846.00  1999.00
2015 04 24 17  1805.00  1652.00
2015 04 24 18  1668.00  1821.00
2015 04 24 19  1698.00  1545.00
2015 04 24 20  1675.00  1215.00
2015 04 24 21  1617.00  1618.00
2015 04 24 22  1761.00  1608.00
2015 04 24 23  1733.00  1580.00
2015 04 25 00  1558.00  1404.00
2015 04 25 01  1360.00  1206.00
2015 04 25 02  1672.00  1212.00
2015 04 25 03  1717.00  1255.00
2015 04 25 04  2113.00  1805.00
2015 04 25 05  2353.00  2353.00
2015 04 25 06  2563.00  2563.00
2015 04 25 07  2411.00  2565.00
2015 04 25 08  2410.00  2564.00
2015 04 25 09  2525.00  2525.00
2015 04 25 10  2403.00  2556.00
2015 04 25 11  2399.00  2553.00
2015 04 25 12  1797.00  2565.00
2015 04 25 13  1789.00  2557.00
2015 04 25 14  1780.00  2087.00
2015 04 25 15  1692.00  1846.00
2015 04 25 16  1684.00  1838.00
2015 04 25 17  1695.00  1849.00
2015 04 25 18  1692.00  1845.00
2015 04 25 19  1705.00  1858.00
2015 04 25 20  1664.00  1818.00
2015 04 25 21  1771.00  1005.00
2015 04 25 22  1802.00  1035.00
2015 04 25 23  1837.00  1376.00
2015 04 26 00  1688.00  1381.00
2015 04 26 01  1685.00  1378.00
2015 04 26 02  1834.00  1373.00
2015 04 26 03  1759.00  1451.00
2015 04 26 04  1864.00  1556.00
2015 04 26 05  1274.00  1736.00
2015 04 26 06  1226.00  1841.00
2015 04 26 07  1231.00  1845.00
2015 04 26 08  1237.00  1851.00
2015 04 26 09  1292.00  1599.00
2015 04 26 10  1216.00   756.00
2015 04 26 11  1472.00   704.00
2015 04 26 12  1250.00  1096.00
2015 04 26 13  1399.00  1706.00
2015 04 26 14  1385.00  1846.00
2015 04 26 15  1383.00  1844.00
2015 04 26 16  2002.00  1849.00
2015 04 26 17  2315.00  1855.00
2015 04 26 18  2620.00  1852.00
2015 04 26 19  2675.00  2059.00
2015 04 26 20  2898.00  1975.00
2015 04 26 21  2864.00  2402.00
2015 04 26 22  2923.00  2615.00
2015 04 26 23  2929.00  2621.00
2015 04 27 00  2931.00  2623.00
2015 04 27 01  2791.00  2790.00
2015 04 27 02  2468.00  2931.00
2015 04 27 03  2401.00  2709.00
2015 04 27 04  2480.00  2326.00
2015 04 27 05  2072.00  2071.00
2015 04 27 06  1061.00  1831.00
2015 04 27 07  1075.00  1845.00
2015 04 27 08   918.00  1841.00
2015 04 27 09  1086.00  1854.00
2015 04 27 10  1080.00  1848.00
2015 04 27 11  1540.00  1847.00
2015 04 27 12  1692.00  1846.00
2015 04 27 13  1539.00  1846.00
2015 04 27 14  1745.00  1746.00
2015 04 27 15  1635.00  1635.00
2015 04 27 16  1600.00  1447.00
2015 04 27 17  2156.00  1850.00
2015 04 27 18  2306.00  1847.00
2015 04 27 19  2156.00  1849.00
2015 04 27 20  2299.00  1839.00
2015 04 27 21  2308.00  1847.00
2015 04 27 22  2334.00  1719.00
2015 04 27 23  2104.00  1334.00
2015 04 28 00  2108.00  1337.00
2015 04 28 01  2108.00  1491.00
2015 04 28 02  2125.00  1816.00
2015 04 28 03  1967.00  1813.00
2015 04 28 04  1950.00  1796.00
2015 04 28 05  1967.00  1813.00
2015 04 28 06  1409.00  2027.00
2015 04 28 07  1689.00  2152.00
2015 04 28 08  1842.00  2151.00
2015 04 28 09  1836.00  2144.00
2015 04 28 10  1990.00  2144.00
2015 04 28 11  1868.00  2022.00
2015 04 28 12  1867.00  1868.00
2015 04 28 13  2009.00  1856.00
2015 04 28 14  2018.00  1864.00
2015 04 28 15  2020.00  1866.00
2015 04 28 16  1979.00  1979.00
2015 04 28 17  2484.00  2176.00
2015 04 28 18  2319.00  2165.00
2015 04 28 19  2307.00  2153.00
2015 04 28 20  2483.00  2174.00
2015 04 28 21  2457.00  2148.00
2015 04 28 22  2316.00  1543.00
2015 04 28 23  1512.00  1202.00
2015 04 29 00  1350.00  1195.00
2015 04 29 01  1348.00  1193.00
2015 04 29 02  1198.00  1197.00
2015 04 29 03  1033.00  1187.00
2015 04 29 04   880.00  1035.00
2015 04 29 05   731.00   886.00
2015 04 29 06  1013.00  1168.00
2015 04 29 07  1247.00  1401.00
2015 04 29 08  1915.00  1451.00
2015 04 29 09  1678.00  1677.00
2015 04 29 10  1662.00  1971.00
2015 04 29 11  1592.00  1902.00
2015 04 29 12  1747.00  1902.00
2015 04 29 13  1640.00  1795.00
2015 04 29 14  1717.00  1409.00
2015 04 29 15  1603.00  1603.00
2015 04 29 16  1878.00  2342.00
2015 04 29 17  2461.00  2770.00
2015 04 29 18  2449.00  2759.00
2015 04 29 19  2463.00  2771.00
2015 04 29 20  2483.00  2638.00
2015 04 29 21  2354.00  2200.00
2015 04 29 22  2491.00  2183.00
2015 04 29 23  2312.00  2004.00
2015 04 30 00  2281.00  1817.00
2015 04 30 01  2211.00  2056.00
2015 04 30 02  2137.00  2292.00
2015 04 30 03  2250.00  3022.00
2015 04 30 04  2423.00  2577.00
2015 04 30 05  2344.00  2499.00
2015 04 30 06  2260.00  2568.00
2015 04 30 07  2263.00  2571.00
2015 04 30 08  2337.00  2492.00
2015 04 30 09  2141.00  2141.00
2015 04 30 10  2287.00  2133.00
2015 04 30 11  2293.00  2139.00
2015 04 30 12  2290.00  2135.00
2015 04 30 13  2290.00  2135.00
2015 04 30 14  2283.00  2129.00
2015 04 30 15  1581.00  2043.00
2015 04 30 16  1531.00  1839.00
2015 04 30 17  1387.00  1849.00
2015 04 30 18  1350.00  1811.00
2015 04 30 19  1504.00  1657.00
2015 04 30 20  1341.00  1648.00
2015 04 30 21  1370.00  1370.00
2015 04 30 22  1251.00   482.00
2015 04 30 23  1259.00   335.00
2015 05 01 00  1097.00   789.00
2015 05 01 01  1210.00   902.00
2015 05 01 02  1245.00  1090.00
2015 05 01 03  1357.00  1819.00
2015 05 01 04  1506.00  1814.00
2015 05 01 05  2288.00  1826.00
2015 05 01 06  2443.00  1826.00
2015 05 01 07  2440.00  1822.00
2015 05 01 08  2457.00  1994.00
2015 05 01 09  2455.00  2145.00
2015 05 01 10  2456.00  2301.00
2015 05 01 11  2462.00  2462.00
2015 05 01 12  2305.00  2460.00
2015 05 01 13  1996.00  2459.00
2015 05 01 14  1836.00  2454.00
2015 05 01 15  1736.00  2353.00
2015 05 01 16  1845.00  2153.00
2015 05 01 17  1845.00  1999.00
2015 05 01 18  1653.00  1807.00
2015 05 01 19  1685.00  1839.00
2015 05 01 20  1829.00  1829.00
2015 05 01 21  1808.00  1807.00
2015 05 01 22  1807.00  1807.00
2015 05 01 23  1810.00  1810.00
2015 05 02 00  1813.00  1812.00
2015 05 02 01  1784.00  1630.00
2015 05 02 02  1813.00  1505.00
2015 05 02 03  1719.00  1719.00
2015 05 02 04  1737.00  1737.00
2015 05 02 05  1630.00  1630.00
2015 05 02 06  1832.00  1832.00
2015 05 02 07  1842.00  1842.00
2015 05 02 08  1703.00  1857.00
2015 05 02 09  1849.00  1849.00
2015 05 02 10  1690.00  1844.00
2015 05 02 11  1853.00  1853.00
2015 05 02 12  1684.00  1838.00
2015 05 02 13  1674.00  1828.00
2015 05 02 14  1673.00  1826.00
2015 05 02 15  1815.00  1815.00
2015 05 02 16  1672.00  1825.00
2015 05 02 17  1827.00  1827.00
2015 05 02 18  1821.00  1821.00
2015 05 02 19  1842.00  1842.00
2015 05 02 20  1835.00  1835.00
2015 05 02 21  1831.00  1831.00
2015 05 02 22  1756.00  1756.00
2015 05 02 23  1736.00  1273.00
2015 05 03 00  1785.00  1323.00
2015 05 03 01  1847.00  1384.00
2015 05 03 02  1680.00  1526.00
2015 05 03 03  1756.00  1756.00
2015 05 03 04  1640.00  1640.00
2015 05 03 05  1724.00  1723.00
2015 05 03 06  1720.00  1719.00
2015 05 03 07  1833.00  1832.00
2015 05 03 08  1841.00  1840.00
2015 05 03 09  1676.00  1830.00
2015 05 03 10  1675.00  1829.00
2015 05 03 11  1684.00  1838.00
2015 05 03 12  1842.00  1841.00
2015 05 03 13  1685.00  1840.00
2015 05 03 14  1842.00  1842.00
2015 05 03 15  1816.00  1816.00
2015 05 03 16  1827.00  1827.00
2015 05 03 17  1837.00  1837.00
2015 05 03 18  1833.00  1833.00
2015 05 03 19  1691.00  1845.00
2015 05 03 20  1843.00  1842.00
2015 05 03 21  1679.00  1833.00
2015 05 03 22  2147.00  1838.00
2015 05 03 23  2271.00  1808.00
2015 05 04 00  2075.00  1612.00
2015 05 04 01  2184.00  1566.00
2015 05 04 02  2163.00  1544.00
2015 05 04 03  2232.00  1612.00
2015 05 04 04  2204.00  1894.00
2015 05 04 05  2214.00  2215.00
2015 05 04 06  2303.00  2768.00
2015 05 04 07  2145.00  2764.00
2015 05 04 08  2145.00  2763.00
2015 05 04 09  2303.00  2766.00
2015 05 04 10  2196.00  2350.00
2015 05 04 11  1923.00  2232.00
2015 05 04 12  1669.00  1977.00
2015 05 04 13  1368.00  1522.00
2015 05 04 14  1038.00  1500.00
2015 05 04 15   867.00  1175.00
2015 05 04 16   865.00  1019.00
2015 05 04 17  1009.00  1470.00
2015 05 04 18  1050.00  1511.00
2015 05 04 19  1044.00  1505.00
2015 05 04 20   895.00  1509.00
2015 05 04 21   752.00  1519.00
2015 05 04 22   879.00  1492.00
2015 05 04 23   894.00  1507.00
2015 05 05 00   980.00   827.00
2015 05 05 01   813.00   354.00
2015 05 05 02   672.00    59.00
2015 05 05 03   519.00    59.00
2015 05 05 04   519.00    59.00
2015 05 05 05   520.00    59.00
2015 05 05 06   828.00    59.00
2015 05 05 07   829.00    59.00
2015 05 05 08  1010.00   702.00
2015 05 05 09  1523.00  1369.00
2015 05 05 10  1591.00  1745.00
2015 05 05 11  2193.00  2193.00
2015 05 05 12  2791.00  2791.00
2015 05 05 13  3000.00  3308.00
2015 05 05 14  3880.00  3726.00
2015 05 05 15  4162.00  4316.00
2015 05 05 16  4681.00  4527.00
2015 05 05 17  4680.00  4526.00
2015 05 05 18  4523.00  4524.00
2015 05 05 19  4371.00  4525.00
2015 05 05 20  4370.00  4523.00
2015 05 05 21  4421.00  4421.00
2015 05 05 22  4237.00  4082.00
2015 05 05 23  3927.00  3465.00
2015 05 06 00  3180.00  3334.00
2015 05 06 01  3360.00  3360.00
2015 05 06 02  3496.00  3496.00
2015 05 06 03  3435.00  3589.00
2015 05 06 04  2845.00  3615.00
2015 05 06 05  2998.00  3459.00
2015 05 06 06  2997.00  3459.00
2015 05 06 07  3196.00  3196.00
2015 05 06 08  2833.00  2679.00
2015 05 06 09  2254.00  2254.00
2015 05 06 10  1926.00  1926.00
2015 05 06 11  1925.00  1925.00
2015 05 06 12  2072.00  1918.00
2015 05 06 13  2062.00  1908.00
2015 05 06 14  2044.00  1891.00
2015 05 06 15  2037.00  1883.00
2015 05 06 16  2336.00  2490.00
2015 05 06 17  2658.00  2504.00
2015 05 06 18  2775.00  2774.00
2015 05 06 19  2912.00  3220.00
2015 05 06 20  3891.00  3583.00
2015 05 06 21  3885.00  3577.00
2015 05 06 22  3883.00  3575.00
2015 05 06 23  3736.00  3582.00
2015 05 07 00  3688.00  3534.00
2015 05 07 01  3614.00  3306.00
2015 05 07 02  3147.00  3301.00
2015 05 07 03  3154.00  3309.00
2015 05 07 04  3146.00  3300.00
2015 05 07 05  3002.00  2693.00
2015 05 07 06  2571.00  2262.00
2015 05 07 07  1761.00  2070.00
2015 05 07 08  1710.00  1865.00
2015 05 07 09  1709.00  1864.00
2015 05 07 10  1709.00  1863.00
2015 05 07 11  1712.00  1866.00
2015 05 07 12  1717.00  1871.00
2015 05 07 13  1715.00  1869.00
2015 05 07 14  1846.00  1846.00
2015 05 07 15  1841.00  1841.00
2015 05 07 16  1902.00  1748.00
2015 05 07 17  1952.00  1797.00
2015 05 07 18  2011.00  1856.00
2015 05 07 19  2018.00  1864.00
2015 05 07 20  1968.00  1967.00
2015 05 07 21  1963.00  2272.00
2015 05 07 22  2269.00  2268.00
2015 05 07 23  2387.00  2541.00
2015 05 08 00  2703.00  2549.00
2015 05 08 01  2892.00  3046.00
2015 05 08 02  3339.00  3186.00
2015 05 08 03  3372.00  3218.00
2015 05 08 04  3311.00  3157.00
2015 05 08 05  3436.00  3435.00
2015 05 08 06  3527.00  3526.00
2015 05 08 07  3369.00  3523.00
2015 05 08 08  3372.00  3526.00
2015 05 08 09  3369.00  3523.00
2015 05 08 10  3524.00  3523.00
2015 05 08 11  3063.00  3525.00
2015 05 08 12  3094.00  3401.00
2015 05 08 13  3050.00  3050.00
2015 05 08 14  2265.00  2418.00
2015 05 08 15  2400.00  2400.00
2015 05 08 16  2549.00  2395.00
2015 05 08 17  2399.00  2399.00
2015 05 08 18  2396.00  2395.00
2015 05 08 19  2404.00  2403.00
2015 05 08 20  2553.00  2400.00
2015 05 08 21  2403.00  2403.00
2015 05 08 22  2395.00  2396.00
2015 05 08 23  2550.00  2397.00
2015 05 09 00  2398.00  2399.00
2015 05 09 01  2401.00  2401.00
2015 05 09 02  2407.00  2407.00
2015 05 09 03  2404.00  2404.00
2015 05 09 04  2395.00  2395.00
2015 05 09 05  2399.00  2399.00
2015 05 09 06  2403.00  2403.00
2015 05 09 07  2407.00  2407.00
2015 05 09 08  2386.00  2386.00
2015 05 09 09  2390.00  2390.00
2015 05 09 10  2241.00  2395.00
2015 05 09 11  2247.00  2401.00
2015 05 09 12  2188.00  2341.00
2015 05 09 13  2178.00  2178.00
2015 05 09 14  2173.00  2173.00
2015 05 09 15  2243.00  1935.00
2015 05 09 16  1863.00  1863.00
2015 05 09 17  1871.00  1871.00
2015 05 09 18  2172.00  1864.00
2015 05 09 19  2185.00  1877.00
2015 05 09 20  2333.00  1870.00
2015 05 09 21  2324.00  1862.00
2015 05 09 22  2160.00  1851.00
2015 05 09 23  1865.00  1865.00
2015 05 10 00  1865.00  1865.00
2015 05 10 01  1870.00  1870.00
2015 05 10 02  1872.00  1872.00
2015 05 10 03  1868.00  1868.00
2015 05 10 04  2024.00  1870.00
2015 05 10 05  2172.00  1863.00
2015 05 10 06  2019.00  1864.00
2015 05 10 07  2118.00  2118.00
2015 05 10 08  2172.00  2172.00
2015 05 10 09  2164.00  2164.00
2015 05 10 10  2010.00  2164.00
2015 05 10 11  2180.00  2180.00
2015 05 10 12  2222.00  2222.00
2015 05 10 13  2198.00  2506.00
2015 05 10 14  2698.00  2698.00
2015 05 10 15  2698.00  2698.00
2015 05 10 16  2712.00  2712.00
2015 05 10 17  2645.00  2646.00
2015 05 10 18  2709.00  2709.00
2015 05 10 19  2721.00  2722.00
2015 05 10 20  2720.00  2720.00
2015 05 10 21  2706.00  2706.00
2015 05 10 22  2699.00  2699.00
2015 05 10 23  2756.00  2601.00
2015 05 11 00  2578.00  2423.00
2015 05 11 01  2647.00  2338.00
2015 05 11 02  2482.00  2328.00
2015 05 11 03  2339.00  2339.00
2015 05 11 04  2548.00  2239.00
2015 05 11 05  2395.00  2550.00
2015 05 11 06  2710.00  2710.00
2015 05 11 07  2710.00  2710.00
2015 05 11 08  2701.00  2701.00
2015 05 11 09  2635.00  2636.00
2015 05 11 10  2293.00  2293.00
2015 05 11 11  2157.00  2157.00
2015 05 11 12  2015.00  2014.00
2015 05 11 13  2016.00  2016.00
2015 05 11 14  1836.00  1990.00
2015 05 11 15  1838.00  1992.00
2015 05 11 16  1847.00  2001.00
2015 05 11 17  1846.00  2000.00
2015 05 11 18  1843.00  1998.00
2015 05 11 19  1808.00  2117.00
2015 05 11 20  2491.00  2492.00
2015 05 11 21  2494.00  2495.00
2015 05 11 22  2334.00  2489.00
2015 05 11 23  2277.00  2585.00
2015 05 12 00  2080.00  2542.00
2015 05 12 01  1866.00  2482.00
2015 05 12 02  1933.00  2548.00
2015 05 12 03  1907.00  2522.00
2015 05 12 04  2129.00  2282.00
2015 05 12 05  2135.00  2289.00
2015 05 12 06  2144.00  2297.00
2015 05 12 07  2144.00  2298.00
2015 05 12 08  2513.00  2207.00
2015 05 12 09  2889.00  3350.00
2015 05 12 10  3148.00  3301.00
2015 05 12 11  2323.00  1864.00
2015 05 12 12  2166.00  2013.00
2015 05 12 13  1878.00  2031.00
2015 05 12 14  1875.00  2029.00
2015 05 12 15  1836.00  1989.00
2015 05 12 16  1909.00  1909.00
2015 05 12 17  1897.00  2357.00
2015 05 12 18  2374.00  2374.00
2015 05 12 19  2372.00  2373.00
2015 05 12 20  2369.00  2370.00
2015 05 12 21  2428.00  2276.00
2015 05 12 22  2402.00  1942.00
2015 05 12 23  2392.00  1624.00
2015 05 13 00  2391.00  1623.00
2015 05 13 01  2358.00  1743.00
2015 05 13 02  2354.00  1738.00
2015 05 13 03  2365.00  1902.00
2015 05 13 04  2476.00  2167.00
2015 05 13 05  2485.00  2330.00
2015 05 13 06  2361.00  2362.00
2015 05 13 07  2361.00  2362.00
2015 05 13 08  2363.00  2364.00
2015 05 13 09  2348.00  2349.00
2015 05 13 10  2358.00  2359.00
2015 05 13 11  2360.00  2360.00
2015 05 13 12  2412.00  2258.00
2015 05 13 13  2359.00  2051.00
2015 05 13 14  2049.00  2049.00
2015 05 13 15  2048.00  2048.00
2015 05 13 16  1899.00  2053.00
2015 05 13 17  1448.00  1911.00
2015 05 13 18  1380.00  1843.00
2015 05 13 19  1380.00  1842.00
2015 05 13 20  1528.00  1836.00
2015 05 13 21  1505.00  1813.00
2015 05 13 22  1496.00  1804.00
2015 05 13 23  1683.00  1529.00
2015 05 14 00  2111.00  1187.00
2015 05 14 01  2133.00  1053.00
2015 05 14 02  1828.00  1365.00
2015 05 14 03  1873.00  1564.00
2015 05 14 04  1846.00  2464.00
2015 05 14 05  2313.00  2467.00
2015 05 14 06  2569.00  2569.00
2015 05 14 07  3033.00  2570.00
2015 05 14 08  2883.00  2574.00
2015 05 14 09  3017.00  3172.00
2015 05 14 10  3174.00  3174.00
2015 05 14 11  3182.00  3181.00
2015 05 14 12  3177.00  3177.00
2015 05 14 13  3167.00  3321.00
2015 05 14 14  3200.00  3355.00
2015 05 14 15  3037.00  3346.00
2015 05 14 16  3042.00  3351.00
2015 05 14 17  3198.00  3352.00
2015 05 14 18  3223.00  3531.00
2015 05 14 19  3621.00  3621.00
2015 05 14 20  3620.00  3621.00
2015 05 14 21  3766.00  3612.00
2015 05 14 22  3607.00  3606.00
2015 05 14 23  3315.00  3624.00
2015 05 15 00  3421.00  3113.00
2015 05 15 01  2998.00  2845.00
2015 05 15 02  3227.00  3072.00
2015 05 15 03  3305.00  3150.00
2015 05 15 04  3299.00  3145.00
2015 05 15 05  3307.00  3152.00
2015 05 15 06  3001.00  3155.00
2015 05 15 07  3091.00  3090.00
2015 05 15 08  2814.00  2505.00
2015 05 15 09  2330.00  2484.00
2015 05 15 10  2483.00  2483.00
2015 05 15 11  2489.00  2489.00
2015 05 15 12  2492.00  2492.00
2015 05 15 13  2486.00  2486.00
2015 05 15 14  2485.00  2485.00
2015 05 15 15  2481.00  2789.00
2015 05 15 16  2857.00  3011.00
2015 05 15 17  3008.00  3008.00
2015 05 15 18  3319.00  3010.00
2015 05 15 19  3834.00  3371.00
2015 05 15 20  3786.00  3631.00
2015 05 15 21  3708.00  3554.00
2015 05 15 22  3286.00  3441.00
2015 05 15 23  3459.00  3768.00
2015 05 16 00  3689.00  4152.00
2015 05 16 01  4074.00  4228.00
2015 05 16 02  4238.00  4239.00
2015 05 16 03  4126.00  4280.00
2015 05 16 04  4257.00  4411.00
2015 05 16 05  4295.00  4449.00
2015 05 16 06  4157.00  4465.00
2015 05 16 07  4153.00  4461.00
2015 05 16 08  4307.00  4460.00
2015 05 16 09  4293.00  4447.00
2015 05 16 10  4319.00  4011.00
2015 05 16 11  3851.00  3851.00
2015 05 16 12  3822.00  3360.00
2015 05 16 13  2670.00  2978.00
2015 05 16 14  2669.00  2977.00
2015 05 16 15  2667.00  2975.00
2015 05 16 16  2665.00  2972.00
2015 05 16 17  2975.00  2975.00
2015 05 16 18  2823.00  2977.00
2015 05 16 19  2820.00  2974.00
2015 05 16 20  3052.00  2590.00
2015 05 16 21  2515.00  1899.00
2015 05 16 22  2312.00  2619.00
2015 05 16 23  2813.00  2968.00
2015 05 17 00  2661.00  2968.00
2015 05 17 01  2667.00  2975.00
2015 05 17 02  2600.00  2908.00
2015 05 17 03  2649.00  2650.00
2015 05 17 04  2764.00  2610.00
2015 05 17 05  2594.00  2748.00
2015 05 17 06  2666.00  2973.00
2015 05 17 07  2578.00  3039.00
2015 05 17 08  2760.00  3220.00
2015 05 17 09  3529.00  3221.00
2015 05 17 10  3531.00  3224.00
2015 05 17 11  3979.00  3826.00
2015 05 17 12  3986.00  3833.00
2015 05 17 13  3985.00  3832.00
2015 05 17 14  4141.00  3834.00
2015 05 17 15  3988.00  3834.00
2015 05 17 16  3980.00  3673.00
2015 05 17 17  3893.00  3740.00
2015 05 17 18  4144.00  3837.00
2015 05 17 19  4144.00  3836.00
2015 05 17 20  3992.00  3838.00
2015 05 17 21  3990.00  3836.00
2015 05 17 22  3973.00  3819.00
2015 05 17 23  3973.00  3819.00
2015 05 18 00  3834.00  3680.00
2015 05 18 01  3853.00  3699.00
2015 05 18 02  3864.00  3711.00
2015 05 18 03  3808.00  3808.00
2015 05 18 04  3747.00  3593.00
2015 05 18 05  3790.00  3790.00
2015 05 18 06  3993.00  3838.00
2015 05 18 07  3840.00  3840.00
2015 05 18 08  3547.00  3856.00
2015 05 18 09  3294.00  3449.00
2015 05 18 10  2968.00  3431.00
2015 05 18 11  2642.00  3105.00
2015 05 18 12  2270.00  2886.00
2015 05 18 13  2250.00  2404.00
2015 05 18 14  2254.00  2408.00
2015 05 18 15  2298.00  2144.00
2015 05 18 16  2210.00  1902.00
2015 05 18 17  1953.00  1952.00
2015 05 18 18  2047.00  2201.00
2015 05 18 19  2235.00  2081.00
2015 05 18 20  1978.00  1670.00
2015 05 18 21  1323.00  1477.00
2015 05 18 22  1962.00  1808.00
2015 05 18 23  1440.00  1748.00
2015 05 19 00  1484.00  1638.00
2015 05 19 01  1147.00  1454.00
2015 05 19 02  1147.00  1147.00
2015 05 19 03  1039.00   885.00
2015 05 19 04  1142.00   834.00
2015 05 19 05  1120.00  2197.00
2015 05 19 06  1596.00  3131.00
2015 05 19 07  1090.00  1551.00
2015 05 19 08  1537.00  1537.00
2015 05 19 09  1742.00  1588.00
2015 05 19 10  2137.00  1524.00
2015 05 19 11  2244.00  1476.00
2015 05 19 12  2374.00  1451.00
2015 05 19 13  2369.00  1907.00
2015 05 19 14  3062.00  1983.00
2015 05 19 15  3010.00  2238.00
