data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2017-01-01,85.04,12.9,4.546,2.18,419.027,363.938,110.442,60.326,2.761
2017-01-02,71.0,4.57,5.302,8.05,416.775,306.664,109.297,61.268,5.135
2017-01-03,55.42,2.89,4.887,7.39,396.412,249.829,106.44,59.656,4.764
2017-01-04,54.09,9.19,4.789,27.43,373.143,208.763,105.355,60.423,6.007
2017-01-05,198.32,33.82,5.104,56.88,358.762,206.729,142.959,106.924,33.132
2017-01-06,258.58,37.31,4.897,66.23,349.664,301.117,201.856,182.525,83.944
2017-01-07,260.36,6.47,4.886,52.73,331.218,412.215,216.553,198.146,102.297
2017-01-08,238.54,8.44,4.798,39.85,310.131,332.028,212.379,190.259,91.771
2017-01-09,201.65,4.43,5.055,34.51,288.318,264.824,196.194,171.147,81.512
2017-01-10,166.18,5.1,3.906,25.78,267.639,217.233,176.617,150.114,70.124
2017-01-11,150.37,6.26,4.09,27.29,249.106,190.131,158.403,131.427,62.534
2017-01-12,143.84,0.86,4.31,22.22,230.591,172.997,141.684,113.722,55.664
2017-01-13,115.21,0.0,4.568,15.07,212.82,151.494,127.607,98.274,47.948
2017-01-14,91.34,0.0,4.969,12.66,196.546,132.877,116.162,85.337,41.479
2017-01-15,76.27,0.01,4.377,11.1,181.902,118.937,107.001,74.718,36.056
2017-01-16,66.12,0.35,4.752,9.88,168.929,107.793,99.668,66.088,31.512
2017-01-17,66.74,3.83,5.54,11.15,158.634,98.47,94.237,59.627,27.712
2017-01-18,55.81,0.7,4.736,9.81,148.9,90.575,89.47,54.101,24.534
2017-01-19,49.37,1.73,4.617,8.38,140.193,83.8,85.377,49.489,21.881
2017-01-20,45.7,0.23,4.754,7.46,131.905,77.928,81.636,45.591,19.666
2017-01-21,41.59,1.34,5.339,7.8,124.595,72.795,78.264,42.302,17.82
2017-01-22,40.84,10.48,4.94,19.67,121.324,68.656,79.049,44.092,16.288
2017-01-23,53.22,1.89,4.207,19.73,116.741,66.137,77.471,43.088,15.021
2017-01-24,50.81,1.14,3.678,22.53,111.261,62.409,74.94,40.916,13.976
2017-01-25,56.42,32.67,3.917,58.7,116.975,63.967,110.295,81.838,29.495
2017-01-26,68.68,7.0,4.476,60.78,117.354,84.46,121.078,93.84,44.915
2017-01-27,68.06,0.3,4.5,34.4,112.574,83.235,120.22,90.913,41.588
2017-01-28,49.57,3.73,4.239,20.59,107.483,69.894,113.24,82.945,36.523
2017-01-29,42.73,2.18,4.407,15.72,102.134,62.616,103.594,73.52,32.275
2017-01-30,39.62,4.35,4.271,15.4,97.595,58.972,94.398,65.114,28.717
2017-01-31,40.3,17.12,4.074,30.21,98.645,59.738,96.328,70.45,31.351
2017-02-01,52.83,3.57,4.289,27.06,96.661,72.065,92.778,67.953,33.602
2017-02-03,54.19,8.27,4.818,30.45,97.512,69.472,89.753,65.174,32.396
2017-02-04,61.86,2.32,4.818,26.1,93.767,64.855,84.495,59.69,31.404
2017-02-05,50.55,3.9,4.312,20.92,91.729,60.13,79.129,54.099,28.114
2017-02-06,39.71,0.0,4.801,18.32,86.551,55.316,73.562,48.518,25.36
2017-02-07,34.12,0.11,4.798,13.21,81.272,52.206,68.431,43.48,23.056
2017-02-08,30.74,3.16,5.447,11.28,77.457,49.767,64.281,39.45,21.128
2017-02-09,29.82,0.49,4.574,10.08,73.551,47.555,60.534,35.904,19.513
2017-02-10,28.27,0.29,4.468,9.16,69.702,45.536,57.25,32.865,18.161
2017-02-11,26.55,14.58,5.248,20.41,71.223,44.712,62.008,39.03,17.035
2017-02-12,30.67,16.78,4.577,35.69,75.718,49.559,72.021,51.352,25.312
2017-02-13,64.38,27.28,3.758,65.75,100.437,65.954,100.107,85.166,53.643
2017-02-14,135.71,15.17,3.254,73.67,132.776,103.579,114.4,102.664,79.177
2017-02-15,111.97,0.99,3.606,46.18,140.401,119.165,113.759,100.523,79.44
2017-02-16,69.61,0.1,3.609,27.65,133.57,96.688,105.881,90.913,68.893
2017-02-17,52.2,2.95,4.448,23.04,123.453,78.294,95.525,79.78,60.019
2017-02-18,47.28,1.76,4.29,20.19,113.191,71.231,85.085,69.087,52.556
2017-02-19,43.03,0.22,3.943,17.51,103.026,66.947,75.807,59.681,46.278
2017-02-20,36.7,0.14,3.607,15.79,93.563,63.091,68.133,51.794,40.995
2017-02-21,34.08,0.0,3.562,14.43,85.247,59.626,61.998,45.345,36.551
2017-02-22,32.07,0.04,3.763,13.27,78.056,56.512,57.15,40.135,32.811
2017-02-23,31.39,15.29,3.811,36.93,77.262,55.574,61.706,46.247,29.765
2017-02-24,38.11,8.02,3.703,55.27,76.639,61.542,63.581,48.717,31.124
2017-02-25,46.93,4.92,4.222,46.15,74.601,62.9,62.972,47.593,32.828
2017-02-26,53.65,0.86,4.334,27.77,70.75,57.547,60.148,44.196,30.368
2017-02-27,46.44,2.19,4.347,20.17,67.028,52.434,56.588,40.357,27.675
2017-02-28,39.93,24.12,4.667,75.36,74.573,54.494,73.728,62.274,37.949
2017-03-01,137.13,22.59,4.153,114.87,104.377,81.659,95.219,90.742,63.353
2017-03-02,141.43,9.7,4.251,94.05,125.123,115.182,102.26,99.071,77.231
2017-03-03,113.42,6.53,4.637,75.94,127.949,113.07,100.478,95.884,73.978
2017-03-04,91.27,1.2,4.08,56.47,121.792,95.989,92.806,86.505,66.32
2017-03-05,92.74,4.78,4.038,48.09,114.227,83.026,84.047,76.754,58.166
2017-03-06,87.56,0.77,4.087,42.65,104.416,76.736,75.011,66.991,51.307
2017-03-08,53.31,0.04,4.306,34.78,94.635,71.609,66.979,58.282,45.538
2017-03-09,50.17,5.73,4.051,43.67,87.673,67.298,61.474,52.344,40.69
2017-03-10,54.81,1.63,4.165,39.91,81.026,65.364,56.572,46.799,36.616
2017-03-11,50.4,0.3,3.988,32.32,74.26,61.782,52.391,41.927,33.189
2017-03-12,41.75,14.35,3.723,50.04,73.147,60.431,56.257,47.323,30.312
2017-03-13,71.05,0.17,3.684,47.7,69.651,68.063,55.631,46.727,27.898
2017-03-14,58.0,0.04,3.652,33.37,64.925,64.467,53.426,43.743,25.874
2017-03-15,43.9,0.17,4.201,28.98,60.383,56.945,50.359,40.128,24.177
2017-03-16,39.98,6.38,3.712,30.02,58.492,53.546,48.559,38.301,22.757
2017-03-17,41.7,3.14,3.359,30.37,56.701,52.718,46.309,36.027,21.568
2017-03-18,41.72,1.12,3.681,25.79,54.191,50.328,43.808,33.483,20.576
2017-03-19,37.75,0.13,4.248,22.39,51.262,47.434,41.306,31.057,19.739
2017-03-20,34.43,0.0,4.146,20.48,48.373,45.267,38.965,28.883,19.034
2017-03-21,30.96,0.06,3.516,18.91,45.708,43.432,36.854,26.99,18.438
2017-03-22,28.02,0.0,3.049,17.54,43.362,41.743,34.981,25.364,17.935
2017-03-23,26.33,0.22,3.279,16.32,41.389,40.181,33.323,23.968,17.509
2017-03-24,25.38,15.06,2.608,54.11,44.956,39.683,39.998,31.986,18.129
2017-03-25,41.42,0.18,3.883,57.46,45.263,42.085,41.261,33.647,18.655
2017-03-26,34.75,0.19,3.751,29.53,43.66,40.556,40.399,32.513,18.127
2017-03-27,27.9,0.18,3.767,22.32,41.619,37.36,38.278,30.377,17.684
2017-03-28,25.21,0.86,3.451,20.43,39.989,35.686,35.736,28.043,17.309
2017-03-29,23.65,0.3,3.098,18.71,38.43,34.541,33.219,25.85,16.989
2017-03-30,23.08,0.01,3.3,16.44,36.874,33.469,30.95,23.908,16.713
2017-03-31,21.44,0.02,3.216,15.13,35.411,32.463,28.992,22.226,16.475
2017-04-01,20.1,0.03,3.025,14.13,34.112,31.517,27.325,20.781,16.268
2017-04-02,19.14,0.0,2.937,13.29,32.951,30.626,25.9,19.537,16.087
2017-04-03,18.5,0.08,3.077,12.57,31.928,29.786,24.665,18.458,15.927
2017-04-04,18.09,2.82,2.835,15.94,32.015,28.992,23.86,17.704,15.788
2017-04-05,22.3,28.81,3.031,42.89,41.713,30.284,52.86,47.658,28.727
2017-04-06,47.78,2.68,3.057,37.74,45.291,37.728,61.768,55.782,39.653
2017-04-07,43.89,0.04,3.092,20.25,44.412,36.559,62.322,54.203,35.821
2017-04-08,30.52,0.05,2.935,16.25,42.248,31.215,57.908,49.023,32.59
2017-04-09,22.64,0.03,2.534,14.32,39.793,29.326,51.596,43.014,29.866
2017-04-10,20.28,1.34,2.575,14.16,37.845,28.55,45.312,37.36,27.567
2017-04-11,19.72,3.98,3.704,15.27,37.206,27.845,40.361,32.937,25.628
2017-04-12,18.63,0.07,3.467,14.06,35.739,27.251,36.048,28.98,23.989
2017-04-13,17.53,0.28,3.621,12.1,34.029,26.589,32.546,25.605,22.6
2017-04-14,16.16,0.0,2.989,11.24,32.331,25.907,29.743,22.798,21.422
2017-04-15,15.01,0.0,2.451,10.63,30.767,25.297,27.508,20.492,20.421
2017-04-16,14.61,1.48,2.537,10.15,29.906,24.729,25.791,18.631,19.572
2017-04-17,14.58,0.03,3.093,9.74,28.886,24.189,24.346,17.099,18.848
2017-04-18,15.08,0.0,2.802,9.38,27.775,23.673,23.115,15.821,18.228
2017-04-19,14.26,0.0,2.876,9.05,26.809,23.18,22.042,14.748,17.696
2017-04-20,13.48,5.43,3.219,18.0,27.864,22.754,22.144,14.772,17.242
2017-04-21,15.43,9.33,2.421,27.29,31.048,22.764,24.742,17.359,16.853
2017-04-22,18.22,2.94,2.966,21.81,32.449,23.427,25.296,17.814,16.52
2017-04-23,16.17,0.0,2.611,13.52,31.807,22.837,24.66,17.119,16.234
2017-04-24,13.97,0.0,2.922,11.2,30.475,21.715,23.398,16.021,15.986
2017-04-25,12.84,0.07,2.683,10.1,29.051,21.149,21.92,14.858,15.773
2017-04-26,24.75,27.04,2.838,40.69,37.221,23.287,46.803,40.299,28.077
2017-04-27,49.83,0.01,2.761,39.35,39.196,32.999,53.901,46.843,38.464
2017-04-28,32.84,0.0,2.533,19.28,37.672,32.073,53.953,45.198,34.747
2017-04-29,23.38,0.0,2.876,14.68,35.369,25.47,49.822,40.57,31.611
2017-04-30,18.01,0.0,2.694,12.65,32.882,23.508,44.153,35.302,28.964
2017-05-01,15.55,0.0,2.525,11.5,30.642,23.012,38.531,30.369,26.726
2017-05-02,15.18,1.13,2.648,11.26,29.044,22.541,33.711,26.117,24.834
2017-05-03,15.03,0.11,2.378,10.74,27.475,22.094,29.799,22.589,23.232
2017-05-04,15.72,10.3,2.124,21.1,29.611,22.373,30.557,23.636,21.878
2017-05-05,18.53,1.61,1.965,20.35,30.075,24.72,29.509,22.547,20.731
2017-05-06,19.81,0.0,2.458,13.09,28.948,24.178,27.881,20.666,19.761
2017-05-07,23.34,0.0,2.668,11.25,27.438,22.071,25.984,18.669,18.94
2017-05-08,20.66,0.0,2.213,10.37,25.927,21.258,24.101,16.834,18.243
2017-05-09,16.76,0.07,2.596,9.83,24.563,20.862,22.393,15.252,17.648
2017-05-10,15.42,0.01,2.232,9.43,23.342,20.483,20.915,13.923,17.139
2017-05-11,13.54,0.01,2.535,9.12,22.268,20.119,19.659,12.822,16.701
2017-05-12,13.22,0.0,2.525,8.86,21.342,19.77,18.592,11.909,16.323
2017-05-13,13.32,0.59,2.319,24.84,20.752,19.435,17.686,11.146,15.996
2017-05-14,16.9,16.28,2.397,23.16,25.886,20.012,26.421,20.194,17.988
2017-05-15,17.78,0.0,2.303,13.23,27.216,23.212,28.744,22.459,19.665
2017-05-16,15.41,0.01,1.874,11.08,26.411,22.715,28.517,21.754,18.803
2017-05-17,13.63,0.0,2.135,10.09,25.142,20.15,26.765,19.973,18.072
2017-05-18,15.17,30.63,2.213,63.2,35.143,23.889,58.241,52.589,37.5
2017-05-19,165.46,55.7,1.955,125.93,109.83,62.956,178.731,176.575,145.345
2017-05-20,197.98,0.97,1.041,90.59,148.502,167.898,213.994,206.205,216.292
2017-05-21,127.11,7.63,1.799,65.84,150.717,150.764,215.396,198.736,189.941
2017-05-22,107.75,0.62,2.241,56.37,141.305,113.696,195.083,175.067,167.734
2017-05-23,78.18,3.1,1.764,45.79,129.091,96.744,167.619,148.212,143.798
2017-05-24,66.54,4.14,1.898,46.05,116.712,89.794,141.014,123.679,125.394
2017-05-25,71.96,0.04,2.195,40.25,103.486,88.033,117.92,102.199,109.884
2017-05-26,61.95,0.69,1.915,38.0,92.3,81.241,99.518,84.348,95.039
2017-05-27,62.73,12.48,2.443,117.83,89.1,79.061,91.075,77.955,88.564
2017-05-28,218.21,43.15,2.168,168.99,145.061,120.478,149.542,158.708,156.688
2017-05-29,263.43,2.11,2.061,126.41,171.124,243.716,163.634,175.009,208.179
2017-05-30,213.31,11.47,1.857,123.23,172.616,219.025,164.988,172.805,186.78
2017-05-31,262.26,40.52,2.264,241.62,223.135,235.485,212.221,254.082,243.998
2017-06-01,372.14,5.25,1.923,234.57,246.3,388.22,215.491,262.618,286.587
2017-06-02,343.85,0.24,2.104,143.67,232.032,330.241,201.714,239.76,247.247
2017-06-03,278.26,0.18,1.935,114.27,207.984,243.224,179.95,207.435,211.073
2017-06-04,208.29,1.92,1.753,122.47,183.176,196.641,157.112,175.375,180.583
2017-06-05,182.31,15.35,1.771,120.34,173.556,181.434,145.044,165.143,167.502
2017-06-06,162.34,13.22,1.571,111.77,178.702,216.974,137.102,161.573,175.325
2017-06-07,155.21,2.41,1.907,102.58,172.914,234.795,126.375,146.819,169.795
2017-06-08,141.32,7.96,1.488,97.94,163.67,202.171,117.724,134.531,154.81
2017-06-09,136.74,0.42,2.005,90.68,150.467,189.911,108.273,119.386,141.738
2017-06-13,68.92,0.1,1.738,61.55,136.206,164.399,99.49,104.801,122.25
2017-06-14,66.78,0.63,1.826,58.43,120.522,140.832,91.776,92.124,105.831
2017-06-15,65.36,0.0,1.579,54.4,106.474,125.111,85.218,81.65,91.999
2017-06-16,62.45,0.0,1.589,50.69,93.814,113.252,79.729,73.219,80.348
2017-06-17,60.35,0.0,1.693,47.61,83.589,103.301,75.132,66.524,70.536
2017-06-18,58.16,0.0,1.027,44.79,74.867,94.851,71.233,61.238,62.273
2017-06-19,56.66,4.81,1.344,49.41,69.235,88.924,68.694,58.453,55.317
2017-06-20,56.86,0.69,1.653,47.11,63.846,87.816,65.997,55.666,49.463
2017-06-21,52.4,0.27,1.99,40.59,58.685,81.781,63.354,53.112,44.535
2017-06-22,48.43,0.0,1.857,37.72,54.028,74.732,60.785,50.881,40.39
2017-06-23,45.69,0.01,2.007,35.55,49.932,69.663,58.326,48.972,36.9
2017-06-24,42.53,0.0,1.802,33.68,46.303,65.537,55.998,47.338,33.96
2017-06-25,39.83,0.0,1.718,32.0,42.747,61.85,53.801,45.93,31.485
2017-06-26,37.92,0.0,1.476,30.46,40.166,58.542,51.725,44.701,29.4
2017-06-27,35.53,0.0,1.661,29.05,37.861,55.559,49.76,43.611,27.644
2017-06-28,33.82,0.0,1.782,27.74,35.442,52.856,47.893,42.621,26.164
2017-06-29,33.02,0.01,1.917,26.53,33.762,50.397,46.112,41.7,24.916
2017-06-30,31.46,0.0,1.959,25.4,32.361,48.15,44.408,40.824,23.862
2017-07-01,30.49,0.0,1.713,24.35,31.101,46.092,42.776,39.979,22.971
2017-07-02,29.59,0.0,1.621,23.38,29.957,44.2,41.208,39.157,22.218
2017-07-03,28.45,0.0,1.751,22.46,28.808,42.457,39.701,38.353,21.581
2017-07-04,27.3,0.01,1.439,21.61,27.747,40.845,38.251,37.558,21.04
2017-07-05,24.86,0.07,1.517,20.82,26.95,39.351,36.856,36.774,20.58
2017-07-06,22.97,0.0,1.354,20.07,26.146,37.963,35.512,35.997,20.189
2017-07-07,22.43,0.0,1.764,19.38,25.456,36.67,34.217,35.228,19.853
2017-07-08,22.2,0.0,1.827,18.73,24.807,35.463,32.97,34.459,19.565
2017-07-09,20.83,0.0,1.467,18.12,24.195,34.334,31.769,33.688,19.316
2017-07-10,18.12,0.01,1.631,17.55,23.624,33.275,30.612,32.922,19.099
2017-07-11,17.76,0.0,1.773,17.02,23.083,32.282,29.496,32.159,18.909
2017-07-12,19.64,0.03,2.303,16.52,22.582,31.347,28.422,31.397,18.741
2017-07-13,20.18,0.0,2.488,16.05,22.1,30.466,27.386,30.63,18.589
2017-07-14,19.75,0.06,2.165,15.61,21.646,29.634,26.389,29.858,18.451
2017-07-15,19.06,0.02,1.634,15.2,21.224,28.849,25.428,29.087,18.326
2017-07-16,18.52,0.02,2.167,14.81,20.818,28.105,24.501,28.325,18.21
2017-07-17,18.27,2.0,2.217,16.45,21.129,27.4,23.752,27.646,18.105
2017-07-18,18.37,0.79,1.643,16.24,21.266,26.731,22.961,26.93,18.008
2017-07-19,18.2,0.02,1.883,14.57,20.972,26.096,22.146,26.205,17.916
2017-07-31,13.62,0.0,2.026,11.21,20.516,25.492,21.331,25.478,17.827
2017-08-01,13.17,0.0,1.935,11.05,20.029,24.916,20.532,24.754,17.74
2017-08-02,10.99,1.47,2.209,31.36,20.069,24.367,19.838,24.067,17.658
2017-08-03,19.15,24.07,2.344,42.29,28.291,24.921,39.978,46.474,26.965
2017-08-04,32.7,0.03,2.657,28.81,30.735,28.653,45.927,52.396,34.819
2017-08-05,26.34,0.0,2.575,18.3,29.914,27.92,46.177,51.077,32.062
2017-08-06,19.81,0.0,2.62,15.26,28.295,24.871,43.011,47.062,29.732
2017-08-07,14.94,0.01,2.744,13.81,26.499,23.754,38.55,42.412,27.761
2017-08-08,11.97,4.7,2.753,19.96,26.421,23.372,34.865,38.761,26.094
2017-08-09,12.52,0.15,2.573,19.05,25.451,23.352,31.203,35.13,24.683
2017-08-10,16.55,0.0,2.628,14.25,23.998,22.871,28.045,31.848,23.482
2017-08-11,14.44,0.01,3.299,12.96,22.556,22.151,25.43,29.018,22.459
2017-08-12,13.45,0.01,3.066,12.31,21.24,21.659,23.317,26.621,21.583
2017-08-13,16.78,34.84,2.701,60.81,32.379,25.277,65.361,71.156,39.66
2017-08-14,52.57,0.43,2.684,59.4,35.688,41.31,77.954,82.577,54.918
2017-08-15,43.55,1.36,2.33,29.25,34.829,40.014,78.864,79.704,48.977
2017-08-16,28.8,0.54,2.588,21.82,32.739,29.76,72.699,71.614,43.964
2017-08-17,21.51,0.0,2.314,18.2,30.132,26.82,63.863,62.405,39.734
2017-08-18,17.7,0.01,2.707,16.47,27.539,26.172,55.01,53.784,36.163
2017-08-19,17.28,16.73,3.532,45.66,31.077,27.877,57.411,58.364,35.792
2017-08-20,75.84,40.61,2.953,93.12,72.57,49.223,113.926,125.083,98.955
2017-08-21,107.98,0.11,2.973,72.07,94.051,106.409,128.604,139.262,149.6
2017-08-22,63.18,0.0,2.888,38.45,92.447,96.056,126.471,131.266,128.857
2017-08-23,40.05,0.02,3.522,30.58,83.876,64.865,114.76,115.637,111.366
2017-08-24,30.89,0.01,3.374,26.99,74.677,55.527,99.885,98.834,96.616
2017-08-25,28.68,0.03,3.677,24.86,65.95,52.798,85.579,83.48,84.171
2017-08-26,25.46,0.0,2.336,23.37,58.1,50.317,73.439,70.41,73.671
2017-08-27,22.5,0.0,2.361,22.19,51.245,48.066,63.808,59.701,64.812
2017-08-28,20.4,0.0,3.367,21.2,45.301,46.011,56.434,51.099,57.333
2017-08-29,19.03,0.0,3.267,20.31,40.346,44.121,50.866,44.246,51.018
2017-08-30,18.11,0.0,3.578,19.51,36.176,42.378,46.646,38.808,45.682
2017-08-31,16.02,0.0,2.415,18.77,32.681,40.767,43.392,34.488,41.174
2017-09-01,15.92,0.0,2.812,18.08,29.757,39.277,40.809,31.055,37.362
2017-09-02,15.24,0.0,3.585,17.42,27.295,37.892,38.688,28.307,34.136
2017-09-03,14.97,0.0,3.699,16.81,25.246,36.603,36.881,26.079,31.403
2017-09-04,14.63,0.0,2.971,16.23,23.524,35.4,35.293,24.248,29.086
2017-09-05,14.01,0.0,2.682,15.68,22.07,34.274,33.857,22.729,27.12
2017-09-06,13.38,0.0,3.242,15.17,20.836,33.219,32.533,21.452,25.448
2017-09-07,12.73,0.0,3.607,14.69,19.674,32.229,31.293,20.355,24.024
2017-09-08,12.58,0.0,2.152,14.24,18.791,31.297,30.12,19.392,22.81
2017-09-09,12.35,0.01,2.086,13.82,18.025,30.419,29.003,18.545,21.774
2017-09-10,11.9,0.0,2.283,13.43,17.356,29.59,27.935,17.789,20.886
2017-09-11,11.11,0.0,2.848,13.06,16.767,28.807,26.911,17.101,20.122
2017-09-12,10.06,0.01,2.038,12.73,16.246,28.065,25.927,16.462,19.465
2017-09-13,9.41,0.01,1.992,12.41,15.728,27.363,24.98,15.867,18.896
2017-09-14,9.01,0.0,1.962,12.12,14.976,26.696,24.069,15.309,18.403
2017-09-15,7.93,0.03,2.445,11.84,14.681,26.062,23.191,14.78,17.972
2017-09-16,9.56,0.02,2.539,11.59,14.401,25.459,22.346,14.272,17.593
2017-09-17,10.36,0.0,2.758,11.36,14.126,24.885,21.532,13.78,17.258
2017-09-18,10.59,0.03,2.787,11.14,13.871,24.338,20.747,13.3,16.959
2017-09-19,10.12,0.0,3.085,10.94,13.619,23.815,19.991,12.831,16.691
2017-09-20,10.18,0.01,2.956,10.75,13.378,23.316,19.263,12.37,16.447
2017-09-21,10.02,0.0,3.903,10.57,13.143,22.839,18.561,11.916,16.224
2017-09-22,9.78,0.0,3.188,10.41,12.917,22.382,17.885,11.463,16.018
2017-09-23,9.53,2.41,2.984,11.26,13.551,21.945,17.442,11.133,15.829
2017-09-24,9.61,1.38,2.49,11.12,14.119,21.525,16.949,10.752,15.656
2017-09-25,9.21,0.03,2.794,10.37,14.058,21.123,16.376,10.338,15.492
2017-09-26,9.12,0.01,3.28,10.08,13.735,20.737,15.771,9.913,15.336
2017-09-27,8.92,8.66,3.562,22.3,16.404,20.379,17.859,11.923,15.191
2017-09-28,12.09,6.37,2.46,33.28,19.296,20.119,19.585,13.483,15.055
2017-09-29,17.06,18.11,2.614,55.84,25.95,20.801,31.405,24.947,26.833
2017-09-30,29.71,19.61,1.728,58.28,34.182,26.632,48.211,41.86,52.982
2017-10-01,40.14,0.61,2.206,40.17,35.355,37.61,51.99,44.75,63.157
2017-10-02,30.23,9.12,3.089,28.54,36.344,35.908,52.938,44.989,59.559
2017-10-03,22.52,0.21,3.344,22.37,34.461,33.428,48.908,41.073,56.527
2017-10-04,15.18,0.0,3.637,17.61,31.247,30.922,43.301,35.947,49.95
2017-10-05,13.25,0.0,3.139,15.58,27.931,27.103,37.625,30.926,44.401
2017-10-06,11.78,10.23,2.796,36.81,28.475,26.937,36.404,30.507,39.718
2017-10-07,27.43,15.99,2.954,42.96,32.641,34.299,42.749,38.33,45.341
2017-10-08,55.47,16.56,3.187,46.21,37.927,50.553,52.555,49.957,62.219
2017-10-09,78.53,21.87,3.534,64.74,56.496,72.758,70.456,71.589,83.528
2017-10-10,115.01,32.07,3.335,102.87,105.575,113.836,109.793,121.439,131.826
2017-10-11,124.77,3.21,3.345,85.72,124.135,175.609,117.747,129.345,155.978
2017-10-12,85.6,4.54,3.306,82.16,120.7,147.139,112.938,120.551,134.957
2017-10-13,158.64,31.51,3.152,123.98,148.515,133.037,136.634,156.872,164.971
2017-10-14,201.97,0.88,3.202,100.32,160.103,214.879,134.173,155.644,189.314
2017-10-15,142.48,0.05,2.79,65.31,148.751,189.777,122.918,139.862,162.143
2017-10-16,103.92,0.16,2.399,55.61,131.66,145.35,107.923,120.319,139.244
2017-10-17,75.65,0.02,2.926,49.88,115.18,124.644,92.969,101.607,119.945
2017-10-18,55.4,0.08,3.616,45.59,100.295,112.696,79.953,85.37,103.677
2017-10-19,45.64,2.66,3.379,42.19,88.201,102.676,69.697,72.186,89.968
2017-10-20,41.15,0.05,4.234,39.08,77.346,94.221,61.635,61.478,78.408
2017-10-21,62.58,55.42,3.429,169.35,122.943,112.379,166.342,187.887,146.12
2017-10-22,216.95,3.49,4.43,165.17,149.683,230.621,197.429,219.295,203.245
2017-10-23,160.57,0.01,4.211,88.78,143.375,204.731,198.891,209.482,173.993
2017-10-24,109.46,0.0,3.742,71.77,129.108,151.308,182.705,184.878,149.336
2017-10-25,83.16,11.73,2.776,78.09,118.647,132.39,164.901,165.541,128.616
2017-10-26,74.48,1.59,3.053,74.33,106.93,138.247,143.922,142.627,111.153
2017-10-27,66.41,10.57,3.46,74.76,101.856,128.735,128.652,127.488,101.491
2017-10-28,63.76,0.36,3.945,67.84,95.38,127.568,113.709,110.595,93.359
2017-10-29,54.17,9.21,4.449,152.38,91.349,117.106,103.994,99.785,82.462
2017-10-30,212.35,40.86,4.063,163.82,138.623,135.169,154.651,176.654,146.665
2017-10-31,218.32,0.11,4.196,105.33,164.512,233.189,165.569,190.322,199.763
2017-11-01,142.35,0.01,4.029,81.63,157.04,202.978,161.235,177.683,171.18
2017-11-02,108.66,0.0,3.421,71.72,141.434,153.48,148.154,156.335,147.086
2017-11-03,91.42,10.69,4.659,79.88,129.065,133.32,136.388,141.195,126.777
2017-11-04,104.96,28.46,3.57,145.29,143.516,146.219,151.689,171.953,144.466
2017-11-05,150.03,0.13,4.021,129.44,148.609,198.927,148.185,168.644,159.402
2017-11-06,109.53,0.04,3.954,83.89,137.741,173.557,138.493,152.273,137.21
2017-11-07,87.21,0.07,4.07,71.82,122.472,138.404,125.96,132.709,118.505
2017-11-08,72.17,0.33,5.016,64.28,108.574,120.459,113.361,114.105,102.73
2017-11-09,62.3,0.13,3.88,58.38,96.115,109.069,102.146,97.926,89.425
2017-11-10,64.5,19.14,3.652,92.13,91.942,103.992,105.97,105.442,81.94
2017-11-11,91.4,0.17,4.272,85.54,84.867,113.78,102.608,100.61,75.639
2017-11-12,76.17,0.0,4.919,60.27,76.556,104.425,97.13,91.322,66.606
2017-11-13,60.91,0.01,5.111,52.84,68.787,90.884,90.637,81.291,58.989
2017-11-14,48.81,0.02,4.457,47.89,61.904,82.854,84.168,72.03,52.56
2017-11-15,41.99,0.0,4.836,43.9,55.471,77.095,78.29,64.044,47.132
2017-11-16,38.14,2.97,4.991,43.95,51.442,72.061,73.509,57.67,42.552
2017-11-17,41.1,3.29,4.158,42.4,48.638,67.625,69.66,52.665,38.688
2017-11-18,105.1,58.61,4.592,170.01,93.447,79.918,190.158,190.991,118.005
2017-11-19,145.57,0.14,5.271,168.85,116.796,151.735,226.537,226.893,184.909
2017-11-20,100.51,0.12,5.35,86.49,114.6,139.318,229.22,218.688,158.772
2017-11-21,80.92,14.78,4.652,83.94,109.822,108.481,219.567,206.819,136.734
2017-11-22,85.8,0.19,4.96,74.7,100.975,110.705,196.93,182.652,118.152
2017-11-23,71.33,0.0,5.967,60.38,90.648,101.765,172.062,156.307,102.484
2017-11-24,58.39,0.0,4.974,54.19,80.283,88.999,149.243,132.035,89.264
2017-11-25,50.19,9.66,3.865,67.18,74.838,82.425,133.555,116.044,78.116
2017-11-26,54.02,2.18,4.462,63.78,69.037,81.226,119.72,100.527,68.715
2017-11-27,50.25,0.03,4.407,49.68,62.509,75.871,108.298,86.7,60.786
2017-11-28,42.98,0.2,4.534,44.31,56.37,69.617,98.994,75.007,54.09
2017-11-29,38.49,0.43,4.513,40.62,50.843,65.114,91.47,65.383,48.434
2017-11-30,36.31,1.4,4.859,37.57,46.697,61.444,85.434,57.593,43.654
2017-12-01,31.02,0.04,5.122,34.91,42.841,58.157,80.44,51.286,39.61
2017-12-02,28.72,0.0,5.314,32.53,39.362,55.196,76.238,46.16,36.185
2017-12-03,28.52,0.76,4.701,30.9,36.605,52.517,72.638,41.967,33.283
2017-12-04,28.3,5.71,3.539,35.99,36.109,50.129,70.62,39.772,30.828
2017-12-05,34.19,0.58,4.341,32.72,34.692,48.091,68.125,37.314,28.748
2017-12-06,33.8,1.48,4.831,28.91,33.256,46.039,65.609,34.942,26.98
