data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2018-03-28,63.15,17.58,3.912,53.57,39.242,28.883,33.616,44.093,39.534
2018-03-29,75.06,6.36,3.626,53.5,48.861,38.177,31.944,41.766,45.199
2018-03-30,73.89,7.12,3.814,61.61,44.594,33.957,29.289,38.187,42.242
2018-03-31,86.91,8.38,3.758,46.72,41.762,34.264,26.894,35.324,41.578
2018-04-01,69.78,6.14,3.456,43.04,40.879,35.974,24.546,32.314,40.814
2018-04-02,55.53,0.31,3.431,36.66,37.693,33.792,22.005,28.983,37.053
2018-04-03,47.13,0.02,3.743,31.57,35.979,29.944,19.716,26.06,32.371
2018-04-04,42.66,0.13,3.356,28.26,30.171,27.903,17.845,23.732,28.877
2018-04-05,39.86,0.03,3.603,26.04,25.818,26.446,16.401,21.972,26.24
2018-04-06,37.84,0.01,3.542,24.41,22.556,25.144,15.316,20.675,24.22
2018-04-07,36.17,0.0,3.676,23.15,20.098,23.975,14.501,19.731,22.642
2018-04-08,35.44,0.0,3.464,22.14,18.233,22.92,13.873,19.045,21.381
2018-04-09,34.33,0.0,2.996,21.28,16.803,21.964,13.37,18.54,20.351
2018-04-10,32.23,0.0,3.039,20.55,15.692,21.093,12.95,18.164,19.489
2018-04-11,30.45,0.0,4.283,19.9,14.813,20.297,12.583,17.874,18.75
2018-04-12,30.05,0.03,3.977,19.31,14.102,19.565,12.25,17.637,18.103
2018-04-13,29.85,0.01,4.157,18.78,13.512,18.892,11.94,17.434,17.522
2018-04-14,30.82,0.59,3.568,18.28,13.007,18.27,11.652,17.251,16.993
2018-04-15,31.72,2.1,2.809,17.81,12.565,17.693,11.438,17.089,16.502
2018-04-16,33.86,0.02,2.965,17.38,12.169,17.157,11.188,16.939,16.042
2018-04-17,33.77,0.04,3.388,16.96,11.808,16.658,10.92,16.79,15.606
2018-04-18,33.41,0.0,3.179,16.57,11.471,16.193,10.648,16.64,15.19
2018-04-19,31.09,0.07,3.283,16.19,11.152,15.757,10.381,16.489,14.791
2018-04-20,27.9,0.0,3.481,15.83,10.854,15.349,10.122,16.334,14.406
2018-04-21,25.77,0.0,2.899,15.49,10.571,14.966,9.873,16.176,14.035
2018-04-22,22.96,1.41,3.513,15.49,10.298,14.605,9.663,16.015,13.675
2018-04-23,23.64,0.14,3.06,14.98,10.036,14.265,9.441,15.855,13.325
2018-04-24,23.79,0.0,3.227,14.6,9.784,13.944,9.215,15.692,12.986
2018-04-25,22.27,0.0,3.161,14.28,9.54,13.641,8.99,15.526,12.655
2018-04-26,21.91,0.02,3.351,13.98,9.305,13.354,8.77,15.357,12.334
2018-04-27,21.97,0.19,3.307,13.7,9.084,13.082,8.557,15.185,12.021
2018-04-28,19.37,0.75,3.037,13.46,8.871,12.824,8.358,15.01,11.717
2018-04-29,18.12,0.01,3.429,13.2,8.668,12.579,8.161,14.836,11.42
2018-04-30,18.02,0.01,3.053,12.93,8.475,12.345,7.965,14.66,11.131
2018-05-01,17.88,0.0,2.936,12.68,8.292,12.123,7.774,14.482,10.849
2018-05-02,17.8,0.33,3.025,12.43,8.117,11.911,7.589,14.303,10.574
2018-05-03,15.75,0.01,2.812,12.19,7.951,11.709,7.408,14.124,10.307
2018-05-04,14.63,0.07,2.557,11.96,7.789,11.516,7.232,13.945,10.046
2018-05-05,17.44,0.0,2.341,11.74,7.639,11.331,7.059,13.768,9.792
2018-05-06,17.98,0.44,2.796,11.52,7.497,11.154,6.894,13.591,9.544
2018-05-07,19.42,0.46,3.043,11.36,7.355,10.984,6.735,13.416,9.303
2018-05-08,19.3,0.01,2.541,11.15,7.212,10.822,6.576,13.243,9.067
2018-05-09,17.27,0.0,3.045,11.01,7.094,10.666,6.42,13.07,8.838
2018-05-10,17.67,0.0,2.812,10.79,6.983,10.516,6.266,12.897,8.615
2018-05-11,17.24,0.45,3.02,10.58,6.872,10.372,6.12,12.724,8.397
2018-05-12,19.0,0.49,2.949,10.38,6.775,10.234,5.979,12.553,8.184
2018-05-13,19.55,0.0,2.864,10.18,6.681,10.1,5.838,12.383,7.977
2018-05-14,22.09,0.0,2.893,10.0,6.593,9.972,5.699,12.214,7.776
2018-05-15,21.35,10.47,2.782,13.69,6.505,9.887,7.214,13.412,7.579
2018-05-16,22.63,1.51,2.253,11.8,6.429,9.847,7.665,13.535,7.387
2018-05-17,23.82,0.01,2.478,10.67,6.364,9.666,7.492,13.241,7.2
2018-05-18,19.81,1.97,2.623,22.0,6.31,9.534,7.09,12.829,7.018
2018-05-19,24.29,28.98,2.407,18.92,7.931,11.705,19.25,24.769,14.373
2018-05-20,34.26,0.02,1.429,15.03,11.999,16.341,22.995,26.8,19.986
2018-05-21,34.37,0.0,2.196,12.94,12.642,12.387,22.19,25.074,16.803
2018-05-22,34.69,0.0,2.549,11.86,11.097,11.08,19.324,22.322,14.451
2018-05-23,37.62,0.02,2.23,11.25,9.965,10.907,16.115,19.64,12.705
2018-05-24,38.74,0.05,2.173,10.87,9.141,10.744,13.349,17.394,11.396
2018-05-25,35.51,0.0,2.573,10.61,8.545,10.589,11.235,15.639,10.404
2018-05-26,33.16,0.0,2.313,10.42,8.122,10.441,9.722,14.315,9.639
2018-05-27,30.28,0.0,2.76,10.26,7.819,10.299,8.672,13.333,9.04
2018-05-28,33.27,0.0,2.636,10.11,7.604,10.162,7.95,12.609,8.558
2018-05-29,31.02,0.0,2.572,9.98,7.447,10.031,7.446,12.073,8.162
2018-05-30,29.06,0.01,2.134,9.85,7.316,9.905,7.081,11.67,7.828
2018-05-31,24.33,0.0,2.527,9.72,7.226,9.784,6.802,11.361,7.539
2018-06-01,22.48,3.05,2.366,9.88,7.148,9.678,6.717,11.153,7.285
2018-06-02,22.43,11.37,2.544,14.11,7.074,9.94,8.519,12.617,7.056
2018-06-03,33.52,0.26,2.405,11.93,7.013,10.53,8.992,12.799,6.845
2018-06-04,35.22,3.81,2.16,12.35,6.959,9.917,8.961,12.574,6.65
2018-06-05,30.33,4.07,2.244,11.41,6.912,9.962,8.707,12.269,6.466
2018-06-06,28.9,0.24,2.11,10.56,6.875,9.951,8.157,11.875,6.291
2018-06-07,30.74,2.27,2.288,10.62,7.097,9.573,7.627,11.506,6.125
2018-06-08,34.78,0.01,2.023,10.09,7.014,9.401,7.102,11.192,5.964
2018-06-09,35.79,0.12,2.444,9.74,6.95,9.297,6.645,10.935,5.81
2018-06-10,26.65,0.0,2.23,9.53,6.899,9.195,6.269,10.726,5.66
2018-06-11,19.59,2.84,2.37,11.0,6.855,9.115,6.089,10.582,5.515
2018-06-12,18.61,41.89,2.059,53.42,11.54,15.79,32.337,35.65,21.748
2018-06-13,61.04,0.71,2.287,43.62,24.164,30.376,40.939,40.348,34.14
2018-06-14,50.09,4.0,2.331,38.61,27.56,19.438,40.119,37.395,27.444
2018-06-15,44.03,4.2,2.057,30.72,22.507,17.368,34.947,32.323,24.118
2018-06-16,47.63,4.24,2.001,28.71,19.009,18.268,28.945,27.341,23.306
2018-06-17,45.39,0.23,2.073,24.3,19.463,18.125,23.464,23.046,21.271
2018-06-18,41.39,0.0,1.356,21.07,20.002,16.463,19.137,19.661,18.206
2018-06-19,36.91,0.03,1.654,19.1,16.995,15.757,15.98,17.122,15.94
2018-06-20,34.35,0.0,1.986,17.72,14.762,15.355,13.78,15.273,14.251
2018-06-21,30.83,0.01,2.299,16.71,13.106,14.971,12.281,13.95,12.977
2018-06-22,28.18,0.0,2.188,15.92,11.874,14.606,11.26,13.012,11.999
2018-06-23,24.08,0.0,2.489,15.29,10.952,14.263,10.551,12.349,11.236
2018-06-24,20.16,0.28,2.124,14.76,10.257,13.94,10.04,11.88,10.626
2018-06-25,19.1,1.82,2.159,14.41,9.724,13.637,9.7,11.546,10.126
2018-06-26,18.39,10.97,1.871,29.12,9.309,14.473,11.213,12.938,9.708
2018-06-27,64.93,41.56,2.09,42.08,25.709,28.093,37.579,40.417,32.789
2018-06-28,93.83,2.13,2.343,31.51,51.88,51.535,45.996,45.338,50.335
2018-06-29,57.98,0.08,2.344,29.24,48.772,33.573,44.563,41.716,40.437
2018-06-30,45.64,11.47,2.505,28.83,38.837,31.068,40.642,37.884,37.927
2018-07-01,41.49,0.0,2.228,23.89,36.426,36.535,34.616,32.497,36.274
2018-07-02,34.69,0.0,2.183,20.8,35.038,30.739,28.773,27.418,30.532
2018-07-03,31.48,0.34,2.318,19.07,28.65,27.937,23.963,23.251,26.313
2018-07-04,27.44,0.24,2.006,17.91,23.879,26.503,20.351,20.058,23.19
2018-07-05,27.49,0.0,1.955,17.07,20.315,25.215,17.777,17.707,20.855
2018-07-06,25.85,0.0,1.968,16.42,17.649,24.05,15.99,16.016,19.086
2018-07-07,23.75,0.01,2.225,15.89,15.648,22.995,14.751,14.818,17.723
2018-07-08,23.76,0.19,2.296,15.44,14.14,22.034,13.876,13.976,16.651
2018-07-09,27.52,0.8,1.934,15.18,12.993,21.159,13.244,13.386,15.789
2018-07-10,31.96,0.0,2.089,14.81,12.111,20.359,12.749,12.975,15.078
2018-07-11,35.33,0.0,2.305,14.44,11.421,19.623,12.341,12.685,14.476
2018-07-12,36.25,0.0,2.757,14.12,10.871,18.944,11.987,12.474,13.953
2018-07-13,35.07,0.0,3.039,13.82,10.421,18.318,11.667,12.316,13.49
2018-07-14,30.53,0.0,2.686,13.54,10.044,17.737,11.37,12.191,13.071
2018-07-15,25.97,0.0,2.165,13.27,9.717,17.198,11.089,12.086,12.686
2018-07-16,25.07,0.01,2.608,13.02,9.427,16.696,10.82,11.995,12.326
2018-07-17,21.79,0.0,2.575,12.77,9.162,16.228,10.56,11.911,11.988
2018-07-18,20.69,0.0,2.123,12.53,8.916,15.79,10.309,11.829,11.665
2018-07-19,15.5,0.04,2.385,12.29,8.683,15.38,10.064,11.749,11.357
2018-07-20,9.89,0.0,2.643,12.07,8.456,14.995,9.825,11.668,11.06
2018-07-21,11.85,0.65,2.575,11.84,8.242,14.633,9.599,11.584,10.774
2018-07-22,13.35,0.0,2.544,11.62,8.036,14.291,9.374,11.5,10.497
2018-07-23,12.56,0.0,2.67,11.41,7.836,13.969,9.152,11.413,10.228
2018-07-24,12.9,0.34,2.541,11.2,7.63,13.665,8.936,11.321,9.967
2018-07-25,12.71,0.14,2.84,11.0,7.446,13.376,8.724,11.228,9.713
2018-07-26,11.28,0.0,3.017,10.8,7.27,13.103,8.517,11.131,9.466
2018-07-27,9.29,0.0,2.392,10.6,7.099,12.844,8.314,11.031,9.226
2018-07-28,8.15,0.0,2.912,10.41,6.936,12.598,8.116,10.928,8.992
2018-07-29,6.52,0.31,3.012,10.22,6.78,12.363,7.925,10.822,8.764
2018-07-30,8.76,0.0,2.626,10.04,6.63,12.14,7.737,10.713,8.542
2018-07-31,10.48,0.14,2.617,9.87,6.488,11.927,7.554,10.603,8.326
2018-08-01,12.21,0.0,2.415,9.69,6.352,11.724,7.375,10.491,8.115
2018-08-02,13.23,0.0,2.721,9.51,6.223,11.53,7.2,10.377,7.91
2018-08-03,12.52,3.73,2.89,9.59,6.101,11.345,7.239,10.336,7.71
2018-08-04,11.84,0.09,3.257,9.34,5.986,11.168,7.143,10.244,7.515
2018-08-05,10.34,0.0,3.165,9.12,5.879,10.998,6.973,10.127,7.325
2018-08-06,15.47,0.0,3.049,8.93,5.778,10.835,6.772,10.0,7.139
2018-08-07,16.01,0.0,3.292,8.76,5.683,10.678,6.568,9.871,6.959
2018-08-08,16.36,12.39,3.324,11.68,5.6,10.609,8.687,11.57,6.783
2018-08-09,13.83,2.4,3.129,10.64,5.525,10.629,9.364,11.832,6.611
2018-08-10,16.59,0.08,3.153,9.63,5.465,10.354,9.15,11.526,6.444
2018-08-11,18.16,0.23,3.874,9.08,5.417,10.178,8.525,11.057,6.281
2018-08-12,17.21,0.63,3.712,8.75,5.383,10.047,7.826,10.589,6.122
2018-08-13,15.14,0.22,3.453,8.53,5.36,9.921,7.198,10.181,5.967
2018-08-14,14.98,0.0,3.286,8.36,5.346,9.799,6.689,9.84,5.816
2018-08-15,15.51,0.34,2.781,8.21,5.338,9.682,6.295,9.559,5.669
2018-08-16,18.42,0.01,3.19,8.07,5.33,9.568,5.989,9.328,5.526
2018-08-17,15.77,0.0,3.017,7.95,5.305,9.459,5.747,9.132,5.386
2018-08-18,14.54,0.01,3.375,7.82,5.301,9.353,5.55,8.962,5.25
2018-08-19,7.63,0.0,4.194,7.7,5.292,9.251,5.381,8.81,5.117
2018-08-20,8.7,1.0,3.538,7.61,5.28,9.152,5.247,8.669,4.988
2018-08-21,6.63,4.87,3.639,9.55,5.263,9.058,5.472,8.695,4.862
2018-08-22,7.08,17.72,3.504,13.41,5.246,9.339,10.194,12.386,4.739
2018-08-23,7.18,0.67,4.27,11.71,6.278,10.007,11.638,13.011,4.619
2018-08-24,7.79,32.22,3.939,27.99,10.019,13.278,26.938,25.947,19.042
2018-08-25,28.09,2.13,4.342,22.48,14.188,21.496,31.056,27.67,30.065
2018-08-26,28.3,0.0,2.853,16.7,13.702,14.606,29.272,25.241,24.083
2018-08-27,21.35,0.0,2.764,13.75,11.727,12.371,24.988,21.77,19.721
2018-08-28,17.28,0.0,3.949,12.14,10.287,12.136,20.439,18.484,16.534
2018-08-29,10.46,0.0,3.727,11.16,9.248,11.913,16.608,15.772,14.196
2018-08-30,4.17,0.0,4.296,10.52,8.505,11.705,13.723,13.677,12.468
2018-08-31,2.16,0.21,2.93,10.99,7.974,11.509,11.684,12.113,11.173
2018-09-01,2.04,25.08,3.425,31.78,8.099,13.837,19.766,19.276,11.398
2018-09-02,23.2,47.42,4.123,70.88,34.354,32.995,55.871,51.476,42.527
2018-09-03,69.42,9.7,4.305,67.25,64.264,63.604,67.603,57.199,68.807
2018-09-04,42.22,1.28,3.652,49.77,57.336,46.073,64.613,51.652,58.059
2018-09-05,28.84,0.02,3.431,37.87,49.261,35.011,55.17,43.122,46.536
2018-09-06,22.23,0.0,4.09,30.9,39.185,31.978,44.756,34.923,38.174
2018-09-07,17.92,0.0,4.415,26.35,31.694,30.046,35.854,28.134,32.087
2018-09-08,13.5,0.0,2.988,23.24,26.135,28.345,29.114,22.901,27.631
2018-09-09,10.89,0.0,2.674,21.0,22.015,26.844,24.343,19.029,24.344
2018-09-10,9.26,0.0,3.052,19.33,18.962,25.506,21.091,16.237,21.882
2018-09-11,7.32,0.0,3.646,18.04,16.697,24.305,18.905,14.254,20.014
2018-09-12,7.14,0.02,2.649,17.01,15.01,23.221,17.425,12.858,18.576
2018-09-13,6.49,0.05,2.411,16.4,13.743,22.238,16.396,11.881,17.448
2018-09-14,4.84,5.95,2.581,17.22,12.783,21.499,16.18,11.539,16.542
2018-09-15,4.74,5.21,2.882,16.65,12.043,21.122,16.188,11.381,15.796
2018-09-16,4.75,0.21,2.991,16.04,11.464,20.455,15.832,11.082,15.166
2018-09-17,4.23,6.94,3.561,17.8,11.002,19.727,16.024,11.287,14.62
2018-09-18,4.4,1.74,3.591,15.87,10.624,19.458,15.731,11.136,14.136
2018-09-19,5.49,3.47,3.81,16.64,10.309,18.514,15.353,10.942,13.698
2018-09-20,10.21,19.12,3.586,24.43,10.663,19.958,20.279,16.056,13.295
2018-09-21,22.9,0.01,4.618,21.32,13.063,23.49,21.488,16.892,12.919
2018-09-22,13.79,0.0,3.941,17.76,13.772,20.003,20.724,16.103,12.565
2018-09-23,5.8,0.0,3.968,15.64,12.591,18.521,19.095,14.88,12.227
2018-09-24,2.84,9.52,3.051,21.02,11.685,18.581,18.724,14.841,11.904
2018-09-25,4.74,4.73,3.323,18.66,10.987,19.47,18.005,14.284,11.593
2018-09-26,5.74,11.49,3.807,21.1,10.447,19.765,18.865,15.281,13.24
2018-09-27,9.48,0.18,4.267,18.35,11.571,21.309,18.326,14.858,14.446
2018-09-28,8.88,0.0,3.103,16.05,13.155,18.816,17.176,13.999,13.389
2018-09-29,4.8,0.03,3.305,14.82,12.057,17.698,15.877,13.125,12.552
2018-09-30,3.36,3.97,2.441,14.81,11.223,17.306,14.931,12.485,11.877
2018-10-01,3.35,0.06,2.935,14.43,10.584,17.086,14.036,11.931,11.321
2018-10-02,60.37,41.67,3.814,54.75,22.114,25.331,39.433,37.906,29.623
2018-10-03,124.1,15.65,3.876,51.67,52.142,48.708,51.179,46.706,52.062
2018-10-04,74.53,1.84,4.301,40.64,52.894,45.513,51.062,44.151,50.582
2018-10-05,44.11,0.12,3.731,32.28,46.654,34.163,45.23,38.101,41.302
2018-10-06,35.82,19.38,3.446,43.07,39.086,36.78,43.64,38.416,41.661
2018-10-07,86.4,12.45,3.553,49.04,46.464,51.097,41.343,37.058,48.609
2018-10-08,79.68,4.15,3.916,38.45,46.869,50.145,37.107,32.817,47.191
2018-10-09,55.22,0.29,4.355,32.43,42.522,41.04,32.288,28.106,39.93
2018-10-10,38.9,3.85,4.081,28.22,35.004,36.778,28.136,24.102,34.423
2018-10-11,35.84,4.29,4.071,28.16,29.029,34.365,24.969,21.043,30.342
2018-10-12,32.02,0.05,4.123,24.87,24.576,32.353,22.416,18.635,27.287
2018-10-13,50.91,49.81,3.827,84.86,42.821,51.397,57.856,61.741,52.093
2018-10-14,73.32,9.35,3.956,88.88,72.785,96.8,70.135,70.641,74.814
2018-10-15,68.22,14.13,3.709,75.38,70.624,83.492,71.244,69.178,72.71
2018-10-16,71.46,3.43,3.008,59.56,66.764,80.124,63.983,60.098,67.986
2018-10-17,62.23,14.85,3.361,66.64,61.89,74.341,57.582,54.998,65.575
2018-10-18,69.81,33.23,4.221,93.05,81.691,104.695,66.274,75.23,84.498
2018-10-19,122.29,0.06,4.045,74.76,91.276,131.218,64.468,72.755,90.797
2018-10-20,84.58,0.0,4.702,58.19,79.182,94.502,57.928,62.873,75.198
2018-10-21,62.3,0.0,3.984,48.4,63.173,76.145,50.041,52.031,63.792
2018-10-22,50.78,0.0,5.01,41.88,51.211,65.998,42.876,42.588,55.405
2018-10-23,43.46,0.02,4.808,37.42,42.273,58.185,37.177,35.12,49.154
2018-10-24,48.51,20.46,4.58,52.4,35.587,56.037,39.265,40.277,44.47
2018-10-25,67.19,3.57,3.26,45.99,31.857,57.607,38.536,38.42,40.907
2018-10-26,61.23,20.69,3.42,60.48,32.992,57.469,42.699,46.293,47.89
2018-10-27,85.08,1.5,4.078,47.68,43.073,65.466,42.052,44.378,53.182
2018-10-28,69.26,0.0,4.502,38.87,43.747,53.181,39.178,39.399,47.501
2018-10-29,51.95,0.0,5.057,34.27,36.759,46.421,35.639,34.163,43.193
2018-10-30,41.27,0.0,4.67,31.25,31.512,42.394,32.356,29.667,39.881
2018-10-31,39.43,18.96,4.793,37.52,27.549,42.233,35.083,35.811,37.289
2018-11-01,48.26,2.83,4.629,32.94,25.788,44.813,34.927,35.094,35.221
2018-11-02,41.43,0.01,4.04,30.2,24.435,38.772,33.213,32.071,33.53
2018-11-03,35.33,16.97,5.143,42.98,22.141,38.326,35.246,36.664,34.549
2018-11-04,39.37,0.27,3.956,35.6,24.084,41.392,34.444,35.281,35.208
2018-11-05,34.49,0.03,4.344,30.05,28.692,35.778,32.388,32.048,33.171
2018-11-06,28.05,0.0,4.38,27.09,25.234,32.593,29.977,28.687,31.511
2018-11-07,24.98,0.02,4.635,25.25,22.58,30.593,27.75,25.807,30.128
2018-11-08,25.07,0.02,5.474,23.94,20.553,28.836,25.903,23.536,28.944
2018-11-09,22.86,0.06,4.599,22.93,18.98,27.283,24.441,21.816,27.91
2018-11-10,18.75,0.0,4.065,22.09,17.738,25.899,23.293,20.543,26.988
2018-11-11,16.25,0.0,4.704,21.37,16.739,24.659,22.377,19.608,26.151
2018-11-12,12.93,0.0,5.305,20.72,15.919,23.542,21.621,18.916,25.381
2018-11-13,9.06,0.0,5.515,20.13,15.228,22.53,20.973,18.393,24.661
2018-11-14,7.26,11.5,5.249,21.46,14.633,21.7,22.388,20.608,23.983
2018-11-15,8.66,0.64,5.398,20.53,14.11,21.026,22.527,20.812,23.338
2018-11-16,8.89,0.0,5.452,19.49,13.645,20.136,21.967,20.255,22.721
2018-11-17,6.56,0.0,4.546,18.72,13.225,19.387,21.091,19.499,22.127
2018-11-18,5.51,11.3,5.04,20.96,12.843,18.846,22.092,21.162,21.554
2018-11-19,8.9,0.12,5.643,19.94,12.489,18.457,21.886,21.018,21.0
2018-11-20,9.45,0.0,5.751,18.67,12.164,17.726,21.086,20.234,20.462
2018-11-21,7.63,0.0,5.137,17.76,11.868,17.145,20.064,19.326,19.94
2018-11-22,5.02,0.0,5.479,17.14,11.59,16.647,19.062,18.492,19.432
2018-11-23,3.26,1.59,6.417,16.65,11.332,16.182,18.217,17.783,18.938
2018-11-24,2.75,4.98,5.588,16.94,11.087,15.747,17.858,17.466,18.458
2018-11-25,4.79,0.02,4.193,16.43,10.848,15.34,17.354,17.05,17.99
2018-11-26,4.54,0.0,4.862,15.95,10.632,14.957,16.797,16.632,17.534
2018-11-27,3.56,0.02,4.8,15.5,10.427,14.597,16.241,16.247,17.09
2018-11-28,2.66,0.57,4.977,15.09,10.23,14.258,15.724,15.902,16.657
2018-11-29,2.0,4.28,4.881,15.03,10.036,13.937,15.525,15.747,16.236
2018-11-30,1.29,15.03,5.341,19.93,9.852,13.745,18.586,19.234,15.825
2018-12-01,1.49,7.42,5.734,18.38,9.676,13.735,20.138,20.464,15.425
2018-12-02,1.97,0.01,5.843,16.61,10.157,13.409,19.874,19.953,15.034
2018-12-03,1.75,0.01,5.241,15.4,10.596,13.004,18.743,18.889,14.654
2018-12-04,1.73,0.0,3.902,14.67,10.186,12.724,17.387,17.777,14.283
2018-12-05,1.98,0.0,4.529,14.17,9.863,12.484,16.137,16.797,13.922
2018-12-06,3.36,0.0,5.124,13.79,9.609,12.255,15.102,15.988,13.57
2018-12-07,2.83,0.13,5.354,13.47,9.384,12.037,14.283,15.335,13.227
2018-12-08,3.66,0.0,4.979,13.18,9.209,11.829,13.637,14.807,12.892
2018-12-09,3.75,0.0,4.572,12.91,9.064,11.63,13.118,14.374,12.566
2018-12-10,4.43,0.0,4.194,12.66,8.936,11.44,12.686,14.012,12.248
2018-12-11,2.02,0.74,4.683,12.43,8.807,11.259,12.321,13.7,11.938
2018-12-12,1.37,0.01,5.065,12.19,8.687,11.085,11.99,13.425,11.636
2018-12-13,1.28,2.81,4.742,12.14,8.574,10.918,11.8,13.198,11.342
2018-12-14,1.32,0.16,5.338,11.84,8.464,10.758,11.548,12.974,11.055
2018-12-15,2.01,12.78,4.88,15.73,8.352,10.656,13.726,14.943,10.776
2018-12-16,2.64,6.71,5.864,15.73,8.243,10.628,14.93,15.653,10.503
2018-12-17,2.96,2.12,5.659,13.49,8.145,10.435,14.854,15.32,10.237
2018-12-18,1.84,18.49,5.924,24.28,8.036,10.852,19.233,19.658,9.979
2018-12-19,1.78,1.24,5.855,19.52,9.971,11.942,19.99,19.94,9.726
2018-12-20,1.64,10.3,4.892,22.11,11.431,11.224,20.504,20.156,9.48
2018-12-21,2.53,11.94,3.701,25.16,11.564,12.715,21.369,20.944,14.175
2018-12-22,4.38,2.49,3.564,20.15,12.804,14.046,20.296,19.811,17.734
2018-12-23,3.2,0.29,4.831,16.75,12.771,11.946,18.396,18.161,15.536
2018-12-24,1.93,8.19,4.668,17.75,11.647,11.658,17.405,17.416,13.884
2018-12-25,3.35,0.17,5.848,16.18,10.835,12.312,16.008,16.271,12.63
2018-12-26,4.66,21.58,5.392,26.24,10.863,13.797,21.628,22.458,17.762
2018-12-27,6.2,3.12,5.837,21.95,13.032,18.179,22.881,22.975,21.692
2018-12-28,6.32,2.66,5.459,20.06,13.646,14.27,21.811,21.413,18.651
2018-12-29,4.63,0.46,5.545,16.98,12.475,12.911,19.655,19.356,16.389
2018-12-30,5.59,3.63,5.667,17.18,11.635,12.651,17.582,17.519,14.693
2018-12-31,5.91,8.58,4.976,15.42,11.023,12.735,16.811,16.911,13.405
2019-01-01,10.66,0.02,4.768,14.15,10.597,13.15,15.66,15.882,12.414
2019-01-02,10.86,0.32,5.701,13.53,10.297,12.422,14.461,14.847,11.636
2019-01-03,4.25,1.38,5.191,13.11,10.085,12.052,13.397,13.958,11.01
2019-01-04,3.59,14.96,5.06,16.56,9.934,12.441,15.868,16.535,10.497
2019-01-05,6.45,9.08,5.357,18.44,10.303,13.849,17.505,17.733,10.065
2019-01-06,9.57,5.89,4.999,17.62,11.294,13.641,17.754,17.543,9.693
2019-01-07,13.88,13.22,5.24,23.74,11.822,14.041,19.379,19.184,11.177
2019-01-08,28.35,6.45,5.226,21.43,13.945,16.318,19.447,19.064,13.162
2019-01-09,23.66,1.02,5.501,18.08,13.896,14.511,18.183,17.869,12.852
2019-01-10,16.24,6.08,4.34,16.21,13.268,13.534,17.016,16.89,11.722
2019-01-11,15.01,9.38,4.312,18.71,12.408,14.597,16.864,16.976,12.535
2019-01-12,23.06,9.65,4.508,23.59,14.194,16.873,17.305,17.546,16.872
2019-01-13,48.79,5.06,4.814,19.55,19.248,17.415,16.929,17.118,18.691
2019-01-14,49.09,16.28,5.306,28.73,23.332,18.177,19.801,20.613,24.344
2019-01-15,66.6,4.29,4.744,22.46,29.525,23.291,20.082,20.659,28.557
2019-01-16,48.1,0.52,5.096,18.16,30.501,18.515,18.819,19.345,23.954
2019-01-17,32.05,1.95,5.734,18.82,25.55,16.711,17.05,17.767,20.562
2019-01-18,30.45,10.65,5.026,19.19,21.849,17.289,16.995,18.087,18.048
2019-01-19,53.62,7.18,4.888,20.28,19.077,19.43,16.852,17.982,16.168
2019-01-20,43.87,6.01,4.953,19.65,17.208,18.742,16.441,17.5,14.86
2019-01-21,42.67,1.5,5.662,17.55,16.56,17.613,15.415,16.54,13.855
2019-01-22,34.72,2.55,5.148,17.86,16.529,16.573,14.298,15.575,12.952
2019-01-23,34.58,2.9,4.476,16.51,15.114,16.014,13.321,14.778,12.232
2019-01-24,34.88,10.58,4.152,18.32,14.052,16.556,14.097,15.84,11.645
2019-01-25,42.65,0.21,4.162,17.86,13.246,18.03,13.884,15.689,11.154
2019-01-26,33.07,0.3,4.839,16.3,13.445,16.238,13.198,15.126,10.733
2019-01-27,24.15,0.24,5.011,15.17,12.767,15.415,12.351,14.501,10.363
2019-01-28,20.19,0.02,4.386,14.4,12.237,15.024,11.544,13.943,10.032
2019-01-29,16.34,0.02,4.653,13.84,11.809,14.658,10.859,13.484,9.729
2019-01-30,11.94,0.12,4.736,13.44,11.458,14.315,10.304,13.117,9.448
2019-01-31,9.56,1.6,4.103,13.1,11.155,13.991,9.897,12.823,9.185
2019-02-01,8.16,0.48,4.497,12.82,10.884,13.686,9.55,12.59,8.935
2019-02-02,7.66,5.22,5.337,13.33,10.633,13.396,9.655,12.649,8.697
2019-02-03,19.97,2.78,5.194,12.85,10.394,13.122,9.633,12.567,8.469
2019-02-04,27.46,1.31,5.151,12.44,10.159,12.862,9.434,12.408,8.249
2019-02-05,26.76,8.94,4.763,16.35,9.937,12.656,10.329,13.237,8.036
2019-02-06,30.12,0.38,4.883,14.49,9.727,12.501,10.395,13.276,7.83
2019-02-07,23.35,2.0,5.022,13.35,9.527,12.213,10.095,13.013,7.629
2019-02-08,18.91,1.84,5.845,12.61,9.336,11.979,9.633,12.672,7.435
2019-02-09,16.03,0.01,4.856,12.11,9.154,11.773,9.109,12.339,7.246
2019-02-10,12.2,0.15,4.838,11.78,8.98,11.577,8.621,12.04,7.062
2019-02-11,9.09,7.26,5.474,13.48,8.813,11.396,8.995,12.349,6.883
2019-02-12,10.7,5.73,4.935,14.52,8.651,11.233,9.405,12.553,6.708
2019-02-13,16.47,0.0,4.152,13.12,8.498,11.061,9.253,12.372,6.538
2019-02-14,13.31,0.01,3.583,12.12,8.355,10.885,8.83,12.064,6.373
